日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-07,鳴門,9,1,長谷川巌,B1,41.67,1,◎,44.0243,,0,79.6,0.1283,1.9907,,,0,低,146,0,逃0%,,0,97.1,1.3563,0.4706,,,,,0.2206,0.2912,0,◎,,A,,,,0.5925,,0.6199,B,48,0,◎○△フォーメーション（15〜20点）,0.4734,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.6,両建て推奨,17.05,35.4,4,,,,,0,0,0.6194,0,,主役軸流し,B
2025-06-07,鳴門,9,2,大庭元明,A2,26.67,2,▲,15.3177,21.9,90,59.3,0.1585,3.6574,,,0,低,107,0,-,,0,45.4,1.0429,0,0.0455,0.0455,0,0.0455,0.1059,0.0471,0.2471,,,C,△,,0.0594,0.6015,,0.6199,B,48,0,◎○△フォーメーション（15〜20点）,0.4734,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.6,両建て推奨,17.05,35.4,4,,,,,,,,,,,
2025-06-07,鳴門,9,3,石田　豪,B1,25.00,3,△,12.8767,35.6,80,60,0.1594,3.0571,,,0,低,72,0,-,,0,38.8,0.8169,0,0,0,0.1,0,0.1,0.2,0.2,,,D,△,,0.1465,0.5955,,0.6199,B,48,0,◎○△フォーメーション（15〜20点）,0.4734,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.6,両建て推奨,17.05,35.4,4,,,,,,,,,,,
2025-06-07,鳴門,9,4,横澤剛治,A1,41.18,4,○,20.7344,22.2,100,66,0.1586,3.59,,,0,低,96,0,差0% ま0%,,0,88.5,1.7547,0,0.1176,0.0588,0,0,0.0167,0.0667,0.1533,,,B,◎,◎,0.1825,0.666,0.3111,0.6199,B,48,0,◎○△フォーメーション（15〜20点）,0.4734,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.6,両建て推奨,17.05,35.4,4,,,,,,,,,,,
2025-06-07,鳴門,9,5,富澤祐作,A2,20.83,5,,5.7666,18.6,67,33.3,0.1311,2.807,,,0,低,83,0,-,,0,37.2,0.8638,,,,,,0.0148,0.0889,0.1944,,,D,,,0.3025,0.535,,0.6199,B,48,0,◎○△フォーメーション（15〜20点）,0.4734,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.6,両建て推奨,17.05,35.4,4,,,,,,,,,,,
2025-06-07,鳴門,9,6,谷口知優,B1,9.68,6,,1.2805,1.6,53,24.4,0.1683,3.9512,,,0,低,83,0,-,,0,27.8,0.9775,,,,,,0,0.3481,0.1039,,,E,○,,0.1827,0.6165,,0.6199,B,48,0,◎○△フォーメーション（15〜20点）,0.4734,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33.6,両建て推奨,17.05,35.4,4,,,,,,,,,,,
2025-06-07,鳴門,10,1,水原　慎,B1,24.24,1,◎,42.419,,0,73.5,0.1278,2.7449,,,0,低,126,0,逃0%,,0,100,1.4787,0.55,,,,,0.05,0.2,0.2,◎,,E,,,,0.598,,0.5382,C,42,0,荒れ傾向。高配当狙いか見送り,0.4734,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,26.3,両建て推奨,15.23,30.6,3,,,,,0,0,0.6194,0,,主役軸流し,B
2025-06-07,鳴門,10,2,山田佑樹,A2,37.50,2,▲,14.7173,33.8,90,60.3,0.1452,3.4655,,,0,低,110,0,差0%,,0,50.5,1.0652,0,0.04,0,0,0,0.0842,0,0.2253,,,B,△,,0.1334,0.6115,,0.5382,C,42,0,荒れ傾向。高配当狙いか見送り,0.4734,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,26.3,両建て推奨,15.23,30.6,3,,,,,,,,,,,
2025-06-07,鳴門,10,3,大江　純,B1,35.29,3,△,15.555,23.3,100,48.6,0.1376,2.9595,,,0,低,73,0,-,,0,35.4,0.8733,0,0,0,0.0556,0.1111,0.2423,0,0.2115,,,C,△,,0.2405,0.604,,0.5382,C,42,0,荒れ傾向。高配当狙いか見送り,0.4734,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,26.3,両建て推奨,15.23,30.6,3,,,,,,,,,,,
2025-06-07,鳴門,10,4,三川昂暁,A2,40.00,4,○,18.1052,17.3,92,52.9,0.1743,3.7714,,,0,低,142,0,-,,0,67.8,1.4185,0,0.0645,0.0323,0,0.0323,0.2941,0.0588,0.0471,,,B,,○,0.1139,0.5765,0.1801,0.5382,C,42,0,荒れ傾向。高配当狙いか見送り,0.4734,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,26.3,両建て推奨,15.23,30.6,3,,,,,,,,,,,
