会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
08,常滑,2025/07/11,1,10:21,1,4583,古田祐貴,35,香川,52,A2,5.52,37.97,5.58,30.5,39,28.57,28,44.44,326 23,9
08,常滑,2025/07/11,1,10:21,2,3542,清水紀克,56,愛知,56,B1,4.09,25.00,4.28,21.3,1,28.47,56,55.56,5 535,6
08,常滑,2025/07/11,1,10:21,3,4766,石井孝之,34,群馬,56,B1,5.05,29.87,4.22,28.1,55,31.90,25,33.33,6 452,7
08,常滑,2025/07/11,1,10:21,4,3539,金子順一,57,山口,53,B1,4.29,24.39,3.07,7.1,9,19.18,55,25.00,3 115,5
08,常滑,2025/07/11,1,10:21,5,3870,寺嶋　雄,49,福井,52,B1,4.08,22.78,4.87,20.0,47,36.08,36,0.00,2 436,7
08,常滑,2025/07/11,1,10:21,6,3776,横井健太,50,愛知,56,B1,3.57,13.83,4.00,17.7,30,17.65,34,33.33,655 56,
08,常滑,2025/07/11,2,10:50,1,4289,落合直子,40,大阪,47,B1,6.09,43.43,5.75,47.0,52,31.21,15,37.50,331 34,11
08,常滑,2025/07/11,2,10:50,2,5218,山田理央,25,香川,45,A2,5.73,35.64,5.30,23.3,48,37.65,59,44.44,31335,10
08,常滑,2025/07/11,2,10:50,3,5283,植木美帆,21,東京,48,B2,2.37,9.76,2.17,0.0,21,33.10,27,25.00,456 52,9
08,常滑,2025/07/11,2,10:50,4,5362,中嶋世奈,18,静岡,50,B2,1.70,3.13,2.00,7.6,61,42.77,24,37.50,666 66,6
08,常滑,2025/07/11,2,10:50,5,5153,佐藤ほの,29,東京,46,B1,4.45,22.11,1.67,0.0,17,34.44,12,0.00,556 5,
08,常滑,2025/07/11,2,10:50,6,5380,野田亜湖,20,徳島,51,B2,1.06,0.00,1.00,0.0,10,33.55,40,0.00,6 666,7
