会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
16,児島,2025/05/23,1,10:56,1,4788,小池哲也,35,大阪,55,A1,6.43,43.86,6.54,46.3,42,30.77,47,28.92,2 1425,10
16,児島,2025/05/23,1,10:56,2,4948,木場悠介,32,長崎,53,B1,5.21,33.08,5.50,36.3,16,33.71,18,31.03,4 165,5
16,児島,2025/05/23,1,10:56,3,3580,水口由紀,52,滋賀,49,B1,4.36,19.75,6.10,40.0,61,36.36,75,28.40,463 34,8
16,児島,2025/05/23,1,10:56,4,3839,川合理司,49,静岡,59,B1,4.36,24.00,0.00,0.0,48,50.00,55,36.47,2 515,6
16,児島,2025/05/23,1,10:56,5,4951,新田洋一,31,広島,55,B1,5.55,31.40,4.99,32.3,55,35.96,57,26.19,552 53,9
16,児島,2025/05/23,1,10:56,6,5389,恵良琴美,18,福岡,44,B2,1.09,0.00,0.00,0.0,49,24.74,51,29.89,6 656,7
16,児島,2025/05/23,2,11:28,1,3787,天野　誠,53,岡山,53,B1,4.26,23.91,4.56,27.4,64,38.71,70,33.33,354 2S,
16,児島,2025/05/23,2,11:28,2,3730,塩崎優司,52,愛知,53,B1,5.05,29.36,0.00,0.0,46,26.37,33,43.59,1 355,
16,児島,2025/05/23,2,11:28,3,5110,杉山喜一,25,静岡,51,B1,5.47,32.81,5.58,35.4,69,23.86,24,35.63,3 223,6
16,児島,2025/05/23,2,11:28,4,3643,米田隆弘,52,岡山,53,A2,5.31,33.08,5.37,33.0,33,22.22,39,40.91,516 45,9
16,児島,2025/05/23,2,11:28,5,3801,五反田忍,51,大阪,50,B1,4.92,36.67,5.60,40.0,17,27.66,64,26.51,6 352,8
16,児島,2025/05/23,2,11:28,6,3777,樋口　亮,49,長崎,53,A2,6.00,39.82,5.95,37.5,11,29.79,68,23.81,561 65,7
16,児島,2025/05/23,3,11:57,1,3161,古場輝義,65,大阪,54,A2,5.81,37.61,7.07,53.3,34,44.32,54,27.38,225 34,7
16,児島,2025/05/23,3,11:57,2,5189,藤原早菜,24,岡山,46,B1,4.45,21.92,4.14,18.7,68,27.27,15,47.73,462 12,10
16,児島,2025/05/23,3,11:57,3,4747,山戸信二,39,長崎,51,B1,3.28,14.93,4.81,34.3,54,34.83,43,37.08,543 31,
16,児島,2025/05/23,3,11:57,4,3699,富永正人,52,埼玉,53,B1,4.80,31.82,0.00,0.0,45,25.84,62,31.82,4 235,
16,児島,2025/05/23,3,11:57,5,4893,渡邉真奈,34,東京,47,B1,3.57,13.33,4.53,26.3,21,45.00,49,34.88,6 334,8
16,児島,2025/05/23,3,11:57,6,4254,川島圭司,41,滋賀,52,A2,5.75,40.00,5.81,47.6,43,20.45,56,38.37,3 1436,9
16,児島,2025/05/23,4,12:26,1,3805,高橋英之,50,東京,53,A2,5.37,38.78,0.00,0.0,47,37.08,44,17.81,3 621,10
16,児島,2025/05/23,4,12:26,2,4947,間庭菜摘,32,福岡,48,B1,4.88,20.00,4.85,20.5,65,38.71,45,26.83,3 465,8
16,児島,2025/05/23,4,12:26,3,3990,芹澤克彦,46,静岡,52,B1,5.27,36.89,0.00,0.0,31,29.35,65,45.95,4 421,9
16,児島,2025/05/23,4,12:26,4,4596,葛原大陽,41,徳島,53,A1,6.25,43.20,6.06,27.7,24,37.78,58,28.24,33344,10
16,児島,2025/05/23,4,12:26,5,4364,池永　太,40,福岡,54,A1,6.47,43.75,7.75,65.0,40,39.36,23,31.03,11521,11
16,児島,2025/05/23,4,12:26,6,4891,寺島美里,35,東京,47,A2,5.32,36.36,5.55,36.3,29,31.58,25,30.95,641 44,8
16,児島,2025/05/23,5,12:56,1,4432,黄金井力,39,埼玉,57,A2,5.65,34.81,0.00,0.0,63,25.00,73,30.49,6 264,9
16,児島,2025/05/23,5,12:56,2,4411,沢田昭宏,39,大阪,54,B1,5.58,32.88,5.75,34.4,41,40.00,20,36.90,124 26,11
16,児島,2025/05/23,5,12:56,3,4821,妻鳥晋也,33,香川,57,B1,4.99,29.91,5.07,21.4,15,21.51,17,27.71,4 562,9
16,児島,2025/05/23,5,12:56,4,4948,木場悠介,32,長崎,53,B1,5.21,33.08,5.50,36.3,16,33.71,18,31.03,4 165,1
16,児島,2025/05/23,5,12:56,5,5055,眞鳥章太,29,長崎,54,A2,5.65,36.72,5.07,30.0,35,31.52,34,33.33,5 122,11
16,児島,2025/05/23,5,12:56,6,4063,市橋卓士,45,徳島,55,A1,6.47,50.00,6.90,60.0,14,24.18,74,41.38,4 3113,10
16,児島,2025/05/23,6,13:23,1,4706,三浦洋次,36,愛知,47,A2,5.58,34.40,5.86,36.3,25,31.18,16,29.49,11253,10
16,児島,2025/05/23,6,13:23,2,4120,柘植政浩,43,滋賀,52,A2,5.58,34.31,4.73,27.2,18,29.03,50,40.24,254 24,11
16,児島,2025/05/23,6,13:23,3,3158,島川光男,60,広島,53,A1,5.60,39.60,5.89,43.8,38,26.88,19,35.37,4 1612,11
16,児島,2025/05/23,6,13:23,4,5110,杉山喜一,25,静岡,51,B1,5.47,32.81,5.58,35.4,69,23.86,24,35.63,3 223,2
16,児島,2025/05/23,6,13:23,5,3839,川合理司,49,静岡,59,B1,4.36,24.00,0.00,0.0,48,50.00,55,36.47,2 515,1
16,児島,2025/05/23,6,13:23,6,5186,遠藤圭吾,25,東京,55,B1,4.27,29.11,3.29,14.2,57,36.26,32,29.41,F 6 5,
16,児島,2025/05/23,7,13:58,1,3777,樋口　亮,49,長崎,53,A2,6.00,39.82,5.95,37.5,11,29.79,68,23.81,561 65,2
16,児島,2025/05/23,7,13:58,2,4069,山本修一,44,岡山,54,A1,6.74,52.75,6.18,40.3,19,30.77,21,38.64,23S33,11
16,児島,2025/05/23,7,13:58,3,4031,飯島　誠,46,埼玉,53,B1,4.54,21.18,4.20,20.0,27,23.66,29,33.33,126 46,
16,児島,2025/05/23,7,13:58,4,4565,西村豪洋,37,愛知,53,B1,4.88,23.86,4.71,28.5,37,45.45,48,26.25,254 35,
