会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
08,常滑,2026/03/18,1,10:18,1,4743,木村仁紀,33,滋賀,53,A1,6.96,50.74,7.14,57.1,44,17.65,17,36.59,,12
08,常滑,2026/03/18,1,10:18,2,4625,渡邊裕貴,40,静岡,52,B1,4.46,26.83,4.85,25.0,33,26.51,73,26.12,,10
08,常滑,2026/03/18,1,10:18,3,5230,石原凪紗,22,愛知,47,B2,4.13,21.74,2.42,7.8,13,42.50,33,30.13,,6
08,常滑,2026/03/18,1,10:18,4,3596,河上年昭,56,埼玉,56,B1,3.85,13.43,5.38,42.8,49,25.32,66,33.53,,7
08,常滑,2026/03/18,1,10:18,5,3967,鈴木茂高,46,愛知,57,B1,4.05,21.05,4.54,29.1,35,40.00,43,32.34,,11
08,常滑,2026/03/18,1,10:18,6,5292,佐藤右京,24,東京,57,B1,3.82,15.19,2.89,3.5,57,12.12,34,37.58,,5
08,常滑,2026/03/18,2,10:46,1,4062,後藤陽介,46,愛知,58,B1,4.00,20.18,5.04,32.0,47,40.00,40,22.06,,
08,常滑,2026/03/18,2,10:46,2,4594,谷川祐一,44,滋賀,52,A2,5.27,30.59,6.06,46.8,30,43.24,54,36.84,,9
08,常滑,2026/03/18,2,10:46,3,5100,栗原一馬,29,群馬,57,B1,4.04,21.05,3.48,18.5,42,40.26,41,34.21,,7
08,常滑,2026/03/18,2,10:46,4,3612,馬袋義則,53,兵庫,53,A1,6.23,48.31,5.94,41.9,10,31.25,59,32.48,,11
08,常滑,2026/03/18,2,10:46,5,4355,小川広大,42,福岡,61,B1,2.64,3.90,4.47,29.4,31,43.90,62,28.57,,8
08,常滑,2026/03/18,2,10:46,6,5173,谷口佳蓮,24,香川,46,B1,4.95,32.14,4.83,28.5,18,34.21,61,25.19,,6
08,常滑,2026/03/18,3,11:18,1,4245,高橋直哉,44,東京,53,B1,4.35,22.73,4.83,34.7,40,39.02,16,34.39,,11
08,常滑,2026/03/18,3,11:18,2,3620,信濃由行,52,福井,55,B1,4.07,23.91,3.67,16.6,20,35.14,49,36.42,,
08,常滑,2026/03/18,3,11:18,3,4887,富澤祐作,39,群馬,54,B1,5.34,35.96,7.00,53.8,4,25.33,39,30.95,,9
08,常滑,2026/03/18,3,11:18,4,3562,山下和彦,56,広島,52,A2,5.76,43.14,4.75,25.0,21,43.90,47,35.12,,10
08,常滑,2026/03/18,3,11:18,5,4528,黒井達矢,37,埼玉,54,A1,6.55,47.57,6.85,53.8,59,39.44,35,39.26,,12
08,常滑,2026/03/18,3,11:18,6,4676,後藤隼之,37,東京,57,B1,5.64,33.73,5.26,26.0,17,27.03,13,36.55,,
08,常滑,2026/03/18,4,11:46,1,3226,浦田信義,60,東京,52,B1,5.04,34.07,4.35,14.7,24,42.68,60,38.10,,9
08,常滑,2026/03/18,4,11:46,2,3489,大場　敏,59,静岡,55,A2,5.78,35.48,6.38,41.6,53,40.79,11,28.28,,8
08,常滑,2026/03/18,4,11:46,3,4151,下河誉史,43,福岡,56,B1,5.39,34.91,3.81,12.5,29,38.89,19,32.90,,11
08,常滑,2026/03/18,4,11:46,4,4105,松下直也,46,兵庫,54,B1,5.25,29.66,6.33,53.3,26,31.33,57,30.95,,
08,常滑,2026/03/18,4,11:46,5,3654,武田光史,52,福井,52,A1,5.73,41.86,5.92,41.6,23,27.03,72,27.04,,12
08,常滑,2026/03/18,4,11:46,6,5389,恵良琴美,18,福岡,42,B2,2.22,5.80,0.00,0.0,45,23.08,75,36.59,,
08,常滑,2026/03/18,5,12:16,1,5107,松本真広,27,福岡,50,B1,5.00,35.71,0.00,0.0,16,37.93,32,33.73,,
08,常滑,2026/03/18,5,12:16,2,5292,佐藤右京,24,東京,57,B1,3.82,15.19,2.89,3.5,57,12.12,44,31.71,,1
08,常滑,2026/03/18,5,12:16,3,5051,松本純平,30,埼玉,55,A1,6.36,43.93,6.02,42.5,22,38.82,23,32.08,,10
08,常滑,2026/03/18,5,12:16,4,4439,近藤友宝,39,埼玉,54,B1,3.84,19.28,3.18,5.8,41,27.71,22,31.61,,
08,常滑,2026/03/18,5,12:16,5,5161,登玉隼百,26,兵庫,55,A2,5.94,44.21,6.57,57.1,9,61.73,38,39.63,,9
08,常滑,2026/03/18,5,12:16,6,3257,田頭　実,58,福岡,52,A2,6.42,51.52,7.71,57.1,19,27.71,25,35.40,,
08,常滑,2026/03/18,6,12:46,1,4478,櫻本あゆ,38,群馬,49,A2,6.34,44.35,6.59,47.0,51,26.32,29,36.88,,
08,常滑,2026/03/18,6,12:46,2,4823,中村桃佳,33,香川,45,A1,5.80,38.14,6.44,44.4,14,56.32,56,47.02,,12
08,常滑,2026/03/18,6,12:46,3,5173,谷口佳蓮,24,香川,46,B1,4.95,32.14,4.83,28.5,18,34.21,61,25.19,,2
08,常滑,2026/03/18,6,12:46,4,4501,樋口由加,38,岡山,45,A2,4.99,30.51,5.36,36.1,43,32.47,51,38.51,,11
08,常滑,2026/03/18,6,12:46,5,5230,石原凪紗,22,愛知,47,B2,4.13,21.74,2.42,7.8,13,42.50,33,30.13,,1
08,常滑,2026/03/18,6,12:46,6,4909,薮内瑞希,30,岡山,44,B1,5.13,32.58,5.84,32.0,5,34.94,71,37.35,,10
08,常滑,2026/03/18,7,13:18,1,3282,池本輝明,59,広島,52,B1,4.15,18.28,5.25,31.2,50,22.78,37,38.24,,
08,常滑,2026/03/18,7,13:18,2,4792,杉村賢也,35,東京,51,A2,5.43,35.14,0.00,0.0,55,15.58,27,39.62,,11
08,常滑,2026/03/18,7,13:18,3,5324,畑田希咲,22,兵庫,50,B2,2.21,5.17,1.11,0.0,48,22.86,65,30.82,,
08,常滑,2026/03/18,7,13:18,4,4074,柳沢　一,44,愛知,52,A1,6.38,41.75,6.60,50.9,28,26.47,28,37.89,,12
08,常滑,2026/03/18,7,13:18,5,3596,河上年昭,56,埼玉,56,B1,3.85,13.43,5.38,42.8,49,25.32,66,33.53,,1
08,常滑,2026/03/18,7,13:18,6,5100,栗原一馬,29,群馬,57,B1,4.04,21.05,3.48,18.5,42,40.26,41,34.21,,2
08,常滑,2026/03/18,8,13:47,1,4355,小川広大,42,福岡,61,B1,2.64,3.90,4.47,29.4,31,43.90,62,28.57,,2
08,常滑,2026/03/18,8,13:47,2,4012,中村有裕,46,滋賀,57,A2,5.69,41.49,5.75,31.2,6,32.91,48,38.55,,
08,常滑,2026/03/18,8,13:47,3,3489,大場　敏,59,静岡,55,A2,5.78,35.48,6.38,41.6,53,40.79,11,28.28,,4
08,常滑,2026/03/18,8,13:47,4,5063,大塚雅治,28,東京,55,B1,3.99,17.65,0.00,0.0,7,32.93,46,34.32,,
08,常滑,2026/03/18,8,13:47,5,3804,中渡修作,51,福岡,55,B1,5.17,35.11,3.00,7.1,25,32.53,67,36.77,,
08,常滑,2026/03/18,8,13:47,6,4653,小野達哉,40,大阪,53,A1,6.99,55.65,5.87,39.4,38,35.37,21,31.45,,12
08,常滑,2026/03/18,9,14:17,1,4110,小澤和也,45,埼玉,57,B1,4.51,28.57,5.36,35.7,3,52.94,14,31.01,,
08,常滑,2026/03/18,9,14:17,2,4750,井上尚悟,38,大阪,52,B1,4.99,30.38,4.54,28.5,56,30.77,69,26.75,,
08,常滑,2026/03/18,9,14:17,3,5161,登玉隼百,26,兵庫,55,A2,5.94,44.21,6.57,57.1,9,61.73,38,39.63,,5
08,常滑,2026/03/18,9,14:17,4,3226,浦田信義,60,東京,52,B1,5.04,34.07,4.35,14.7,24,42.68,60,38.10,,4
08,常滑,2026/03/18,9,14:17,5,4887,富澤祐作,39,群馬,54,B1,5.34,35.96,7.00,53.8,4,25.33,39,30.95,,3
08,常滑,2026/03/18,9,14:17,6,4594,谷川祐一,44,滋賀,52,A2,5.27,30.59,6.06,46.8,30,43.24,54,36.84,,2
08,常滑,2026/03/18,10,14:45,1,3562,山下和彦,56,広島,52,A2,5.76,43.14,4.75,25.0,21,43.90,47,35.12,,3
08,常滑,2026/03/18,10,14:45,2,4909,薮内瑞希,30,岡山,44,B1,5.13,32.58,5.84,32.0,5,34.94,71,37.35,,6
08,常滑,2026/03/18,10,14:45,3,4892,柴田直哉,35,福岡,54,B1,4.65,25.00,4.77,25.7,27,12.16,15,29.19,,
08,常滑,2026/03/18,10,14:45,4,5125,高井雄基,29,愛知,53,A2,5.86,41.30,5.60,35.0,15,25.00,18,35.40,,
08,常滑,2026/03/18,10,14:45,5,5051,松本純平,30,埼玉,55,A1,6.36,43.93,6.02,42.5,22,38.82,23,32.08,,5
08,常滑,2026/03/18,10,14:45,6,4625,渡邊裕貴,40,静岡,52,B1,4.46,26.83,4.85,25.0,33,26.51,73,26.12,,1
08,常滑,2026/03/18,11,15:12,1,3612,馬袋義則,53,兵庫,53,A1,6.23,48.31,5.94,41.9,10,31.25,59,32.48,,2
08,常滑,2026/03/18,11,15:12,2,3967,鈴木茂高,46,愛知,57,B1,4.05,21.05,4.54,29.1,35,40.00,43,32.34,,1
08,常滑,2026/03/18,11,15:12,3,4501,樋口由加,38,岡山,45,A2,4.99,30.51,5.36,36.1,43,32.47,51,38.51,,6
08,常滑,2026/03/18,11,15:12,4,4245,高橋直哉,44,東京,53,B1,4.35,22.73,4.83,34.7,40,39.02,16,34.39,,3
08,常滑,2026/03/18,11,15:12,5,4151,下河誉史,43,福岡,56,B1,5.39,34.91,3.81,12.5,29,38.89,19,32.90,,4
08,常滑,2026/03/18,11,15:12,6,4792,杉村賢也,35,東京,51,A2,5.43,35.14,0.00,0.0,55,15.58,27,39.62,,7
08,常滑,2026/03/18,12,16:00,1,4074,柳沢　一,44,愛知,52,A1,6.38,41.75,6.60,50.9,28,26.47,28,37.89,,7
