会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
13,尼崎,2025/06/28,1,10:43,1,5032,谷口知優,27,香川,53,B1,5.17,33.00,0.00,0.0,2,49.23,33,43.10,4 3355,6
13,尼崎,2025/06/28,1,10:43,2,3773,津留浩一,51,長崎,56,B1,5.46,38.61,0.00,0.0,5,42.86,65,14.71,462 16,9
13,尼崎,2025/06/28,1,10:43,3,4772,石丸海渡,32,香川,57,A1,6.10,42.86,7.88,58.8,21,37.68,34,21.43,565 31,8
13,尼崎,2025/06/28,1,10:43,4,5000,岡本翔太,30,山口,52,B1,4.47,19.09,4.86,28.5,46,23.53,44,34.38,1 332,5
13,尼崎,2025/06/28,1,10:43,5,3663,木山和幸,55,広島,51,B1,5.19,32.87,4.38,14.8,17,25.71,60,44.78,5 1555,7
13,尼崎,2025/06/28,1,10:43,6,4158,木場雄二,44,山口,56,B1,4.46,25.00,2.71,0.0,53,33.33,57,33.33,514 36,10
13,尼崎,2025/06/28,2,11:10,1,3907,村越　篤,47,香川,55,A2,5.32,36.50,5.00,25.0,25,25.37,35,37.31,3 6232,11
13,尼崎,2025/06/28,2,11:10,2,4529,嶋　義信,36,香川,56,B1,4.88,30.59,5.55,36.3,13,35.71,74,23.08,255 25,12
13,尼崎,2025/06/28,2,11:10,3,3527,中嶋誠一,54,長崎,52,B1,5.23,27.59,5.29,21.4,18,26.39,50,32.69,343 42,6
13,尼崎,2025/06/28,2,11:10,4,4431,石塚裕介,39,三重,53,B1,5.09,23.53,5.55,25.0,54,23.73,63,36.62,423 42,10
13,尼崎,2025/06/28,2,11:10,5,3313,本吉正樹,59,東京,55,B1,3.77,14.29,4.75,25.0,51,38.03,73,28.57,5 4554,8
13,尼崎,2025/06/28,2,11:10,6,5374,木山大聖,22,岡山,51,B2,1.30,0.00,1.43,0.0,48,28.77,23,35.71,6 546,9
13,尼崎,2025/06/28,3,11:41,1,3715,倉尾大介,50,福岡,54,B1,5.32,30.77,4.72,22.0,14,45.83,58,34.38,215 66,8
13,尼崎,2025/06/28,3,11:41,2,3442,宮武英司,55,香川,56,B1,5.11,30.10,5.33,33.3,27,40.58,31,25.00,3 5241,11
13,尼崎,2025/06/28,3,11:41,3,4604,岩瀬裕亮,37,愛知,53,A1,7.30,51.47,5.83,33.3,35,27.40,53,31.43,142 11,10
13,尼崎,2025/06/28,3,11:41,4,5036,福田翔吾,27,大阪,53,B1,4.61,28.28,5.03,41.1,22,27.40,46,34.85,452 64,7
13,尼崎,2025/06/28,3,11:41,5,3951,石川吉鎬,48,大阪,56,A2,6.32,42.25,6.41,52.9,61,40.54,27,49.28,5 4254,9
13,尼崎,2025/06/28,3,11:41,6,3853,岩崎正哉,52,福岡,55,A2,5.57,34.71,5.33,22.2,11,19.12,71,42.25,12642,12
13,尼崎,2025/06/28,4,12:08,1,4511,中岡健人,36,香川,58,B1,3.68,20.00,3.39,10.7,60,31.08,52,20.59,352 2,10
13,尼崎,2025/06/28,4,12:08,2,3721,守田俊介,49,滋賀,53,A1,7.58,64.49,7.57,69.5,6,39.73,68,43.66,21131,11
13,尼崎,2025/06/28,4,12:08,3,3075,中村裕将,62,埼玉,54,B1,4.70,20.79,3.22,11.1,42,37.84,13,30.43,1 6433,12
13,尼崎,2025/06/28,4,12:08,4,3535,渡　修平,52,兵庫,52,B1,4.56,28.05,4.89,27.4,1,25.00,19,30.00,3 351,8
13,尼崎,2025/06/28,4,12:08,5,4040,廣瀬将亨,46,兵庫,57,A2,5.65,36.11,5.53,38.2,50,37.84,42,35.38,3 4124,9
13,尼崎,2025/06/28,4,12:08,6,5401,谷海夏人,22,広島,53,B2,1.38,0.00,0.00,0.0,41,38.89,45,51.52,6 6516,
