会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
05,多摩川,2025/10/31,1,10:22,1,5151,山下奈緒,30,大阪,47,B1,3.96,11.88,3.23,3.8,41,40.59,42,35.43,665,9
05,多摩川,2025/10/31,1,10:22,2,4117,廣中智紗,44,東京,46,A2,6.57,51.06,5.50,31.0,11,36.67,76,36.09,323,6
05,多摩川,2025/10/31,1,10:22,3,5088,高憧四季,25,大阪,44,A1,7.24,56.39,5.18,28.5,52,36.36,75,30.97,1 21,7
05,多摩川,2025/10/31,1,10:22,4,4611,今井美亜,35,福井,46,A2,6.02,43.10,5.60,40.0,36,37.90,32,34.65,221,11
05,多摩川,2025/10/31,1,10:22,5,5346,中村紋夕,22,愛知,47,B2,1.55,1.33,1.30,0.0,29,35.00,57,43.09,5 4,11
05,多摩川,2025/10/31,1,10:22,6,5415,阿部未侑,19,東京,52,B2,1.09,0.00,1.14,0.0,32,41.03,65,30.00,6 6,9
05,多摩川,2025/10/31,2,10:48,1,5169,堀本翔太,24,愛知,48,B2,3.58,14.93,3.39,8.7,49,29.93,78,40.31,4 5,12
05,多摩川,2025/10/31,2,10:48,2,5136,濱野斗馬,25,香川,55,A1,5.82,38.46,5.94,50.0,43,35.66,35,29.27,3 31,11
05,多摩川,2025/10/31,2,10:48,3,5081,篠原飛翔,27,福岡,54,A2,5.75,39.52,5.82,45.4,42,44.12,50,29.37,523,9
05,多摩川,2025/10/31,2,10:48,4,5154,村松栄太,29,広島,53,B1,4.73,27.27,4.00,25.0,62,28.99,29,41.09,355,12
05,多摩川,2025/10/31,2,10:48,5,5293,眞崎武蔵,23,静岡,52,B1,1.95,3.23,1.63,2.5,23,28.30,38,36.07,666,8
05,多摩川,2025/10/31,2,10:48,6,5082,一色凌雅,26,愛知,58,B1,4.74,27.68,4.71,25.0,38,44.74,54,33.08,232,10
05,多摩川,2025/10/31,3,11:14,1,4884,勝浦真帆,29,岡山,49,A1,5.20,32.20,6.37,47.3,73,54.62,34,40.94,5112,11
05,多摩川,2025/10/31,3,11:14,2,4642,松尾夏海,34,香川,46,A1,6.64,49.11,6.00,47.3,14,46.43,36,30.70,412,9
05,多摩川,2025/10/31,3,11:14,3,4300,加藤　綾,42,三重,51,B1,4.22,20.25,4.36,23.0,33,50.91,71,34.43,134,10
05,多摩川,2025/10/31,3,11:14,4,4961,西橋奈未,29,福井,48,A1,7.22,53.85,6.92,52.8,63,43.70,31,39.84,5 21,12
05,多摩川,2025/10/31,3,11:14,5,4900,中田夕貴,33,埼玉,46,A2,5.63,38.39,5.16,37.5,61,35.61,63,31.40,3 15,8
05,多摩川,2025/10/31,3,11:14,6,5416,龍田真白,19,三重,44,B2,1.86,3.13,0.00,0.0,44,35.29,66,39.68,2 6,7
05,多摩川,2025/10/31,4,11:44,1,5170,佐藤太亮,24,岡山,50,B1,3.69,17.74,5.32,36.3,53,39.81,27,29.37,444,8
05,多摩川,2025/10/31,4,11:44,2,5089,前田　翔,25,愛知,51,A1,6.94,55.46,6.91,54.2,27,30.08,22,33.33,2421,9
05,多摩川,2025/10/31,4,11:44,3,5141,大澤風葵,24,群馬,52,A1,6.08,42.98,6.87,55.2,69,36.23,28,29.84,6 51,10
05,多摩川,2025/10/31,4,11:44,4,5109,川崎智稔,26,岡山,52,B1,4.69,24.56,5.42,21.0,57,31.61,47,34.62,112,10
05,多摩川,2025/10/31,4,11:44,5,5135,仲　航太,25,東京,54,A2,5.49,37.38,4.75,27.2,30,47.32,25,34.33,111,12
05,多摩川,2025/10/31,4,11:44,6,5402,塚越陸斗,22,群馬,55,B2,1.34,0.00,1.29,0.0,56,29.23,67,36.43,6 6,8
05,多摩川,2025/10/31,5,12:10,1,5073,上原健次,30,福岡,56,B1,5.61,35.24,7.00,62.5,37,29.14,48,37.59,542,
05,多摩川,2025/10/31,5,12:10,2,5328,井上慧人,21,福岡,56,B1,2.93,8.22,0.00,0.0,64,37.14,73,50.00,5 63,
05,多摩川,2025/10/31,5,12:10,3,5331,佐藤永梧,21,東京,54,B2,3.56,20.51,3.60,23.0,16,28.57,64,34.09,1 66,
05,多摩川,2025/10/31,5,12:10,4,4627,藤原菜希,39,東京,47,A2,5.58,37.37,6.18,43.2,25,29.60,49,34.68,5 33,
05,多摩川,2025/10/31,5,12:10,5,5078,山川波乙,28,三重,46,B1,4.70,28.41,2.17,0.0,55,32.12,46,34.07,3 54,
05,多摩川,2025/10/31,5,12:10,6,5399,長野未来,23,三重,43,B2,1.14,0.00,0.00,0.0,70,30.77,68,31.40,6 66,
05,多摩川,2025/10/31,6,12:36,1,4117,廣中智紗,44,東京,46,A2,6.57,51.06,5.50,31.0,11,36.67,76,36.09,323,1
05,多摩川,2025/10/31,6,12:36,2,4286,平田さや,41,東京,48,A2,5.58,34.46,6.32,45.3,59,31.75,40,34.96,345,
05,多摩川,2025/10/31,6,12:36,3,4965,福岡泉水,28,兵庫,51,B1,4.06,21.74,3.94,25.0,12,32.61,69,31.71,244,
05,多摩川,2025/10/31,6,12:36,4,5266,石田勇斗,25,愛知,53,B2,3.60,11.24,1.48,0.0,51,49.47,55,33.33,5 46,
