会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
14,鳴門,2026/01/24,1,08:35,1,3508,久富政弘,54,佐賀,55,B1,4.93,26.42,5.78,33.3,30,26.44,37,31.28,534 5,9
14,鳴門,2026/01/24,1,08:35,2,5140,吉田彩乃,25,静岡,47,B1,4.43,24.10,5.28,31.0,12,29.83,39,31.82,4 6 64,7
14,鳴門,2026/01/24,1,08:35,3,4636,赤池修平,35,徳島,52,B1,3.62,19.75,4.40,27.2,62,36.75,29,29.94,36  34,6
14,鳴門,2026/01/24,1,08:35,4,5073,上原健次,30,福岡,54,A2,5.42,30.68,3.33,22.2,66,23.53,72,30.41,56  23,8
14,鳴門,2026/01/24,1,08:35,5,5442,池田美優,19,広島,44,B2,1.07,0.00,0.00,0.0,16,25.61,74,33.74,666 5,5
14,鳴門,2026/01/24,1,08:35,6,3661,柳瀬興志,56,山口,58,B1,5.45,30.66,5.35,29.1,83,41.25,78,40.12,3 5 4S,6
14,鳴門,2026/01/24,2,09:01,1,5302,秋末秦悟,23,大阪,52,B1,3.87,17.95,4.41,17.6,24,31.01,53,28.99,6 4 55,6
14,鳴門,2026/01/24,2,09:01,2,4895,門間雄大,34,東京,54,B1,5.27,31.00,4.00,0.0,78,36.99,58,38.15,3 3 S3,9
14,鳴門,2026/01/24,2,09:01,3,4725,佐竹太一,39,兵庫,53,B1,5.08,30.39,4.67,23.8,33,26.90,35,24.87,24  44,8
14,鳴門,2026/01/24,2,09:01,4,4973,栗原直也,33,埼玉,52,A2,4.98,28.57,3.18,17.6,71,28.14,34,30.86,253 3,9
14,鳴門,2026/01/24,2,09:01,5,5380,野田亜湖,21,徳島,52,B2,1.08,0.00,1.37,0.0,32,30.95,30,27.75,6 6 6,7
14,鳴門,2026/01/24,2,09:01,6,4220,深川和仁,44,香川,55,B1,5.19,35.29,4.87,33.3,26,25.82,38,31.61,6 3 35,7
14,鳴門,2026/01/24,3,09:27,1,4990,田中博子,28,福岡,48,B2,2.49,2.86,2.42,8.3,82,31.14,69,44.85,5 464,8
14,鳴門,2026/01/24,3,09:27,2,4079,出畑孝典,47,福岡,52,A2,5.86,43.59,0.00,0.0,28,38.46,16,35.63,235 1,10
14,鳴門,2026/01/24,3,09:27,3,3687,花田和明,56,愛知,53,B1,4.83,27.27,0.00,0.0,57,28.74,20,41.72,1 5 63,9
14,鳴門,2026/01/24,3,09:27,4,3809,吉田　光,50,佐賀,52,B1,4.24,14.58,3.86,17.8,19,38.92,76,31.90,2 2 33,11
14,鳴門,2026/01/24,3,09:27,5,4404,岸蔭　亮,40,兵庫,55,B1,3.74,20.88,4.36,27.2,60,26.06,61,36.78,551 66,
14,鳴門,2026/01/24,3,09:27,6,4844,村上奈穂,33,広島,49,B1,4.61,25.69,4.61,21.9,70,45.45,77,30.72,24  65,8
14,鳴門,2026/01/24,4,09:53,1,4764,小池礼乃,35,福岡,47,B1,4.98,30.83,7.47,55.8,79,38.64,62,28.87,31614,10
14,鳴門,2026/01/24,4,09:53,2,4551,三川昂暁,37,福岡,53,A2,6.11,41.60,6.80,35.0,39,43.56,12,31.25,3   46,9
14,鳴門,2026/01/24,4,09:53,3,4191,赤羽克也,44,埼玉,54,A2,6.14,44.07,6.50,50.0,22,36.72,59,40.00,2 3 22,10
14,鳴門,2026/01/24,4,09:53,4,5345,牧村俊輝,22,愛知,53,B1,2.14,3.08,0.00,0.0,72,41.82,50,29.94,663 46,
14,鳴門,2026/01/24,4,09:53,5,5435,中西月輝,20,広島,51,B2,1.04,0.00,0.00,0.0,15,25.86,67,29.83,6 6 6,9
14,鳴門,2026/01/24,4,09:53,6,4200,早川尚人,43,大阪,56,B1,4.31,21.30,4.92,26.2,59,48.77,28,31.48,23  25,8
14,鳴門,2026/01/24,5,10:20,1,4809,外崎　悟,37,埼玉,51,A2,5.93,42.05,6.82,52.9,21,30.60,23,32.34,542 1,11
14,鳴門,2026/01/24,5,10:20,2,4303,牧原　崇,42,愛知,53,B1,5.32,34.58,5.50,25.0,29,28.57,21,29.30,144 3,10
14,鳴門,2026/01/24,5,10:20,3,3477,近藤稔也,55,徳島,52,B1,3.86,10.64,4.80,28.4,67,30.73,84,31.43,4 2 15,11
14,鳴門,2026/01/24,5,10:20,4,3948,大町利克,49,大阪,53,B1,4.21,25.64,4.86,28.5,35,39.77,71,25.84,554 51,
14,鳴門,2026/01/24,5,10:20,5,4892,柴田直哉,35,福岡,52,B1,4.95,27.55,4.79,29.4,53,43.71,55,31.17,421 2,10
14,鳴門,2026/01/24,5,10:20,6,5442,池田美優,19,広島,44,B2,1.07,0.00,0.00,0.0,16,25.61,74,33.74,666 5,1
14,鳴門,2026/01/24,6,10:50,1,4636,赤池修平,35,徳島,52,B1,3.62,19.75,4.40,27.2,62,36.75,29,29.94,36  34,1
14,鳴門,2026/01/24,6,10:50,2,3661,柳瀬興志,56,山口,58,B1,5.45,30.66,5.35,29.1,83,41.25,78,40.12,3 5 4S,1
14,鳴門,2026/01/24,6,10:50,3,4672,守屋大地,39,岡山,52,B1,4.59,25.00,4.58,25.8,17,39.43,60,28.93,355 54,
14,鳴門,2026/01/24,6,10:50,4,3975,小野寺智,48,香川,52,B1,5.13,32.47,6.35,44.1,54,33.53,63,27.07,411 5,10
14,鳴門,2026/01/24,6,10:50,5,4963,實森美祐,29,広島,45,A1,6.25,43.10,5.64,36.0,36,33.88,22,35.37,151 16,11
14,鳴門,2026/01/24,6,10:50,6,5302,秋末秦悟,23,大阪,52,B1,3.87,17.95,4.41,17.6,24,31.01,53,28.99,6 4 55,2
14,鳴門,2026/01/24,7,11:21,1,4980,佐々木完,29,山口,52,A1,7.31,55.37,7.08,48.0,37,28.22,26,28.10,461 52,
14,鳴門,2026/01/24,7,11:21,2,4390,松本弓雄,39,徳島,53,B1,3.42,12.05,4.29,20.0,55,26.52,31,40.70,152 24,11
14,鳴門,2026/01/24,7,11:21,3,4220,深川和仁,44,香川,55,B1,5.19,35.29,4.87,33.3,26,25.82,38,31.61,6 3 35,2
14,鳴門,2026/01/24,7,11:21,4,5380,野田亜湖,21,徳島,52,B2,1.08,0.00,1.37,0.0,32,30.95,30,27.75,6 6 6,2
14,鳴門,2026/01/24,7,11:21,5,5140,吉田彩乃,25,静岡,47,B1,4.43,24.10,5.28,31.0,12,29.83,39,31.82,4 6 64,1
14,鳴門,2026/01/24,7,11:21,6,4984,森下愛梨,29,静岡,50,A2,5.64,31.03,5.97,34.3,51,23.30,32,29.56,41  32,11
14,鳴門,2026/01/24,8,11:55,1,4725,佐竹太一,39,兵庫,53,B1,5.08,30.39,4.67,23.8,33,26.90,35,24.87,24  44,2
14,鳴門,2026/01/24,8,11:55,2,5073,上原健次,30,福岡,54,A2,5.42,30.68,3.33,22.2,66,23.53,72,30.41,56  23,1
14,鳴門,2026/01/24,8,11:55,3,4200,早川尚人,43,大阪,56,B1,4.31,21.30,4.92,26.2,59,48.77,28,31.48,23  25,4
14,鳴門,2026/01/24,8,11:55,4,4844,村上奈穂,33,広島,49,B1,4.61,25.69,4.61,21.9,70,45.45,77,30.72,24  65,3
14,鳴門,2026/01/24,8,11:55,5,3436,柏野幸二,56,岡山,50,A2,5.76,38.37,6.67,50.0,68,29.82,13,32.10,425 24,
14,鳴門,2026/01/24,8,11:55,6,4990,田中博子,28,福岡,48,B2,2.49,2.86,2.42,8.3,82,31.14,69,44.85,5 464,3
14,鳴門,2026/01/24,9,12:26,1,4895,門間雄大,34,東京,54,B1,5.27,31.00,4.00,0.0,78,36.99,58,38.15,3 3 S3,2
14,鳴門,2026/01/24,9,12:26,2,4973,栗原直也,33,埼玉,52,A2,4.98,28.57,3.18,17.6,71,28.14,34,30.86,253 3,2
14,鳴門,2026/01/24,9,12:26,3,3508,久富政弘,54,佐賀,55,B1,4.93,26.42,5.78,33.3,30,26.44,37,31.28,534 5,1
14,鳴門,2026/01/24,9,12:26,4,3687,花田和明,56,愛知,53,B1,4.83,27.27,0.00,0.0,57,28.74,20,41.72,1 5 63,3
14,鳴門,2026/01/24,9,12:26,5,4551,三川昂暁,37,福岡,53,A2,6.11,41.60,6.80,35.0,39,43.56,12,31.25,3   46,4
14,鳴門,2026/01/24,9,12:26,6,5435,中西月輝,20,広島,51,B2,1.04,0.00,0.00,0.0,15,25.86,67,29.83,6 6 6,4
14,鳴門,2026/01/24,10,13:00,1,4191,赤羽克也,44,埼玉,54,A2,6.14,44.07,6.50,50.0,22,36.72,59,40.00,2 3 22,4
14,鳴門,2026/01/24,10,13:00,2,4892,柴田直哉,35,福岡,52,B1,4.95,27.55,4.79,29.4,53,43.71,55,31.17,421 2,5
14,鳴門,2026/01/24,10,13:00,3,3975,小野寺智,48,香川,52,B1,5.13,32.47,6.35,44.1,54,33.53,63,27.07,411 5,6
14,鳴門,2026/01/24,10,13:00,4,4079,出畑孝典,47,福岡,52,A2,5.86,43.59,0.00,0.0,28,38.46,16,35.63,235 1,3
14,鳴門,2026/01/24,10,13:00,5,4303,牧原　崇,42,愛知,53,B1,5.32,34.58,5.50,25.0,29,28.57,21,29.30,144 3,5
14,鳴門,2026/01/24,10,13:00,6,4764,小池礼乃,35,福岡,47,B1,4.98,30.83,7.47,55.8,79,38.64,62,28.87,31614,4
14,鳴門,2026/01/24,11,13:35,1,4963,實森美祐,29,広島,45,A1,6.25,43.10,5.64,36.0,36,33.88,22,35.37,151 16,6
14,鳴門,2026/01/24,11,13:35,2,4984,森下愛梨,29,静岡,50,A2,5.64,31.03,5.97,34.3,51,23.30,32,29.56,41  32,7
14,鳴門,2026/01/24,11,13:35,3,3809,吉田　光,50,佐賀,52,B1,4.24,14.58,3.86,17.8,19,38.92,76,31.90,2 2 33,3
14,鳴門,2026/01/24,11,13:35,4,3477,近藤稔也,55,徳島,52,B1,3.86,10.64,4.80,28.4,67,30.73,84,31.43,4 2 15,5
14,鳴門,2026/01/24,11,13:35,5,4390,松本弓雄,39,徳島,53,B1,3.42,12.05,4.29,20.0,55,26.52,31,40.70,152 24,7
14,鳴門,2026/01/24,11,13:35,6,4809,外崎　悟,37,埼玉,51,A2,5.93,42.05,6.82,52.9,21,30.60,23,32.34,542 1,5
14,鳴門,2026/01/24,12,14:13,1,5015,高橋竜矢,27,広島,50,A1,6.55,44.55,6.75,50.0,74,29.38,17,29.89,142 11,
14,鳴門,2026/01/24,12,14:13,2,3499,市川哲也,57,広島,51,A2,6.46,46.90,5.37,28.5,31,37.89,75,40.83,12  21,
14,鳴門,2026/01/24,12,14:13,3,4816,村松修二,34,広島,58,A2,5.74,40.70,5.82,50.0,75,28.82,33,31.18,232 11,
14,鳴門,2026/01/24,12,14:13,4,4468,大池佑来,39,東京,51,A1,6.65,45.05,0.00,0.0,58,42.94,83,25.86,133 12,
14,鳴門,2026/01/24,12,14:13,5,4566,塩田北斗,38,福岡,53,A1,6.66,40.15,6.59,48.2,80,27.61,81,38.73,32  31,
14,鳴門,2026/01/24,12,14:13,6,4296,岡崎恭裕,39,福岡,52,A1,6.70,48.60,0.00,0.0,76,53.21,14,29.45,114 23,
