会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
23,唐津,2026/05/30,1,08:32,1,3811,石田章央,50,静岡,53,A2,6.43,52.71,7.25,62.5,32,46.67,55,40.00,21,10
23,唐津,2026/05/30,1,08:32,2,3885,久田　武,52,愛知,53,B1,5.50,36.00,5.21,26.3,46,33.75,59,37.25,2,9
23,唐津,2026/05/30,1,08:32,3,5263,花田凱成,27,福岡,52,B1,4.51,23.23,2.19,4.7,58,28.57,30,24.53,45,
23,唐津,2026/05/30,1,08:32,4,5090,生方靖亜,25,群馬,54,B1,5.37,35.96,3.56,11.1,50,39.58,19,32.65,54,5
23,唐津,2026/05/30,1,08:32,5,4346,前田健太,41,福岡,57,B1,4.50,28.57,4.04,28.0,25,38.62,7,39.13,66,8
23,唐津,2026/05/30,1,08:32,6,3976,内田　圭,49,山口,54,B1,3.73,18.95,4.61,35.4,24,32.05,4,22.22,45,7
23,唐津,2026/05/30,2,08:58,1,3251,平石和男,59,埼玉,51,A2,5.71,39.01,7.17,54.1,33,20.00,23,42.86,4,9
23,唐津,2026/05/30,2,08:58,2,5068,前田　滉,26,愛知,51,A1,7.17,50.50,3.71,23.5,35,37.14,22,15.91,21,11
23,唐津,2026/05/30,2,08:58,3,4313,西村美智,42,香川,49,B2,6.03,44.04,5.09,27.2,10,40.51,15,35.19,5,10
23,唐津,2026/05/30,2,08:58,4,3808,秋田健太,51,埼玉,59,B1,3.99,18.18,3.68,11.7,45,23.49,17,41.18,64,6
23,唐津,2026/05/30,2,08:58,5,5124,上瀧絢也,30,佐賀,53,B2,4.13,17.72,4.12,20.1,38,27.61,60,33.33,5,8
23,唐津,2026/05/30,2,08:58,6,3645,淺田千亜,53,徳島,46,B2,5.10,38.00,6.57,57.1,19,39.19,33,10.87,46,7
23,唐津,2026/05/30,3,09:24,1,3684,清水攻二,52,山口,53,A2,5.84,44.04,6.50,52.7,60,32.50,8,44.44,2,11
23,唐津,2026/05/30,3,09:24,2,3745,橋本年光,51,兵庫,53,B1,5.32,30.26,5.95,35.9,13,28.48,57,30.43,3,7
23,唐津,2026/05/30,3,09:24,3,4193,郷原章平,44,福岡,52,A1,5.81,39.55,6.25,39.5,47,34.42,54,39.66,4,12
23,唐津,2026/05/30,3,09:24,4,3604,武藤綾子,55,福岡,48,B1,4.42,19.63,3.71,15.3,20,35.62,43,10.00,6,9
23,唐津,2026/05/30,3,09:24,5,3580,水口由紀,53,滋賀,49,B1,4.02,20.21,4.00,16.6,30,24.77,46,13.64,56,
23,唐津,2026/05/30,3,09:24,6,3793,高橋真吾,53,埼玉,57,B1,4.29,23.08,3.80,10.0,6,31.29,39,50.91,64,8
23,唐津,2026/05/30,4,09:50,1,3441,土屋太朗,56,群馬,54,B1,4.85,27.27,4.52,25.9,9,33.33,37,30.61,31,
23,唐津,2026/05/30,4,09:50,2,4522,古澤光紀,38,福岡,55,A1,5.59,38.74,6.43,40.4,44,31.97,51,30.91,2,11
23,唐津,2026/05/30,4,09:50,3,4677,片橋幸貴,37,滋賀,55,B2,6.30,43.96,6.00,12.5,49,40.37,35,39.22,5,12
23,唐津,2026/05/30,4,09:50,4,4873,蒲原健太,32,佐賀,53,A2,5.11,30.30,5.44,35.5,48,33.11,28,43.90,24,
23,唐津,2026/05/30,4,09:50,5,4564,山本景士,38,広島,52,B1,4.86,28.83,5.50,30.7,7,43.05,41,47.92,2,10
23,唐津,2026/05/30,4,09:50,6,4495,森晋太郎,39,福岡,55,A2,4.80,26.53,5.78,44.4,43,31.34,14,31.37,3,9
