会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
16,児島,2026/01/09,1,10:47,1,4473,藤堂里香,38,福井,46,A2,5.00,30.36,0.00,0.0,29,33.33,56,41.18,6 5535,7
16,児島,2026/01/09,1,10:47,2,4390,松本弓雄,39,徳島,53,B1,3.30,9.59,4.07,14.2,19,38.46,36,33.33,1 565,6
16,児島,2026/01/09,1,10:47,3,4332,村上彰一,42,福岡,58,B1,4.03,13.04,4.44,27.7,37,52.63,67,18.75,4 353,10
16,児島,2026/01/09,1,10:47,4,3808,秋田健太,50,埼玉,62,B1,3.53,10.81,0.00,0.0,32,0.00,50,42.86,5 525,8
16,児島,2026/01/09,1,10:47,5,4244,鈴木成美,39,静岡,45,B1,3.84,16.85,3.50,15.3,55,29.41,28,31.25,6 466,9
16,児島,2026/01/09,1,10:47,6,4252,松下哲也,42,福岡,53,B1,4.61,21.74,4.60,40.0,43,35.71,49,29.41,466 5,5
16,児島,2026/01/09,2,11:16,1,3869,井芹大志,50,福岡,55,B1,4.01,18.99,3.68,15.7,50,50.00,57,20.00,6 634,11
16,児島,2026/01/09,2,11:16,2,5300,横田海人,23,愛知,53,B1,2.62,7.27,1.00,0.0,70,37.50,25,25.00,5 566,8
16,児島,2026/01/09,2,11:16,3,5356,長谷川暖,20,岡山,50,B1,5.09,34.48,3.67,10.0,42,47.06,27,46.15,233 13,12
16,児島,2026/01/09,2,11:16,4,3950,石川哲秀,49,大阪,57,B1,3.61,17.54,4.70,30.0,52,25.00,51,16.67,3 464,9
16,児島,2026/01/09,2,11:16,5,5079,大石真央,27,静岡,45,B1,3.95,20.55,4.00,20.0,68,35.71,44,37.50,5 355,6
16,児島,2026/01/09,2,11:16,6,4898,菊地敬介,34,埼玉,58,B1,4.32,17.39,0.00,0.0,26,35.29,65,43.75,4 635,7
16,児島,2026/01/09,3,11:46,1,4720,西澤日花,31,長崎,47,B1,4.15,14.75,3.65,13.5,51,35.29,53,8.33,3 246,7
16,児島,2026/01/09,3,11:46,2,5060,数原　魁,28,兵庫,52,B1,5.30,32.95,5.76,35.2,22,26.67,74,31.25,151 24,9
