会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
06,浜名湖,2026/05/06,1,11:34,1,4317,木村紗友,41,静岡,48,B1,4.41,32.53,4.72,25.6,24,35.29,41,29.29,6 666,10
06,浜名湖,2026/05/06,1,11:34,2,4581,吉村　誠,36,静岡,52,A1,6.14,45.30,5.82,41.2,11,58.82,62,32.37,155 41,11
06,浜名湖,2026/05/06,1,11:34,3,4793,金子　萌,36,静岡,52,A2,6.28,47.12,6.09,42.7,40,31.25,30,43.38,1 24S,9
06,浜名湖,2026/05/06,1,11:34,4,3987,後藤正宗,48,静岡,54,B1,6.13,41.84,5.96,40.6,54,29.41,14,35.07,2 513,7
06,浜名湖,2026/05/06,1,11:34,5,4360,庄司孝輔,41,静岡,52,B1,5.87,38.14,5.60,36.4,64,41.18,22,39.37,5 463,6
06,浜名湖,2026/05/06,1,11:34,6,3518,倉田郁美,58,静岡,48,B1,4.04,20.27,4.62,23.6,38,38.89,20,28.68,446 6,8
06,浜名湖,2026/05/06,2,12:00,1,3474,松瀬弘美,55,静岡,46,B1,4.48,26.88,4.99,29.2,4,31.25,50,35.16,344 5,6
06,浜名湖,2026/05/06,2,12:00,2,3956,横澤剛治,48,静岡,58,A1,6.08,40.66,6.66,47.5,10,45.00,74,31.82,6 6214,9
06,浜名湖,2026/05/06,2,12:00,3,4033,伊藤将吉,47,静岡,53,A1,5.91,45.10,6.43,48.8,26,50.00,27,28.68,21162,12
06,浜名湖,2026/05/06,2,12:00,4,4058,野末智一,47,静岡,50,A2,6.32,47.32,5.81,38.1,30,30.00,24,36.88,234 1,10
06,浜名湖,2026/05/06,2,12:00,5,3563,堤　昇,56,静岡,52,B1,4.99,30.85,5.67,40.5,65,18.75,65,44.44,443 53,
06,浜名湖,2026/05/06,2,12:00,6,3156,金子良昭,61,静岡,55,B1,4.52,27.42,5.19,34.7,14,33.33,46,31.39,4 134,11
06,浜名湖,2026/05/06,3,12:27,1,3990,芹澤克彦,47,静岡,52,B1,4.48,20.00,5.32,28.0,59,26.67,68,39.55,465 62,
06,浜名湖,2026/05/06,3,12:27,2,3744,徳増秀樹,51,静岡,54,A1,6.56,50.86,6.97,58.2,48,50.00,13,29.77,5 1446,10
06,浜名湖,2026/05/06,3,12:27,3,4076,杉田篤光,47,静岡,52,A2,5.49,36.07,5.40,34.9,33,22.22,44,40.71,464 54,
06,浜名湖,2026/05/06,3,12:27,4,5432,安藤瑠希,21,静岡,52,B2,2.35,6.06,2.19,7.4,36,52.63,69,37.78,6 556,8
06,浜名湖,2026/05/06,3,12:27,5,3959,坪井康晴,48,静岡,54,A1,7.31,51.11,7.10,50.3,1,12.50,66,40.58,334 12,9
06,浜名湖,2026/05/06,3,12:27,6,5294,豊田祥生,24,静岡,50,B1,3.71,16.87,2.72,10.5,12,11.76,37,35.20,6 5352,
06,浜名湖,2026/05/06,4,12:53,1,4494,河合佑樹,39,静岡,52,A1,6.92,47.78,7.35,60.5,45,52.63,25,38.52,221 41,11
06,浜名湖,2026/05/06,4,12:53,2,5269,山口晃朋,25,静岡,52,B1,5.55,37.08,4.78,28.0,18,31.58,48,39.72,114 4,12
06,浜名湖,2026/05/06,4,12:53,3,3502,渡邉英児,56,静岡,53,B1,5.95,40.96,5.98,42.8,49,31.25,33,28.91,3 5S44,
06,浜名湖,2026/05/06,4,12:53,4,5076,石原　光,30,静岡,55,B1,5.53,36.25,4.96,30.4,3,81.25,57,37.23,6 S51,9
06,浜名湖,2026/05/06,4,12:53,5,5316,村松将平,25,静岡,54,B1,5.57,35.96,3.49,11.2,17,37.50,71,38.73,1 435,10
06,浜名湖,2026/05/06,4,12:53,6,5248,本田　愛,24,静岡,47,B1,4.29,17.11,3.61,14.7,61,17.65,76,35.56,226 52,
06,浜名湖,2026/05/06,5,13:19,1,5362,中嶋世奈,19,静岡,49,B2,1.86,0.00,1.51,1.3,8,52.00,38,28.93,563 66,
06,浜名湖,2026/05/06,5,13:19,2,4524,深谷知博,38,静岡,52,A1,6.82,40.38,7.22,58.5,52,37.50,60,29.71,2 1322,11
06,浜名湖,2026/05/06,5,13:19,3,3489,大場　敏,59,静岡,55,A2,5.77,36.61,6.04,38.3,63,37.50,53,33.33,4 251,10
06,浜名湖,2026/05/06,5,13:19,4,4843,深尾巴恵,33,静岡,48,B2,4.94,26.47,4.96,27.6,37,53.85,17,39.10,1 163,9
06,浜名湖,2026/05/06,5,13:19,5,4068,幸田智裕,45,静岡,54,B1,4.71,20.22,5.27,31.7,9,22.22,59,31.85,652 15,
06,浜名湖,2026/05/06,5,13:19,6,3909,佐々木康,52,静岡,56,A1,6.70,51.92,7.12,57.6,22,82.35,34,39.72,1 323,12
06,浜名湖,2026/05/06,6,13:48,1,4360,庄司孝輔,41,静岡,52,B1,5.87,38.14,5.60,36.4,64,41.18,22,39.37,5 463,1
06,浜名湖,2026/05/06,6,13:48,2,3422,服部幸男,55,静岡,55,A1,6.02,43.56,6.98,53.9,16,28.57,72,34.65,141154,
