会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
18,徳山,2025/05/24,1,08:51,1,4017,向井美鈴,45,山口,46,A1,5.52,34.19,5.70,35.0,17,16.67,76,35.90,2 164S,10
18,徳山,2025/05/24,1,08:51,2,4246,喜多那由,43,静岡,49,B1,3.79,16.67,3.93,14.8,19,50.00,22,21.74,446 5,6
18,徳山,2025/05/24,1,08:51,3,4275,菅野はや,42,広島,52,B2,3.66,10.99,3.56,8.0,37,21.05,72,37.31,4 664,5
18,徳山,2025/05/24,1,08:51,4,5079,大石真央,27,静岡,46,B1,4.31,22.22,4.09,25.5,23,21.05,62,44.27,4 3434,
18,徳山,2025/05/24,1,08:51,5,5397,寺田夢生,23,山口,49,B2,0.00,0.00,0.00,0.0,48,47.62,67,34.53,6 566,6
18,徳山,2025/05/24,1,08:51,6,5180,藤本紗弥,27,山口,47,B2,3.89,20.37,3.17,5.5,14,9.09,51,33.33,546 3,8
18,徳山,2025/05/24,2,09:17,1,4887,富澤祐作,38,群馬,55,A2,5.76,43.18,4.76,11.7,13,0.00,71,37.50,233521,10
18,徳山,2025/05/24,2,09:17,2,3867,松浦　勝,50,愛知,57,B1,3.59,14.86,3.36,13.6,33,38.10,46,34.07,655 3,7
18,徳山,2025/05/24,2,09:17,3,3535,渡　修平,52,兵庫,52,B1,4.26,23.53,4.67,25.6,46,60.00,59,27.21,365 2,8
18,徳山,2025/05/24,2,09:17,4,3757,畑　和宏,53,広島,52,B1,4.73,28.21,4.89,25.7,36,35.00,53,30.43,514 54,8
18,徳山,2025/05/24,2,09:17,5,5311,小林京平,27,山口,52,B1,3.21,5.56,2.34,7.1,47,45.45,41,40.15,4 456,7
18,徳山,2025/05/24,2,09:17,6,3711,江本真治,50,山口,54,A2,5.66,38.52,6.55,46.1,35,57.14,74,31.75,323 14,10
18,徳山,2025/05/24,3,09:43,1,4134,杉山貴博,44,東京,55,A1,6.22,42.45,7.12,58.8,40,30.00,20,35.07,136261,10
18,徳山,2025/05/24,3,09:43,2,4475,末永祐輝,37,山口,53,A2,6.15,43.01,6.15,44.3,12,33.33,28,29.92,S32 55,9
18,徳山,2025/05/24,3,09:43,3,5280,廣瀬　凜,22,滋賀,51,B1,5.06,25.78,0.00,0.0,11,42.11,55,26.12,3 4234,7
18,徳山,2025/05/24,3,09:43,4,4464,山下友貴,38,静岡,43,B1,4.87,25.32,5.74,35.2,71,30.00,18,42.54,261 S4,9
18,徳山,2025/05/24,3,09:43,5,3825,宮嵜隆太,51,福岡,61,B1,4.40,25.83,0.00,0.0,34,35.00,37,46.21,5 466,7
18,徳山,2025/05/24,3,09:43,6,5406,小畑楓夏,20,山口,55,B2,0.00,0.00,0.00,0.0,20,20.00,12,32.58,6 6 66,8
18,徳山,2025/05/24,4,10:09,1,4515,藤田浩人,38,佐賀,53,A2,5.61,36.84,6.22,47.2,16,16.67,61,30.60,443313,11
18,徳山,2025/05/24,4,10:09,2,4429,豊田泰洋,39,広島,60,B1,4.14,18.55,3.72,12.9,72,27.78,64,28.79,645 56,8
18,徳山,2025/05/24,4,10:09,3,4159,向後龍一,43,埼玉,52,A1,6.23,46.67,0.00,0.0,49,30.00,50,29.63,551 23,9
18,徳山,2025/05/24,4,10:09,4,5303,土井歩夢,22,福岡,53,B1,4.75,26.26,2.30,0.0,30,35.00,57,26.67,632 45,
18,徳山,2025/05/24,4,10:09,5,5041,荒牧凪沙,26,福岡,52,B1,4.65,23.81,3.42,16.6,32,15.79,42,27.01,6 3552,
18,徳山,2025/05/24,4,10:09,6,4226,村田浩司,42,山口,54,B1,4.09,25.29,4.30,26.5,75,33.33,63,34.81,1 2543,9
18,徳山,2025/05/24,5,10:37,1,4797,中山　将,33,三重,54,A2,5.70,39.08,6.27,45.4,24,15.79,35,30.83,51542,11
18,徳山,2025/05/24,5,10:37,2,5098,大江　純,29,愛知,53,B1,4.56,25.88,3.89,11.1,31,33.33,14,26.96,3 3526,9
18,徳山,2025/05/24,5,10:37,3,3852,澤　大介,52,三重,51,B1,5.45,39.39,5.63,39.0,25,35.00,34,37.40,5 5221,9
18,徳山,2025/05/24,5,10:37,4,4275,菅野はや,42,広島,52,B2,3.66,10.99,3.56,8.0,37,21.05,72,37.31,4 664,1
