会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
10,三国,2025/08/03,1,10:36,1,4847,佐藤隆太,31,東京,53,A1,7.28,51.35,7.66,68.9,62,40.63,43,36.04,6 623,10
10,三国,2025/08/03,1,10:36,2,4472,尾嶋一広,38,兵庫,56,A1,6.84,57.53,6.80,50.0,17,37.50,72,37.38,346 13,
10,三国,2025/08/03,1,10:36,3,5058,前原大道,28,岡山,51,A1,7.08,52.90,7.27,45.4,70,30.56,55,35.96,4 614,11
10,三国,2025/08/03,1,10:36,4,4075,中野次郎,44,東京,55,A1,7.00,49.64,7.76,56.0,42,31.19,71,42.42,462 5,6
10,三国,2025/08/03,1,10:36,5,4030,森高一真,47,香川,50,A1,6.80,43.56,0.00,0.0,23,29.73,35,26.32,S 424,7
10,三国,2025/08/03,1,10:36,6,5017,澤田尚也,26,滋賀,52,A1,6.88,48.23,6.57,43.6,57,32.41,53,32.73,5 231,8
10,三国,2025/08/03,2,11:04,1,4446,和田兼輔,38,兵庫,53,A1,6.30,42.97,6.68,42.1,27,37.84,16,29.73,5 552,7
10,三国,2025/08/03,2,11:04,2,3590,濱野谷憲,51,東京,56,A1,7.39,61.21,6.83,46.6,53,27.97,37,38.68,6 462,10
10,三国,2025/08/03,2,11:04,3,4166,吉田拡郎,43,岡山,54,A1,7.34,52.34,6.74,42.1,33,41.90,44,38.61,1 255,12
10,三国,2025/08/03,2,11:04,4,4362,土屋智則,40,群馬,54,A1,7.50,50.00,7.37,55.2,44,30.43,22,29.81,3 435,8
10,三国,2025/08/03,2,11:04,5,4350,篠崎元志,39,福岡,55,A1,7.03,44.44,6.29,25.0,22,31.68,17,28.70,663 4,11
10,三国,2025/08/03,2,11:04,6,5034,若林義人,27,静岡,57,A1,6.59,47.41,6.59,35.2,39,38.98,67,42.99,1 3 41,
10,三国,2025/08/03,3,11:32,1,5224,西岡顕心,24,香川,52,A1,6.83,50.00,5.23,19.2,25,34.31,47,37.38,1 224,10
10,三国,2025/08/03,3,11:32,2,4856,豊田健士,29,三重,53,A1,6.27,42.96,7.71,71.4,24,33.33,69,36.36,2 126,12
10,三国,2025/08/03,3,11:32,3,3783,瓜生正義,49,福岡,54,A1,7.10,47.62,5.91,27.2,18,27.59,50,33.94,2 532,8
10,三国,2025/08/03,3,11:32,4,4290,稲田浩二,40,兵庫,52,A1,6.84,45.52,7.06,51.6,58,34.65,23,30.84,6 452,11
10,三国,2025/08/03,3,11:32,5,4688,永井彪也,32,東京,53,A1,7.02,55.30,6.07,40.0,49,38.24,59,32.00,3 362,9
10,三国,2025/08/03,3,11:32,6,3941,池田浩二,47,愛知,54,A1,7.91,55.65,9.25,62.5,66,38.74,30,44.09,3 3331,
10,三国,2025/08/03,4,12:01,1,4524,深谷知博,37,静岡,52,A1,7.34,48.41,3.75,0.0,14,29.82,15,35.51,4 442,11
10,三国,2025/08/03,4,12:01,2,4061,萩原秀人,46,福井,53,A1,7.47,57.14,7.22,54.0,63,35.29,34,33.94,153 16,
10,三国,2025/08/03,4,12:01,3,5221,竹間隆晟,24,大阪,53,A1,6.72,55.05,5.38,37.8,15,30.91,49,32.41,1 166,10
10,三国,2025/08/03,4,12:01,4,4682,大上卓人,34,広島,53,A1,6.96,47.97,6.88,53.4,43,44.64,52,32.71,131 13,
10,三国,2025/08/03,4,12:01,5,3721,守田俊介,49,滋賀,53,A1,7.83,66.99,8.55,75.7,40,43.56,46,37.37,351 25,
10,三国,2025/08/03,4,12:01,6,4013,中島孝平,45,福井,52,A1,7.28,48.72,7.56,58.7,31,34.55,33,23.89,246 5,12
10,三国,2025/08/03,5,12:31,1,4044,湯川浩司,45,大阪,53,A1,7.26,51.68,7.60,40.0,41,35.65,19,32.74,264 6,12
10,三国,2025/08/03,5,12:31,2,4719,上條暢嵩,31,大阪,51,A1,7.20,48.53,8.06,67.6,37,34.86,61,29.91,2 164,11
10,三国,2025/08/03,5,12:31,3,4848,仲谷颯仁,30,福岡,52,A1,7.37,52.63,7.28,55.8,19,35.19,11,41.28,325 14,
10,三国,2025/08/03,5,12:31,4,4337,平本真之,41,愛知,56,A1,7.21,52.00,6.62,41.0,51,31.13,65,38.38,412 6,10
10,三国,2025/08/03,5,12:31,5,3719,辻　栄蔵,50,広島,52,A1,7.28,51.97,7.17,56.2,46,38.39,51,35.71,335 23,
10,三国,2025/08/03,5,12:31,6,4503,上野真之,37,佐賀,52,A1,7.57,56.74,7.62,62.0,59,33.67,62,37.93,423 61,
10,三国,2025/08/03,6,13:02,1,4075,中野次郎,44,東京,55,A1,7.00,49.64,7.76,56.0,42,31.19,71,42.42,462 5,1
10,三国,2025/08/03,6,13:02,2,4686,丸野一樹,33,滋賀,55,A1,7.54,51.18,7.63,65.7,26,25.23,20,28.18,1 3 36,
10,三国,2025/08/03,6,13:02,3,3415,松井　繁,55,大阪,53,A1,7.01,42.65,6.92,44.9,48,36.54,54,49.51,4 454,11
10,三国,2025/08/03,6,13:02,4,4537,渡邉和将,35,岡山,51,A1,6.69,42.34,6.10,41.3,12,40.71,41,40.22,651 56,
10,三国,2025/08/03,6,13:02,5,4371,西山貴浩,38,福岡,53,A1,6.84,42.16,6.89,37.8,21,33.65,42,37.14,1 544,12
10,三国,2025/08/03,6,13:02,6,4494,河合佑樹,38,静岡,51,A1,6.62,43.36,6.96,42.8,30,30.91,48,28.44,511 33,
10,三国,2025/08/03,7,13:33,1,4415,下出卓矢,38,福井,55,A1,6.47,42.65,6.83,52.9,45,30.97,45,37.39,5 2 36,
10,三国,2025/08/03,7,13:33,2,4030,森高一真,47,香川,50,A1,6.80,43.56,0.00,0.0,23,29.73,35,26.32,S 424,1
10,三国,2025/08/03,7,13:33,3,4831,羽野直也,30,福岡,54,A1,7.14,46.46,7.56,33.3,52,28.04,14,32.71,235 36,
10,三国,2025/08/03,7,13:33,4,4787,椎名　豊,36,群馬,53,A1,6.93,47.06,6.65,34.6,54,38.32,28,37.50,2 265,12
10,三国,2025/08/03,7,13:33,5,4446,和田兼輔,38,兵庫,53,A1,6.30,42.97,6.68,42.1,27,37.84,16,29.73,5 552,2
10,三国,2025/08/03,7,13:33,6,4024,井口佳典,47,三重,53,A1,7.02,47.90,6.93,57.1,36,30.09,13,30.97,514 22,
10,三国,2025/08/03,8,14:05,1,4362,土屋智則,40,群馬,54,A1,7.50,50.00,7.37,55.2,44,30.43,22,29.81,3 435,2
10,三国,2025/08/03,8,14:05,2,3388,今垣光太,55,福井,52,A1,6.70,40.63,8.26,73.6,64,33.65,60,33.64,4 6451,
10,三国,2025/08/03,8,14:05,3,4547,中田竜太,37,埼玉,52,A1,7.40,62.50,6.52,40.7,38,32.73,36,30.91,322 41,
10,三国,2025/08/03,8,14:05,4,5017,澤田尚也,26,滋賀,52,A1,6.88,48.23,6.57,43.6,57,32.41,53,32.73,5 231,1
10,三国,2025/08/03,8,14:05,5,4444,桐生順平,38,埼玉,51,A1,7.71,52.17,8.08,16.6,56,60.20,63,27.83,231 23,
