会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
20,若松,2025/04/05,1,15:30,1,4892,柴田直哉,34,福岡,53,B1,5.39,36.46,4.89,33.3,24,40.00,29,27.54,4354,
20,若松,2025/04/05,1,15:30,2,4299,中島浩哉,42,長崎,57,B1,4.72,25.00,4.38,17.0,13,13.85,68,30.95,6 46,
20,若松,2025/04/05,1,15:30,3,4270,岸本雄貴,42,三重,63,B1,4.62,25.27,4.29,14.2,56,28.57,16,36.59,5 65,
20,若松,2025/04/05,1,15:30,4,4556,竹井奈美,35,福岡,47,B2,0.00,0.00,6.31,46.1,17,30.38,38,29.07,5 65,12
20,若松,2025/04/05,1,15:30,5,5370,日隈　茜,23,福岡,49,B2,1.12,0.00,1.00,0.0,25,41.67,12,28.57,666,12
20,若松,2025/04/05,1,15:30,6,3878,胡本悟志,47,山口,51,B1,4.10,15.07,4.04,14.0,57,27.63,36,35.16,653,
20,若松,2025/04/05,2,15:55,1,5286,坂井滉哉,25,福岡,51,B1,3.73,17.14,3.22,10.3,8,25.76,69,39.52,5 55,
20,若松,2025/04/05,2,15:55,2,4466,南　佑典,38,三重,52,A2,5.59,34.21,4.00,10.0,27,32.39,54,33.52,2 43,7
20,若松,2025/04/05,2,15:55,3,4416,三宅健太,38,広島,55,B1,5.01,28.71,0.00,0.0,53,22.54,40,34.50,431,9
20,若松,2025/04/05,2,15:55,4,4580,長谷川雅,35,岡山,53,A2,5.58,41.82,6.29,57.1,54,37.50,49,30.68,146,8
20,若松,2025/04/05,2,15:55,5,4702,三浦敬太,37,東京,52,A2,6.44,50.62,0.00,0.0,55,31.65,13,26.19,452,6
20,若松,2025/04/05,2,15:55,6,4079,出畑孝典,46,福岡,52,A1,6.11,41.46,6.11,45.5,12,63.08,64,37.28,1326,9
20,若松,2025/04/05,3,16:26,1,4669,井上　茂,39,福岡,53,B1,5.11,28.24,4.18,21.0,15,25.97,66,31.10,522,10
20,若松,2025/04/05,3,16:26,2,3932,池田浩美,48,静岡,52,B1,4.80,34.48,5.86,45.4,36,41.54,62,35.09,2656,12
20,若松,2025/04/05,3,16:26,3,4523,中村辰也,37,長崎,53,A2,5.70,35.92,6.49,40.0,11,48.44,60,42.86,551,7
20,若松,2025/04/05,3,16:26,4,5278,田中駿兵,22,徳島,52,B1,6.53,52.54,3.50,18.1,28,46.48,44,42.77,3 21,9
20,若松,2025/04/05,3,16:26,5,4161,黒柳浩孝,43,愛知,55,A1,5.87,37.80,6.24,47.0,42,30.99,57,33.33,1443,8
20,若松,2025/04/05,3,16:26,6,4370,山口達也,38,岡山,56,A1,6.73,52.48,6.05,43.1,38,28.57,19,23.26,1141,10
20,若松,2025/04/05,4,16:55,1,3820,樫葉次郎,53,徳島,58,B1,4.92,36.00,3.46,4.1,50,25.97,51,45.20,6 64,
20,若松,2025/04/05,4,16:55,2,4811,向井田佑,35,広島,50,B1,4.60,22.68,4.90,28.5,43,33.80,74,36.47,3 14,11
20,若松,2025/04/05,4,16:55,3,4245,高橋直哉,43,東京,54,B1,5.33,31.33,5.47,31.5,62,31.94,72,33.93,2325,9
20,若松,2025/04/05,4,16:55,4,4193,郷原章平,43,福岡,52,A2,5.80,44.03,5.59,35.1,9,29.33,59,38.15,3 56,
20,若松,2025/04/05,4,16:55,5,3841,佐々木和,48,徳島,55,A2,5.83,35.90,6.06,40.0,49,25.33,43,38.46,113,11
20,若松,2025/04/05,4,16:55,6,4787,椎名　豊,36,群馬,52,A1,6.44,43.94,5.29,35.7,40,25.68,71,35.09,1232,9
