会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
13,尼崎,2025/12/02,1,10:39,1,4750,井上尚悟,38,大阪,52,B1,4.15,18.87,4.42,16.6,55,29.41,59,33.61,,10
13,尼崎,2025/12/02,1,10:39,2,4339,平瀬城啓,41,福井,56,B1,4.00,15.79,0.00,0.0,43,33.59,63,32.48,,5
13,尼崎,2025/12/02,1,10:39,3,4207,松下一也,42,静岡,55,A1,6.00,45.71,5.70,50.0,59,24.07,29,35.59,,9
13,尼崎,2025/12/02,1,10:39,4,3850,小川知行,53,群馬,54,B1,4.94,24.75,4.63,18.7,26,37.30,67,52.21,,11
13,尼崎,2025/12/02,1,10:39,5,4638,小林遼太,35,福岡,54,B1,4.74,28.05,4.56,12.5,61,41.22,36,30.25,,7
13,尼崎,2025/12/02,1,10:39,6,5440,薗頭　心,20,兵庫,47,B2,1.11,0.00,0.00,0.0,35,31.20,65,17.24,,
13,尼崎,2025/12/02,2,11:10,1,3870,寺嶋　雄,50,福井,53,B1,4.17,20.22,4.21,10.7,37,40.94,33,36.52,,6
13,尼崎,2025/12/02,2,11:10,2,4532,秋元　哲,37,埼玉,52,A1,7.35,60.61,0.00,0.0,19,43.55,37,42.74,,12
13,尼崎,2025/12/02,2,11:10,3,3475,橋本久和,55,群馬,52,A2,4.78,33.82,5.50,34.3,30,29.46,45,43.22,,10
13,尼崎,2025/12/02,2,11:10,4,4513,河野真也,36,福岡,53,A2,5.81,38.78,5.44,37.5,13,32.80,11,34.48,,11
13,尼崎,2025/12/02,2,11:10,5,5297,南　彩寧,23,兵庫,47,B2,2.19,3.45,1.54,0.9,7,30.08,19,30.09,,8
13,尼崎,2025/12/02,2,11:10,6,4146,柳橋宏紀,44,滋賀,53,B1,4.79,27.55,4.77,26.9,60,29.37,31,28.81,,9
13,尼崎,2025/12/02,3,11:33,1,4633,森　智也,36,兵庫,52,B1,5.67,32.18,5.35,29.9,47,19.33,64,29.31,,11
13,尼崎,2025/12/02,3,11:33,2,5156,坂野さく,28,福井,46,B1,4.79,31.43,3.67,33.3,5,36.51,23,33.62,,8
13,尼崎,2025/12/02,3,11:33,3,3731,高濱芳久,52,広島,54,A2,5.29,37.89,4.21,21.1,45,34.11,60,33.90,,10
13,尼崎,2025/12/02,3,11:33,4,3800,牧　宏次,51,東京,53,A2,5.37,40.70,5.27,30.3,51,30.71,50,34.45,,9
13,尼崎,2025/12/02,3,11:33,5,3848,川上聡介,48,愛知,56,B1,5.18,29.03,0.00,0.0,20,23.97,54,34.21,,7
