会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
17,宮島,2025/11/18,1,10:15,1,5015,高橋竜矢,27,広島,52,A1,6.59,49.14,6.85,51.6,73,12.50,18,21.05,144 22,10
17,宮島,2025/11/18,1,10:15,2,5336,瀬川大地,19,山口,55,B2,2.42,5.26,1.41,0.0,31,45.00,70,42.86,666 64,6
17,宮島,2025/11/18,1,10:15,3,4691,水原　慎,42,徳島,50,B1,4.95,25.51,4.28,20.0,39,33.33,60,28.57,5 553,6
17,宮島,2025/11/18,1,10:15,4,4442,松竹大輔,39,愛知,55,A2,5.05,31.63,5.59,36.3,55,45.00,52,43.33,4 6343,5
17,宮島,2025/11/18,1,10:15,5,5403,藤山湧太,21,徳島,52,B2,1.78,3.39,1.75,0.0,56,45.00,82,50.00,655 65,7
17,宮島,2025/11/18,1,10:15,6,4271,川崎公靖,43,広島,51,B1,4.64,23.38,5.02,33.7,30,10.53,63,28.57,1 445,
17,宮島,2025/11/18,2,10:43,1,4824,松井洪弥,32,三重,52,A2,6.49,44.72,6.89,50.0,28,25.00,62,37.93,253 14,10
17,宮島,2025/11/18,2,10:43,2,4416,三宅健太,38,広島,54,B1,4.75,25.00,5.10,33.0,57,35.00,26,0.00,431 33,8
17,宮島,2025/11/18,2,10:43,3,4009,小林一樹,46,山口,58,A2,5.66,36.17,5.16,26.3,76,11.11,65,32.14,4 351,9
17,宮島,2025/11/18,2,10:43,4,3910,松下知幸,52,香川,52,B1,4.30,23.47,4.50,20.4,54,31.82,22,52.38,3 464,
17,宮島,2025/11/18,2,10:43,5,4406,幸野史明,40,福岡,51,B1,4.19,25.84,4.53,26.6,29,31.58,68,39.13,323 64,7
17,宮島,2025/11/18,2,10:43,6,3777,樋口　亮,50,長崎,53,A2,5.93,37.23,4.06,16.6,63,21.05,17,17.65,265522,10
17,宮島,2025/11/18,3,11:15,1,4458,抹香雄三,39,広島,54,B1,5.15,36.63,4.68,30.0,27,20.00,77,33.33,5 212,9
17,宮島,2025/11/18,3,11:15,2,3872,岡田憲行,49,大阪,53,A2,5.44,36.59,6.12,42.3,75,22.22,59,22.73,456 45,7
17,宮島,2025/11/18,3,11:15,3,3663,木山和幸,55,広島,50,B1,5.20,32.74,5.45,38.6,50,36.84,28,35.00,552 44,8
17,宮島,2025/11/18,3,11:15,4,3905,天野友和,48,愛知,53,A2,5.90,41.32,5.59,39.6,68,36.84,14,0.00,546254,7
