会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
02,戸田,2025/07/06,1,10:47,1,3772,一柳和孝,51,埼玉,53,B1,5.53,35.79,5.61,34.6,11,34.91,58,40.69,4,7
02,戸田,2025/07/06,1,10:47,2,4299,中島浩哉,42,長崎,56,B1,4.65,23.75,0.00,0.0,8,37.97,65,36.28,4,9
02,戸田,2025/07/06,1,10:47,3,4918,川島拓郎,36,静岡,53,B1,4.87,30.38,4.22,22.4,20,35.03,28,35.21,5,8
02,戸田,2025/07/06,1,10:47,4,4186,小川時光,44,埼玉,55,B2,3.30,11.36,4.50,26.1,22,38.12,35,31.73,3,5
02,戸田,2025/07/06,1,10:47,5,5208,屋良龍紀,27,長崎,52,B1,4.33,20.41,0.00,0.0,15,35.41,17,36.89,4,11
02,戸田,2025/07/06,1,10:47,6,4675,井手良太,37,大阪,51,B1,5.11,26.98,5.54,30.7,38,42.15,13,34.18,51,
02,戸田,2025/07/06,2,11:16,1,3994,小野　桜,46,滋賀,46,B1,5.13,27.10,5.44,37.5,13,32.65,60,38.10,24,
02,戸田,2025/07/06,2,11:16,2,5161,登玉隼百,26,兵庫,53,A2,5.90,45.83,3.70,20.0,41,31.43,24,33.33,16,10
02,戸田,2025/07/06,2,11:16,3,5007,近藤雄一,28,東京,53,B1,4.28,19.35,4.47,19.3,23,33.33,68,36.04,4,7
02,戸田,2025/07/06,2,11:16,4,4941,孫崎百世,36,滋賀,46,B2,4.30,18.87,5.50,38.8,10,36.65,54,38.50,5,6
02,戸田,2025/07/06,2,11:16,5,4043,桐本康臣,45,三重,55,A1,6.75,53.45,7.19,57.4,53,35.05,16,35.29,35,8
02,戸田,2025/07/06,2,11:16,6,3828,明石正之,51,兵庫,52,B1,4.93,27.19,5.97,44.7,33,36.41,62,32.31,13,12
02,戸田,2025/07/06,3,11:45,1,3977,山本兼士,48,大阪,52,B1,4.33,21.51,4.88,31.2,56,33.33,30,32.31,5,8
02,戸田,2025/07/06,3,11:45,2,4840,鈴木秀茉,33,静岡,52,B1,4.97,35.16,5.15,34.6,9,34.19,37,32.68,32,12
