会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
15,丸亀,2025/11/08,1,15:18,1,5136,濱野斗馬,25,香川,54,A1,5.73,34.75,6.60,48.2,55,32.26,15,30.88,2,11
15,丸亀,2025/11/08,1,15:18,2,3983,須藤博倫,48,埼玉,53,A1,5.69,34.71,6.00,36.3,32,37.50,26,35.21,4,8
15,丸亀,2025/11/08,1,15:18,3,4959,井上忠政,29,大阪,51,A1,7.14,55.36,7.04,61.5,17,32.56,50,37.84,1,9
15,丸亀,2025/11/08,1,15:18,4,4084,杉山正樹,46,愛知,55,A1,6.86,48.28,6.80,53.6,16,28.89,37,28.38,3,7
15,丸亀,2025/11/08,1,15:18,5,5017,澤田尚也,26,滋賀,52,A1,7.42,60.00,6.52,47.6,27,35.14,58,36.49,6,6
15,丸亀,2025/11/08,1,15:18,6,4361,柳生泰二,41,山口,53,A1,7.38,58.56,6.80,57.1,20,57.89,23,29.58,5,10
15,丸亀,2025/11/08,2,15:47,1,4928,栗城　匠,30,東京,53,A1,7.07,55.24,6.18,42.8,54,40.48,54,32.88,6,7
15,丸亀,2025/11/08,2,15:47,2,5224,西岡顕心,24,香川,51,A1,7.02,51.75,6.53,43.8,12,43.90,9,45.07,3,10
15,丸亀,2025/11/08,2,15:47,3,4295,小坂尚哉,39,兵庫,52,A1,6.48,47.97,7.65,67.5,59,38.78,53,40.26,32,
15,丸亀,2025/11/08,2,15:47,4,4362,土屋智則,40,群馬,53,A1,6.55,39.09,6.83,36.1,44,31.82,27,41.94,4,9
15,丸亀,2025/11/08,2,15:47,5,4256,渡辺浩司,41,福岡,52,A1,7.19,52.73,6.63,48.1,47,32.65,45,33.80,4,11
15,丸亀,2025/11/08,2,15:47,6,4719,上條暢嵩,31,大阪,51,A1,7.45,48.62,7.56,48.1,14,30.30,52,39.73,3,8
15,丸亀,2025/11/08,3,16:19,1,4566,塩田北斗,37,福岡,53,A1,6.44,39.60,7.13,60.0,29,30.95,32,35.21,34,
15,丸亀,2025/11/08,3,16:19,2,3942,寺田　祥,47,山口,55,A1,6.72,46.15,6.29,29.4,4,26.67,24,32.39,4,11
15,丸亀,2025/11/08,3,16:19,3,4448,青木玄太,38,滋賀,52,A1,7.66,63.74,8.82,78.5,1,25.00,64,35.62,5,
15,丸亀,2025/11/08,3,16:19,4,4847,佐藤隆太,31,東京,54,A1,6.21,31.87,6.98,50.9,51,32.56,46,38.89,6,9
15,丸亀,2025/11/08,3,16:19,5,3854,吉川元浩,53,兵庫,51,A1,7.10,47.47,8.21,63.1,57,52.38,1,49.32,6,10
15,丸亀,2025/11/08,3,16:19,6,3908,重成一人,47,香川,55,A1,7.01,48.78,6.33,41.2,52,44.19,14,32.05,2,8
15,丸亀,2025/11/08,4,16:49,1,4682,大上卓人,35,広島,53,A1,6.52,38.71,8.00,55.5,10,27.03,5,40.54,65,
15,丸亀,2025/11/08,4,16:49,2,4230,濱崎直矢,42,埼玉,55,A1,6.27,47.32,8.71,85.7,39,50.00,30,30.99,31,
15,丸亀,2025/11/08,4,16:49,3,4643,近江翔吾,32,香川,52,A1,6.76,51.26,6.90,53.4,46,54.76,62,41.89,1,9
15,丸亀,2025/11/08,4,16:49,4,4166,吉田拡郎,43,岡山,53,A1,7.66,50.86,7.59,38.4,34,47.62,17,42.47,4,
15,丸亀,2025/11/08,4,16:49,5,3415,松井　繁,55,大阪,52,A1,6.73,32.99,5.81,11.5,8,43.90,12,29.31,1,11
15,丸亀,2025/11/08,4,16:49,6,4266,長田頼宗,40,東京,53,A1,7.36,53.77,6.45,36.3,24,27.78,11,41.67,1,10
15,丸亀,2025/11/08,5,17:19,1,4907,小池修平,30,大阪,53,A1,7.43,59.06,0.00,0.0,3,44.44,56,43.94,41,
15,丸亀,2025/11/08,5,17:19,2,4848,仲谷颯仁,31,福岡,53,A1,7.28,53.21,9.00,86.3,31,33.33,21,28.95,25,
15,丸亀,2025/11/08,5,17:19,3,4787,椎名　豊,37,群馬,52,A1,7.06,49.57,6.44,36.0,35,31.91,22,31.58,4,11
15,丸亀,2025/11/08,5,17:19,4,4739,中村晃朋,34,香川,50,A1,6.64,45.13,6.66,48.5,58,29.73,4,28.36,5,
15,丸亀,2025/11/08,5,17:19,5,4074,柳沢　一,44,愛知,52,A1,6.75,50.39,7.72,66.6,48,54.76,65,45.33,2,
15,丸亀,2025/11/08,5,17:19,6,4320,峰　竜太,40,佐賀,51,A1,7.81,52.00,8.96,57.6,45,28.57,63,33.33,1,10
15,丸亀,2025/11/08,6,17:46,1,4296,岡崎恭裕,38,福岡,52,A1,7.14,53.26,0.00,0.0,60,33.33,36,32.88,26,
15,丸亀,2025/11/08,6,17:46,2,5017,澤田尚也,26,滋賀,52,A1,7.42,60.00,6.52,47.6,27,35.14,58,36.49,6,1
