会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
19,下関,2025/11/11,1,15:20,1,5176,石倉拓美,32,山口,55,B2,2.09,3.03,2.28,8.0,31,46.51,50,37.30,166,9
19,下関,2025/11/11,1,15:20,2,5290,坂本一真,24,東京,52,B1,2.85,13.56,0.00,0.0,53,36.97,64,20.83,2 24,7
19,下関,2025/11/11,1,15:20,3,4918,川島拓郎,36,静岡,52,B1,5.00,24.75,4.56,22.2,52,35.61,33,37.50,1665,
19,下関,2025/11/11,1,15:20,4,3922,菅沼佳昭,50,愛知,51,B1,3.87,18.81,2.93,6.6,12,24.59,32,31.01,S 63,
19,下関,2025/11/11,1,15:20,5,4045,佐々木裕,46,山口,47,B1,5.07,34.00,5.41,43.8,48,34.09,40,43.20,256,8
19,下関,2025/11/11,1,15:20,6,5095,小原聡将,31,東京,51,A2,6.49,47.22,6.00,33.3,61,38.64,43,32.56,3 43,10
19,下関,2025/11/11,2,15:45,1,4899,占部一真,33,福岡,53,B1,4.56,27.06,4.20,26.0,25,23.64,22,27.13,4 46,6
19,下関,2025/11/11,2,15:45,2,5208,屋良龍紀,28,長崎,51,B1,3.95,21.95,3.44,8.3,41,35.90,23,27.56,564,8
19,下関,2025/11/11,2,15:45,3,3474,松瀬弘美,55,静岡,45,B1,5.20,34.18,2.44,0.0,62,39.84,53,38.40,315,11
19,下関,2025/11/11,2,15:45,4,3703,鳥飼　眞,52,福岡,50,A2,5.66,39.77,7.50,70.0,50,23.89,27,36.72,5 46,10
19,下関,2025/11/11,2,15:45,5,3982,福田　理,48,岡山,56,B1,4.89,31.33,3.58,12.9,17,27.43,25,42.86,4 56,
19,下関,2025/11/11,2,15:45,6,4665,加藤啓太,42,愛知,52,B1,4.01,15.28,4.56,11.1,69,27.73,67,37.40,652,7
19,下関,2025/11/11,3,16:12,1,3932,池田浩美,49,静岡,52,B1,4.15,26.92,6.50,50.0,71,40.60,48,33.33,4246,
19,下関,2025/11/11,3,16:12,2,5114,小林孝彰,25,福井,54,A2,5.69,37.86,3.10,10.0,36,34.43,73,34.38,313,12
19,下関,2025/11/11,3,16:12,3,3957,大谷直弘,48,愛知,55,B1,4.69,24.27,0.00,0.0,33,31.30,68,36.22,1 25,8
19,下関,2025/11/11,3,16:12,4,4402,乙藤智史,40,福岡,56,A2,5.57,44.83,6.25,47.2,68,25.44,56,27.97,362,11
19,下関,2025/11/11,3,16:12,5,3327,野長瀬正,58,静岡,52,A1,6.09,42.70,5.79,31.5,13,41.41,65,36.22,15S,10
19,下関,2025/11/11,3,16:12,6,5046,松山裕基,31,大阪,55,B1,4.43,20.65,5.76,36.0,56,41.73,54,24.59,5 35,7
19,下関,2025/11/11,4,16:36,1,3518,倉田郁美,57,静岡,50,B1,4.00,15.63,0.00,0.0,34,45.16,21,42.19,1 33,9
19,下関,2025/11/11,4,16:36,2,3935,岩津徹郎,48,岡山,55,B1,4.03,17.24,6.91,45.4,11,35.65,19,26.45,2 14,11
19,下関,2025/11/11,4,16:36,3,4356,長岡良也,41,兵庫,53,A1,6.71,51.35,6.34,45.7,63,35.88,24,31.75,513,10
19,下関,2025/11/11,4,16:36,4,4695,尾崎雄二,40,長崎,54,B1,4.49,20.73,4.38,37.5,47,45.04,29,33.61,4361,
19,下関,2025/11/11,4,16:36,5,4939,宮之原輝,27,東京,52,A1,6.98,56.00,7.78,44.4,57,44.03,62,26.98,242,12
19,下関,2025/11/11,4,16:36,6,3912,川原正明,51,福井,52,A2,5.89,44.12,6.31,46.1,22,34.40,60,28.80,1 14,
19,下関,2025/11/11,5,17:01,1,4027,松江秀徳,47,佐賀,55,A2,5.32,33.05,6.57,53.3,64,30.77,47,26.27,342,12
19,下関,2025/11/11,5,17:01,2,4190,長嶋万記,44,静岡,50,A1,6.55,50.00,7.44,62.5,21,25.19,58,42.86,215,11
19,下関,2025/11/11,5,17:01,3,3784,中島友和,49,佐賀,54,B1,5.17,30.23,4.00,10.5,67,35.48,42,44.00,221,10
19,下関,2025/11/11,5,17:01,4,5101,表　健太,28,福岡,54,B2,3.64,17.91,2.43,7.1,65,42.02,20,29.51,645,
19,下関,2025/11/11,5,17:01,5,4852,川原祐明,30,香川,52,A1,6.64,50.48,5.42,27.7,15,18.42,69,32.81,3312,
19,下関,2025/11/11,5,17:01,6,5420,吉原快誓,19,長崎,52,B2,1.33,0.00,0.00,0.0,73,32.31,13,29.37,6 56,
19,下関,2025/11/11,6,17:28,1,4631,新井英孝,38,大阪,52,A2,4.89,32.18,4.87,30.4,66,28.24,12,38.40,6 24,11
19,下関,2025/11/11,6,17:28,2,4909,薮内瑞希,30,岡山,45,B1,4.78,30.77,4.88,31.2,45,31.67,26,25.00,6 14,10
19,下関,2025/11/11,6,17:28,3,4302,西野翔太,42,広島,52,A1,6.16,45.08,6.71,57.1,43,32.54,70,33.86,621,12
19,下関,2025/11/11,6,17:28,4,4899,占部一真,33,福岡,53,B1,4.56,27.06,4.20,26.0,25,23.64,22,27.13,4 46,2
19,下関,2025/11/11,6,17:28,5,4475,末永祐輝,38,山口,55,A1,5.88,40.00,6.29,45.3,30,45.00,18,25.00,3321,
19,下関,2025/11/11,6,17:28,6,5404,内田　壮,21,山口,54,B2,1.62,0.00,1.25,0.0,38,33.59,41,23.97,545,
19,下関,2025/11/11,7,17:55,1,4773,中川りな,32,福岡,49,A2,5.55,37.39,6.03,40.5,29,22.86,11,32.54,4 11,12
19,下関,2025/11/11,7,17:55,2,3484,芝田浩治,54,兵庫,54,A2,5.51,36.05,6.19,47.2,37,36.64,55,36.72,524,11
19,下関,2025/11/11,7,17:55,3,4665,加藤啓太,42,愛知,52,B1,4.01,15.28,4.56,11.1,69,27.73,67,37.40,652,2
19,下関,2025/11/11,7,17:55,4,4611,今井美亜,35,福井,48,A2,6.13,45.37,6.64,63.6,16,36.64,34,35.94,1554,
19,下関,2025/11/11,7,17:55,5,5046,松山裕基,31,大阪,55,B1,4.43,20.65,5.76,36.0,56,41.73,54,24.59,5 35,3
