会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
20,若松,2025/04/08,1,15:24,1,4951,新田洋一,31,広島,54,B1,5.52,32.91,3.40,13.3,60,28.21,43,38.86,,7
20,若松,2025/04/08,1,15:24,2,3973,崎　利仁,48,群馬,55,B1,4.44,21.30,3.00,16.6,20,37.97,36,34.57,,10
20,若松,2025/04/08,1,15:24,3,4229,市川美宏,41,静岡,54,B1,4.81,21.59,5.29,42.8,27,34.62,18,27.33,,11
20,若松,2025/04/08,1,15:24,4,5268,山本幸也,24,福岡,57,B2,2.90,11.39,2.10,4.8,4,35.37,20,32.78,,6
20,若松,2025/04/08,1,15:24,5,5374,木山大聖,22,岡山,51,B2,1.45,0.00,0.00,0.0,41,38.36,69,38.15,,5
20,若松,2025/04/08,1,15:24,6,4363,大野芳顕,40,福岡,54,A2,5.79,34.11,5.82,38.1,3,32.10,60,43.45,,8
20,若松,2025/04/08,2,15:50,1,3684,清水攻二,51,山口,52,A2,6.19,43.36,5.25,35.0,58,42.31,23,31.46,,8
20,若松,2025/04/08,2,15:50,2,4176,樋口喜彦,42,兵庫,55,B1,3.32,13.21,0.00,0.0,53,25.64,47,36.16,,
20,若松,2025/04/08,2,15:50,3,3974,深山祐二,48,佐賀,53,B1,4.05,20.48,3.94,21.8,59,31.25,39,40.66,,6
20,若松,2025/04/08,2,15:50,4,4093,吉田宗弘,44,東京,50,B1,4.28,16.67,3.88,25.0,13,15.49,16,35.29,,10
20,若松,2025/04/08,2,15:50,5,3305,小野信樹,57,岡山,52,B1,3.52,13.04,4.08,17.6,21,21.05,50,35.52,,
20,若松,2025/04/08,2,15:50,6,4148,枝尾　賢,43,福岡,53,A1,0.00,0.00,7.46,60.4,45,41.10,38,29.21,,9
20,若松,2025/04/08,3,16:18,1,3944,山口裕二,46,長崎,54,A2,6.18,40.45,3.56,22.2,12,62.50,26,34.25,,10
20,若松,2025/04/08,3,16:18,2,4122,安東幸治,43,福岡,57,A1,5.76,35.65,5.96,37.1,8,23.61,40,35.39,,12
20,若松,2025/04/08,3,16:18,3,3868,尾形栄治,49,東京,55,B1,4.63,26.67,4.05,21.0,2,30.77,59,37.99,,7
