会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
01,桐生,2026/02/25,1,15:25,1,3790,佐口達也,53,群馬,54,B1,3.83,12.50,4.82,23.0,73,50.00,52,48.28,3,6
01,桐生,2026/02/25,1,15:25,2,3224,栗山繁洋,60,佐賀,54,B1,4.04,20.25,0.00,0.0,37,42.00,21,20.69,3,8
01,桐生,2026/02/25,1,15:25,3,4182,吉田和仁,42,滋賀,57,B1,5.19,32.65,0.00,0.0,15,54.35,42,36.21,3,5
01,桐生,2026/02/25,1,15:25,4,3826,村田修次,52,東京,52,A2,6.07,37.04,5.13,25.6,45,32.35,63,23.64,5,9
01,桐生,2026/02/25,1,15:25,5,3983,須藤博倫,48,埼玉,51,A2,5.74,32.06,6.37,48.1,51,36.96,23,49.18,5,11
01,桐生,2026/02/25,1,15:25,6,4257,古川　健,42,広島,52,B1,4.60,28.00,6.33,50.0,31,46.34,56,33.33,6,10
01,桐生,2026/02/25,2,15:55,1,3286,坂東　満,57,静岡,53,B1,4.35,25.81,5.18,35.2,64,38.46,16,15.56,5,6
01,桐生,2026/02/25,2,15:55,2,3984,坂口　周,48,三重,52,A2,6.52,45.16,6.38,46.0,35,36.17,61,48.28,13,
01,桐生,2026/02/25,2,15:55,3,4664,東口　晃,42,福井,54,B1,4.31,26.92,3.92,12.0,42,23.08,64,35.85,46,11
01,桐生,2026/02/25,2,15:55,4,5383,中村　楓,21,三重,53,B2,1.85,1.18,0.00,0.0,47,27.27,29,25.42,6,7
01,桐生,2026/02/25,2,15:55,5,5433,米本圭佑,21,東京,51,B2,1.95,2.33,2.50,0.0,12,49.06,12,34.00,6,8
01,桐生,2026/02/25,2,15:55,6,4514,上條嘉嗣,36,大阪,54,A1,6.64,51.59,7.13,60.0,72,40.43,15,42.62,21,12
01,桐生,2026/02/25,3,16:21,1,3843,上之晃弘,49,長崎,55,B1,4.53,23.91,4.70,26.0,44,42.42,11,23.73,32,
01,桐生,2026/02/25,3,16:21,2,3893,汐崎正則,49,愛知,54,B1,4.26,23.40,4.53,20.0,55,35.90,67,33.33,2,12
01,桐生,2026/02/25,3,16:21,3,3477,近藤稔也,55,徳島,53,B1,3.93,11.49,4.11,16.6,46,44.44,75,24.44,24,
01,桐生,2026/02/25,3,16:21,4,4352,下條雄太,39,長崎,52,A1,6.20,42.24,7.00,45.0,40,24.32,53,24.49,24,9
01,桐生,2026/02/25,3,16:21,5,5422,真田聖也,24,埼玉,54,B2,1.63,0.00,0.00,0.0,41,47.22,36,54.10,6,7
01,桐生,2026/02/25,3,16:21,6,3719,辻　栄蔵,50,広島,53,A1,6.66,41.05,6.17,24.1,27,46.51,33,31.03,13,8
01,桐生,2026/02/25,4,16:50,1,5007,近藤雄一,29,東京,53,B1,5.27,31.78,4.36,25.0,20,44.00,30,27.87,53,9
01,桐生,2026/02/25,4,16:50,2,4424,松尾昂明,40,福岡,52,A2,5.97,40.60,7.57,71.4,32,55.00,22,25.42,1,12
01,桐生,2026/02/25,4,16:50,3,3712,淺香文武,51,三重,56,B1,4.49,28.00,5.05,29.2,33,25.00,68,35.09,53,
01,桐生,2026/02/25,4,16:50,4,4506,稗田聖也,37,福岡,53,B1,6.66,54.21,4.94,37.1,53,39.53,48,32.73,1,10
01,桐生,2026/02/25,4,16:50,5,5364,金子怜央,26,群馬,53,B2,1.82,3.57,1.83,4.1,71,35.14,44,53.45,6,8
01,桐生,2026/02/25,4,16:50,6,3590,濱野谷憲,52,東京,56,A1,7.02,50.00,8.20,80.0,50,27.78,55,28.57,21,11
01,桐生,2026/02/25,5,17:22,1,4182,吉田和仁,42,滋賀,57,B1,5.19,32.65,0.00,0.0,15,54.35,42,36.21,3,1
01,桐生,2026/02/25,5,17:22,2,4608,荒井翔伍,36,東京,54,A2,6.09,38.96,6.33,41.0,70,30.95,70,16.95,42,12
01,桐生,2026/02/25,5,17:22,3,4434,田中辰彦,39,広島,55,A1,6.27,46.67,6.76,48.2,11,36.59,69,26.32,4,11
01,桐生,2026/02/25,5,17:22,4,5354,渡邊雄斗,21,三重,52,B2,2.38,6.33,2.00,0.0,49,26.67,40,34.48,35,
01,桐生,2026/02/25,5,17:22,5,5258,仲本　舜,20,福岡,53,B1,4.60,22.09,2.00,0.0,69,33.33,19,40.35,42,
01,桐生,2026/02/25,5,17:22,6,4218,吉川喜継,44,滋賀,51,A1,7.03,59.03,5.70,42.0,16,28.57,28,48.21,5,10
