会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
23,唐津,2025/07/16,1,08:40,1,4873,蒲原健太,31,佐賀,52,A2,5.66,38.10,5.55,36.7,34,28.76,48,23.86,,11
23,唐津,2025/07/16,1,08:40,2,4315,山崎昂介,41,長崎,54,B1,4.77,28.07,5.57,37.8,15,27.18,54,27.91,,6
23,唐津,2025/07/16,1,08:40,3,3867,松浦　勝,50,愛知,56,B1,3.60,16.67,3.89,22.2,57,33.82,60,37.50,,7
23,唐津,2025/07/16,1,08:40,4,3211,北川敏弘,63,佐賀,56,B1,3.78,14.46,4.28,15.7,63,26.32,56,40.74,,8
23,唐津,2025/07/16,1,08:40,5,4871,菊池宏志,33,山口,54,B1,5.08,33.33,3.33,8.3,54,32.87,10,45.45,,10
23,唐津,2025/07/16,1,08:40,6,5348,小林甘寧,21,広島,52,B2,1.81,0.00,1.78,0.0,38,30.46,35,41.67,,9
23,唐津,2025/07/16,2,09:06,1,4448,青木玄太,38,滋賀,53,A1,6.37,45.98,7.05,47.3,61,37.99,58,41.03,,11
23,唐津,2025/07/16,2,09:06,2,4640,山ノ内雅,34,福岡,52,A2,5.69,36.52,5.82,36.3,55,38.65,43,22.22,,
23,唐津,2025/07/16,2,09:06,3,5258,仲本　舜,20,福岡,54,B1,3.57,18.60,2.31,7.6,58,31.91,32,22.22,,9
23,唐津,2025/07/16,2,09:06,4,4978,山田和佐,31,広島,56,B1,3.95,18.18,4.61,18.1,16,36.41,21,40.00,,
23,唐津,2025/07/16,2,09:06,5,4213,重富伸也,41,長崎,53,B1,5.08,35.85,4.53,25.0,29,35.82,15,18.60,,8
23,唐津,2025/07/16,2,09:06,6,5309,森　雄利,20,長崎,52,B2,1.42,0.00,1.15,0.0,42,37.78,24,53.85,,7
23,唐津,2025/07/16,3,09:32,1,3499,市川哲也,56,広島,53,A2,5.94,38.73,6.38,52.3,36,27.09,23,26.97,,9
23,唐津,2025/07/16,3,09:32,2,3527,中嶋誠一,54,長崎,52,B1,5.24,29.91,5.88,43.9,50,31.47,31,40.00,,
23,唐津,2025/07/16,3,09:32,3,3776,横井健太,50,愛知,54,B1,3.46,12.75,5.47,35.2,68,32.88,34,37.93,,8
23,唐津,2025/07/16,3,09:32,4,3922,菅沼佳昭,50,愛知,51,B1,3.78,14.29,3.69,7.6,31,33.33,38,35.71,,7
23,唐津,2025/07/16,3,09:32,5,4471,新田泰章,38,広島,53,A1,7.20,57.00,6.65,54.0,64,36.21,16,33.70,,12
23,唐津,2025/07/16,3,09:32,6,4007,榮田将彦,46,山口,50,B1,4.87,32.04,4.95,32.2,53,26.54,28,29.67,,
23,唐津,2025/07/16,4,09:58,1,3273,石田　豪,59,広島,52,B1,4.53,28.74,4.64,35.7,60,39.63,25,17.20,,8
23,唐津,2025/07/16,4,09:58,2,3606,川北浩貴,53,滋賀,51,A2,5.39,35.09,5.80,42.5,41,40.95,50,26.14,,10
