会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
17,宮島,2025/10/21,1,10:14,1,4496,内堀　学,38,東京,53,A1,5.81,43.18,0.00,0.0,39,0.00,67,0.00,214,7
17,宮島,2025/10/21,1,10:14,2,3663,木山和幸,55,広島,51,B1,5.40,34.71,5.41,38.5,26,0.00,52,0.00,252,6
17,宮島,2025/10/21,1,10:14,3,4404,岸蔭　亮,40,兵庫,53,B1,3.91,22.86,4.21,26.3,63,0.00,25,0.00,666,5
17,宮島,2025/10/21,1,10:14,4,4182,吉田和仁,42,滋賀,57,B1,4.13,15.66,4.05,16.2,32,0.00,55,0.00,336,8
17,宮島,2025/10/21,1,10:14,5,3508,久富政弘,54,佐賀,55,B1,4.55,26.96,5.78,44.4,11,0.00,17,0.00,635,10
17,宮島,2025/10/21,1,10:14,6,5365,石村日奈,24,東京,46,B2,2.10,0.00,0.00,0.0,12,0.00,63,0.00,S 56,
17,宮島,2025/10/21,2,10:38,1,3411,池上隆行,56,広島,52,B1,3.65,15.46,4.30,22.6,30,0.00,15,0.00,263,9
17,宮島,2025/10/21,2,10:38,2,3381,滝沢芳行,57,埼玉,54,B1,5.05,28.18,5.43,42.8,57,0.00,57,0.00,542,10
17,宮島,2025/10/21,2,10:38,3,3212,亀本勇樹,63,広島,59,B1,4.53,20.55,4.85,29.3,13,0.00,66,0.00,4 41,
17,宮島,2025/10/21,2,10:38,4,4965,福岡泉水,28,兵庫,52,B1,4.25,23.33,4.45,27.2,23,0.00,38,0.00,655,8
17,宮島,2025/10/21,2,10:38,5,3602,奥平拓也,55,東京,52,B1,4.96,32.22,5.05,35.0,50,0.00,29,0.00,355,7
17,宮島,2025/10/21,2,10:38,6,4778,堤　啓輔,39,佐賀,52,B1,4.87,33.33,4.37,15.7,29,0.00,62,0.00,3 65,
17,宮島,2025/10/21,3,11:02,1,3989,熊本英一,47,佐賀,60,B1,3.92,15.91,4.42,8.3,27,0.00,23,0.00,536,9
17,宮島,2025/10/21,3,11:02,2,4345,西舘　健,40,東京,55,A2,5.71,36.14,5.63,33.3,55,0.00,32,0.00,4 24,8
17,宮島,2025/10/21,3,11:02,3,5299,西丸敦基,23,香川,52,B1,4.72,23.08,3.64,16.6,14,0.00,30,0.00,453,10
17,宮島,2025/10/21,3,11:02,4,4369,丹下　将,39,愛知,58,A1,5.79,43.24,6.33,46.5,31,0.00,22,0.00,1 23,12
17,宮島,2025/10/21,3,11:02,5,5338,香月大輝,25,福岡,54,B1,2.79,5.48,0.00,0.0,24,0.00,50,0.00,465,7
17,宮島,2025/10/21,3,11:02,6,3265,今村暢孝,60,福岡,51,A1,6.41,50.00,6.59,51.5,22,0.00,21,0.00,4631,11
17,宮島,2025/10/21,4,11:31,1,4758,富樫麗加,35,東京,53,B1,6.10,42.17,6.35,41.1,56,0.00,65,0.00,2 14,
17,宮島,2025/10/21,4,11:31,2,4171,榎　幸司,43,長崎,54,A1,6.14,42.97,6.75,52.0,38,0.00,60,0.00,2 23,9
17,宮島,2025/10/21,4,11:31,3,4953,尾上雅也,30,埼玉,54,A1,6.79,52.00,5.59,27.5,65,0.00,36,0.00,3412,11
17,宮島,2025/10/21,4,11:31,4,3896,上田洋平,49,滋賀,50,B1,5.03,30.65,5.45,30.0,37,0.00,54,0.00,5 31,
17,宮島,2025/10/21,4,11:31,5,3661,柳瀬興志,56,山口,58,A2,4.90,25.22,5.17,30.5,33,0.00,58,0.00,446,12
17,宮島,2025/10/21,4,11:31,6,4947,間庭菜摘,33,福岡,48,B1,4.74,21.21,4.80,25.0,51,0.00,24,0.00,4 24,
17,宮島,2025/10/21,5,12:01,1,3998,冨成謙児,46,佐賀,52,B1,4.10,19.59,4.41,17.9,64,0.00,19,0.00,1 36,
17,宮島,2025/10/21,5,12:01,2,4404,岸蔭　亮,40,兵庫,53,B1,3.91,22.86,4.21,26.3,63,0.00,25,0.00,666,1
17,宮島,2025/10/21,5,12:01,3,4286,平田さや,41,東京,48,A2,5.55,33.33,5.58,42.3,59,0.00,61,0.00,554,11
17,宮島,2025/10/21,5,12:01,4,4163,山崎裕司,43,広島,51,A2,5.95,43.17,6.02,46.4,34,0.00,12,0.00,4 41,10
17,宮島,2025/10/21,5,12:01,5,3995,重野哲之,46,静岡,55,A1,6.57,50.86,7.20,60.0,28,0.00,16,0.00,5532,12
17,宮島,2025/10/21,5,12:01,6,5259,野田昇吾,32,埼玉,58,B1,3.50,15.31,0.00,0.0,17,0.00,34,0.00,6 1F,
17,宮島,2025/10/21,6,12:32,1,3654,武田光史,52,福井,52,A1,7.11,56.73,8.12,76.4,58,0.00,20,0.00,222,11
17,宮島,2025/10/21,6,12:32,2,4359,横川聖志,41,徳島,57,B1,5.69,38.89,4.77,30.0,16,0.00,31,0.00,2 55,
17,宮島,2025/10/21,6,12:32,3,4603,谷川将太,37,長崎,54,A2,5.37,31.68,4.13,21.8,35,0.00,56,0.00,124,10
17,宮島,2025/10/21,6,12:32,4,4347,魚谷香織,40,福岡,46,A2,5.95,43.75,6.52,41.3,62,0.00,53,0.00,3 24,12
17,宮島,2025/10/21,6,12:32,5,3442,宮武英司,56,香川,56,B1,5.03,29.06,6.55,45.4,20,0.00,14,0.00,3 65,
17,宮島,2025/10/21,6,12:32,6,3663,木山和幸,55,広島,51,B1,5.40,34.71,5.41,38.5,26,0.00,52,0.00,252,1
17,宮島,2025/10/21,7,12:57,1,4055,吉田俊彦,47,兵庫,51,A2,6.78,53.54,6.30,50.0,53,0.00,37,0.00,2356,11
17,宮島,2025/10/21,7,12:57,2,3602,奥平拓也,55,東京,52,B1,4.96,32.22,5.05,35.0,50,0.00,29,0.00,355,2
17,宮島,2025/10/21,7,12:57,3,4450,平高奈菜,38,香川,47,A1,5.99,34.48,6.29,37.1,60,0.00,59,0.00,1141,
17,宮島,2025/10/21,7,12:57,4,4496,内堀　学,38,東京,53,A1,5.81,43.18,0.00,0.0,39,0.00,67,0.00,214,1
17,宮島,2025/10/21,7,12:57,5,4435,服部達哉,39,愛知,54,B1,5.14,30.11,4.11,22.2,18,0.00,35,0.00,161,12
17,宮島,2025/10/21,7,12:57,6,5338,香月大輝,25,福岡,54,B1,2.79,5.48,0.00,0.0,24,0.00,50,0.00,465,3
17,宮島,2025/10/21,8,13:25,1,3841,佐々木和,49,徳島,54,A2,6.05,46.92,5.59,37.8,54,0.00,51,0.00,1332,
17,宮島,2025/10/21,8,13:25,2,4182,吉田和仁,42,滋賀,57,B1,4.13,15.66,4.05,16.2,32,0.00,55,0.00,336,1
17,宮島,2025/10/21,8,13:25,3,4965,福岡泉水,28,兵庫,52,B1,4.25,23.33,4.45,27.2,23,0.00,38,0.00,655,2
17,宮島,2025/10/21,8,13:25,4,4345,西舘　健,40,東京,55,A2,5.71,36.14,5.63,33.3,55,0.00,32,0.00,4 24,3
17,宮島,2025/10/21,8,13:25,5,4429,豊田泰洋,40,広島,59,B1,4.13,17.80,4.51,25.0,52,0.00,11,0.00,4 66,
17,宮島,2025/10/21,8,13:25,6,4278,藤岡俊介,42,兵庫,51,A1,7.02,51.13,7.17,55.5,19,0.00,13,0.00,131,12
17,宮島,2025/10/21,9,14:04,1,4592,小林孝弘,44,山口,51,B1,4.71,23.40,4.90,27.5,15,0.00,64,0.00,1 25,
