会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
21,芦屋,2026/05/10,1,08:48,1,4927,関野　文,32,大阪,44,A2,5.52,34.21,6.52,50.0,48,33.33,50,9.52,552 13,10
21,芦屋,2026/05/10,1,08:48,2,4992,廣瀬篤哉,28,滋賀,57,B1,5.11,31.96,0.00,0.0,17,27.78,41,11.76,3 5423,7
21,芦屋,2026/05/10,1,08:48,3,4879,山崎鉄平,31,佐賀,54,B1,5.03,35.38,4.20,20.0,53,11.11,38,42.11,262 55,9
21,芦屋,2026/05/10,1,08:48,4,3637,齋藤和政,55,愛知,56,B1,4.26,25.93,4.60,20.0,16,0.00,20,29.41,636 66,8
21,芦屋,2026/05/10,1,08:48,5,5011,高木圭大,28,長崎,53,B1,3.73,17.50,3.00,9.0,42,17.65,42,23.53,3 4545,6
21,芦屋,2026/05/10,1,08:48,6,5394,福西広太,24,埼玉,53,B1,3.13,8.70,0.00,0.0,25,22.22,11,5.88,3 3 4S,7
21,芦屋,2026/05/10,2,09:14,1,4518,大須賀友,39,愛知,53,A2,7.00,57.43,7.11,50.0,19,22.22,39,31.58,1 5514,10
21,芦屋,2026/05/10,2,09:14,2,4669,井上　茂,41,福岡,54,B1,5.22,31.33,4.50,18.7,31,44.44,63,11.11,442 63,9
21,芦屋,2026/05/10,2,09:14,3,4349,犬童千秋,40,福岡,51,B1,4.44,21.43,4.73,26.9,44,27.78,23,22.22,52651,6
21,芦屋,2026/05/10,2,09:14,4,4174,赤坂俊輔,43,長崎,52,A1,6.33,41.27,6.74,48.7,50,22.22,57,42.11,134621,10
21,芦屋,2026/05/10,2,09:14,5,3539,金子順一,58,山口,53,B1,3.79,18.37,3.36,15.9,46,0.00,34,20.00,553 44,7
21,芦屋,2026/05/10,2,09:14,6,5392,安武一也,25,福岡,52,B2,1.53,1.39,1.35,2.0,14,33.33,30,27.78,,8
21,芦屋,2026/05/10,3,09:40,1,4233,亀山雅幸,42,群馬,53,A2,6.03,40.71,0.00,0.0,54,22.22,26,50.00,651 42,9
21,芦屋,2026/05/10,3,09:40,2,4484,稲生夏季,35,東京,48,B1,5.10,27.94,4.26,18.5,2,0.00,16,16.67,463 43,7
21,芦屋,2026/05/10,3,09:40,3,4443,津田裕絵,39,山口,51,A2,5.41,33.04,5.18,34.2,1,11.11,22,55.56,6 2135,9
