会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
09,津,2025/09/04,1,10:29,1,3655,本橋克洋,51,群馬,54,A2,5.82,40.32,5.87,36.5,39,48.03,60,32.67,1 6243,8
09,津,2025/09/04,1,10:29,2,5169,堀本翔太,24,愛知,48,B2,3.47,14.89,2.27,0.0,76,39.81,75,31.45,6 416,7
09,津,2025/09/04,1,10:29,3,3712,淺香文武,51,三重,55,B1,5.18,35.00,5.56,36.2,20,30.05,57,35.21,166 22,5
09,津,2025/09/04,1,10:29,4,5276,大島隆乃,23,福岡,51,B1,5.55,36.97,5.40,20.0,41,40.00,61,33.95,1 252,10
09,津,2025/09/04,1,10:29,5,3294,野中義生,60,静岡,53,B1,4.54,23.68,4.04,17.3,12,40.88,33,31.85,2 3465,9
09,津,2025/09/04,1,10:29,6,3776,横井健太,50,愛知,57,B1,3.21,10.71,3.64,20.0,24,38.51,69,34.73,3 536,7
09,津,2025/09/04,2,10:57,1,3957,大谷直弘,48,愛知,54,B1,5.19,31.25,4.07,16.2,72,30.49,22,31.72,335 16,
09,津,2025/09/04,2,10:57,2,5147,田中勇輔,31,埼玉,50,B1,4.23,23.21,3.83,21.7,47,26.53,24,42.11,555 54,8
09,津,2025/09/04,2,10:57,3,3859,多羅尾達,52,東京,52,B2,4.20,20.41,3.63,16.6,14,19.83,25,31.79,6 654,7
09,津,2025/09/04,2,10:57,4,3796,長野道臣,52,静岡,55,B1,5.26,31.62,5.25,29.1,38,32.14,13,27.46,444 25,
09,津,2025/09/04,2,10:57,5,5266,石田勇斗,25,愛知,53,B2,3.58,10.45,1.89,3.7,32,35.39,40,29.50,5 655,6
09,津,2025/09/04,2,10:57,6,3722,西村秀樹,55,福岡,53,B1,3.76,13.98,2.46,0.0,67,29.88,12,40.51,6 536,6
09,津,2025/09/04,3,11:26,1,4977,馬野　耀,31,大阪,55,A2,5.98,39.45,5.89,33.3,17,35.17,53,29.14,365 4,7
