会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
03,江戸川,2026/03/19,1,11:14,1,3277,齋藤　勇,59,東京,52,B1,4.18,19.79,4.91,29.9,18,38.50,26,40.40,216 54,5
03,江戸川,2026/03/19,1,11:14,2,4660,宇田川信,34,東京,52,B2,3.87,15.58,5.33,35.5,39,30.85,53,31.75,5 226,
03,江戸川,2026/03/19,1,11:14,3,4441,末永由楽,39,岡山,56,A2,6.72,48.67,5.74,45.8,20,26.70,20,30.59,464 63,8
03,江戸川,2026/03/19,1,11:14,4,3868,尾形栄治,50,東京,55,B1,4.53,24.72,5.16,32.0,66,39.09,21,35.15,123 45,7
03,江戸川,2026/03/19,1,11:14,5,3401,上田隆章,58,香川,52,B1,4.52,26.60,5.55,35.8,69,50.28,69,38.29,444 21,6
03,江戸川,2026/03/19,1,11:14,6,4358,松本庸平,41,三重,51,B1,4.23,23.94,4.96,30.0,63,37.06,39,33.16,562 56,9
03,江戸川,2026/03/19,2,11:41,1,5368,宮崎心之,24,埼玉,52,B2,4.15,25.00,4.86,27.2,58,34.95,54,37.95,3 135,
03,江戸川,2026/03/19,2,11:41,2,4926,吉川貴仁,32,三重,53,A1,7.84,68.35,6.40,50.0,60,37.11,30,33.50,623 21,12
03,江戸川,2026/03/19,2,11:41,3,4053,芦澤　望,48,東京,56,A2,6.07,41.67,6.11,44.4,21,36.50,50,30.58,114 33,11
03,江戸川,2026/03/19,2,11:41,4,3965,北中元樹,46,滋賀,56,A2,6.56,51.38,5.00,33.3,10,25.99,19,29.41,253 41,7
03,江戸川,2026/03/19,2,11:41,5,4564,山本景士,38,広島,53,B1,4.09,21.79,5.19,37.8,24,30.89,46,34.02,432 46,10
03,江戸川,2026/03/19,2,11:41,6,5354,渡邊雄斗,21,三重,52,B2,2.75,11.27,1.86,0.0,11,26.32,17,32.22,665 66,6
03,江戸川,2026/03/19,3,12:08,1,4204,柴田大輔,43,福岡,51,B1,5.31,36.36,6.73,54.5,52,32.31,13,35.50,1 436,
03,江戸川,2026/03/19,3,12:08,2,4261,岡　祐臣,41,三重,56,A1,6.08,40.80,0.00,0.0,27,37.06,56,43.48,1 343,11
03,江戸川,2026/03/19,3,12:08,3,4440,萩原知哉,39,東京,55,B1,4.40,16.25,4.82,23.5,71,42.78,55,34.07,141 35,8
03,江戸川,2026/03/19,3,12:08,4,5258,仲本　舜,20,福岡,53,B1,4.96,26.58,3.13,0.0,67,34.00,58,41.12,441 26,7
03,江戸川,2026/03/19,3,12:08,5,3813,佐藤大介,50,愛知,52,A1,6.25,43.43,6.85,52.8,14,32.83,62,36.76,232 31,12
03,江戸川,2026/03/19,3,12:08,6,3256,三角哲男,59,東京,52,A2,6.19,46.88,7.05,56.0,15,31.52,12,35.57,32K 12,10
03,江戸川,2026/03/19,4,12:35,1,4679,植田太一,36,福岡,61,A1,5.58,37.74,4.96,25.9,62,41.62,18,32.66,225 52,11
03,江戸川,2026/03/19,4,12:35,2,4574,東　潤樹,37,広島,53,B1,5.35,34.38,4.41,21.8,36,39.51,35,29.21,3 314,
03,江戸川,2026/03/19,4,12:35,3,4451,松崎祐太,38,福岡,52,A1,6.02,40.98,7.53,60.0,64,30.61,36,39.31,423 42,10
03,江戸川,2026/03/19,4,12:35,4,5247,大森　翼,24,兵庫,52,B1,4.18,18.82,1.83,0.0,16,34.52,51,38.30,562 11,9
