会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
14,鳴門,2025/06/26,1,08:44,1,4028,田村隆信,47,徳島,59,A2,6.55,49.02,6.75,50.3,38,30.95,72,37.21,,12
14,鳴門,2025/06/26,1,08:44,2,5203,神里琴音,21,福岡,45,B1,4.24,19.00,2.93,10.0,61,25.00,34,25.00,,5
14,鳴門,2025/06/26,1,08:44,3,3950,石川哲秀,49,大阪,56,B2,3.83,18.64,3.81,18.5,58,27.50,50,31.71,,10
14,鳴門,2025/06/26,1,08:44,4,3477,近藤稔也,54,徳島,52,B1,4.18,17.20,4.85,30.2,59,52.50,84,25.00,,9
14,鳴門,2025/06/26,1,08:44,5,5208,屋良龍紀,27,長崎,50,B1,4.18,18.52,3.20,10.0,51,27.27,14,26.83,,6
14,鳴門,2025/06/26,1,08:44,6,3895,堀本裕也,48,愛知,47,B1,3.51,16.87,4.13,12.5,31,48.89,62,27.27,,7
14,鳴門,2025/06/26,2,09:10,1,3989,熊本英一,46,佐賀,59,B1,3.82,20.00,3.86,13.6,65,37.21,63,25.58,,
14,鳴門,2025/06/26,2,09:10,2,4592,小林孝弘,44,山口,51,B1,4.63,25.00,4.69,21.8,54,25.00,21,24.49,,9
14,鳴門,2025/06/26,2,09:10,3,4460,後藤翔之,39,東京,56,A2,6.34,47.59,6.41,41.1,83,48.78,37,27.27,,10
14,鳴門,2025/06/26,2,09:10,4,4523,中村辰也,37,長崎,52,A2,5.67,36.67,6.71,58.5,81,16.67,71,23.91,,11
14,鳴門,2025/06/26,2,09:10,5,4464,山下友貴,39,静岡,43,B1,5.17,27.16,6.36,36.3,32,50.00,80,34.88,,8
14,鳴門,2025/06/26,2,09:10,6,4359,横川聖志,40,徳島,57,B1,4.86,26.85,5.24,32.2,82,28.57,23,26.32,,
14,鳴門,2025/06/26,3,09:36,1,3992,関口智久,46,埼玉,55,A2,5.11,27.62,5.90,38.1,39,30.95,18,46.34,,11
14,鳴門,2025/06/26,3,09:36,2,4928,栗城　匠,30,東京,52,A1,6.88,52.67,5.80,33.3,67,28.95,32,34.88,,12
14,鳴門,2025/06/26,3,09:36,3,3282,池本輝明,58,広島,52,B1,4.46,21.82,4.33,22.2,57,28.21,65,38.46,,8
14,鳴門,2025/06/26,3,09:36,4,3976,内田　圭,48,山口,53,B1,3.52,23.21,3.39,16.6,37,23.81,74,33.33,,7
14,鳴門,2025/06/26,3,09:36,5,5248,本田　愛,23,静岡,48,B1,3.65,21.33,2.93,14.2,77,45.24,77,27.27,,
14,鳴門,2025/06/26,3,09:36,6,3265,今村暢孝,60,福岡,52,A2,6.58,54.39,0.00,0.0,34,30.23,27,45.00,,10
14,鳴門,2025/06/26,4,10:02,1,4709,岡村将也,35,福岡,56,A2,5.46,31.45,4.27,20.0,56,24.44,20,46.34,,11
14,鳴門,2025/06/26,4,10:02,2,4839,四宮与寛,35,徳島,52,A2,6.47,49.62,5.89,44.3,33,40.00,67,21.74,,10
14,鳴門,2025/06/26,4,10:02,3,3589,西村　勝,51,埼玉,57,B1,4.08,18.60,4.00,17.3,63,29.55,76,20.83,,9
14,鳴門,2025/06/26,4,10:02,4,4465,大西　賢,38,東京,52,B1,3.94,16.83,3.67,16.6,75,23.81,30,16.33,,
14,鳴門,2025/06/26,4,10:02,5,5002,上田健太,29,愛知,52,A2,6.17,47.37,6.35,45.0,14,31.58,60,37.21,,8
14,鳴門,2025/06/26,4,10:02,6,3212,亀本勇樹,63,広島,58,B1,3.95,15.07,3.74,16.1,74,27.50,79,36.84,,
14,鳴門,2025/06/26,5,10:29,1,4208,三浦永理,42,静岡,47,A1,6.96,48.51,6.71,41.1,71,35.71,58,26.67,,12
14,鳴門,2025/06/26,5,10:29,2,4882,瀧川千依,29,広島,45,B1,4.63,26.19,4.00,22.2,62,34.88,55,35.71,,10
14,鳴門,2025/06/26,5,10:29,3,4843,深尾巴恵,32,静岡,48,B1,5.48,35.16,5.52,34.4,52,15.38,15,38.46,,
14,鳴門,2025/06/26,5,10:29,4,4758,富樫麗加,35,東京,52,A2,5.29,25.00,0.00,0.0,60,45.45,22,53.66,,11
14,鳴門,2025/06/26,5,10:29,5,5203,神里琴音,21,福岡,45,B1,4.24,19.00,2.93,10.0,61,25.00,34,25.00,,1
14,鳴門,2025/06/26,5,10:29,6,4117,廣中智紗,44,東京,45,A2,6.56,45.54,6.11,42.1,53,45.24,68,35.71,,9
14,鳴門,2025/06/26,6,11:01,1,3784,中島友和,48,佐賀,53,B1,4.61,24.75,3.22,22.2,69,34.88,33,25.49,,10
14,鳴門,2025/06/26,6,11:01,2,5208,屋良龍紀,27,長崎,50,B1,4.18,18.52,3.20,10.0,51,27.27,14,26.83,,1
14,鳴門,2025/06/26,6,11:01,3,4812,西野雄貴,35,徳島,51,A2,5.61,30.51,7.07,54.8,64,33.33,38,13.64,,11
14,鳴門,2025/06/26,6,11:01,4,5198,奥村明日,23,福岡,45,B1,3.86,15.58,3.63,17.3,13,33.33,52,39.53,,
14,鳴門,2025/06/26,6,11:01,5,5027,重冨勇哉,28,山口,56,B1,4.94,33.07,5.00,33.3,80,20.93,17,27.45,,
14,鳴門,2025/06/26,6,11:01,6,3557,太田和美,52,大阪,54,A1,6.58,47.37,5.47,37.5,73,28.57,57,29.27,,12
14,鳴門,2025/06/26,7,11:32,1,3377,塚田修二,57,東京,54,B1,4.43,21.05,6.33,33.3,68,24.39,19,23.53,,
14,鳴門,2025/06/26,7,11:32,2,3976,内田　圭,48,山口,53,B1,3.52,23.21,3.39,16.6,37,23.81,74,33.33,,3
14,鳴門,2025/06/26,7,11:32,3,3895,堀本裕也,48,愛知,47,B1,3.51,16.87,4.13,12.5,31,48.89,62,27.27,,1
14,鳴門,2025/06/26,7,11:32,4,4477,篠崎仁志,37,福岡,56,A1,6.83,46.32,8.24,58.8,70,45.24,36,30.95,,12
14,鳴門,2025/06/26,7,11:32,5,4092,岡部大輔,44,佐賀,53,B1,5.40,37.07,5.83,38.8,20,38.46,10,48.72,,
14,鳴門,2025/06/26,7,11:32,6,4989,石原　翼,28,静岡,52,A2,6.45,55.10,6.16,45.9,35,40.48,35,28.30,,11
14,鳴門,2025/06/26,8,12:04,1,3282,池本輝明,58,広島,52,B1,4.46,21.82,4.33,22.2,57,28.21,65,38.46,,3
14,鳴門,2025/06/26,8,12:04,2,4669,井上　茂,40,福岡,53,B1,4.81,23.66,5.74,34.7,66,30.00,83,23.08,,
14,鳴門,2025/06/26,8,12:04,3,5002,上田健太,29,愛知,52,A2,6.17,47.37,6.35,45.0,14,31.58,60,37.21,,4
14,鳴門,2025/06/26,8,12:04,4,4464,山下友貴,39,静岡,43,B1,5.17,27.16,6.36,36.3,32,50.00,80,34.88,,2
14,鳴門,2025/06/26,8,12:04,5,4054,福嶋智之,47,岡山,52,B1,4.67,25.25,5.65,40.5,50,24.39,25,31.58,,
14,鳴門,2025/06/26,8,12:04,6,4732,堀本和也,36,徳島,54,A1,6.84,54.69,6.37,48.5,84,25.64,70,39.53,,12
14,鳴門,2025/06/26,9,12:37,1,3477,近藤稔也,54,徳島,52,B1,4.18,17.20,4.85,30.2,59,52.50,84,25.00,,1
14,鳴門,2025/06/26,9,12:37,2,4684,楠原翔太,34,福岡,56,B1,5.28,35.11,5.78,40.6,78,25.00,16,50.00,,
14,鳴門,2025/06/26,9,12:37,3,4572,渡部　悟,36,大阪,55,A2,4.80,22.33,5.83,38.8,76,51.35,26,41.46,,
14,鳴門,2025/06/26,9,12:37,4,4117,廣中智紗,44,東京,45,A2,6.56,45.54,6.11,42.1,53,45.24,68,35.71,,5
14,鳴門,2025/06/26,9,12:37,5,4592,小林孝弘,44,山口,51,B1,4.63,25.00,4.69,21.8,54,25.00,21,24.49,,2
14,鳴門,2025/06/26,9,12:37,6,3589,西村　勝,51,埼玉,57,B1,4.08,18.60,4.00,17.3,63,29.55,76,20.83,,4
14,鳴門,2025/06/26,10,13:09,1,4460,後藤翔之,39,東京,56,A2,6.34,47.59,6.41,41.1,83,48.78,37,27.27,,2
14,鳴門,2025/06/26,10,13:09,2,3265,今村暢孝,60,福岡,52,A2,6.58,54.39,0.00,0.0,34,30.23,27,45.00,,3
14,鳴門,2025/06/26,10,13:09,3,4839,四宮与寛,35,徳島,52,A2,6.47,49.62,5.89,44.3,33,40.00,67,21.74,,4
14,鳴門,2025/06/26,10,13:09,4,3784,中島友和,48,佐賀,53,B1,4.61,24.75,3.22,22.2,69,34.88,33,25.49,,6
14,鳴門,2025/06/26,10,13:09,5,4882,瀧川千依,29,広島,45,B1,4.63,26.19,4.00,22.2,62,34.88,55,35.71,,5
14,鳴門,2025/06/26,10,13:09,6,3950,石川哲秀,49,大阪,56,B2,3.83,18.64,3.81,18.5,58,27.50,50,31.71,,1
14,鳴門,2025/06/26,11,13:44,1,4523,中村辰也,37,長崎,52,A2,5.67,36.67,6.71,58.5,81,16.67,71,23.91,,2
14,鳴門,2025/06/26,11,13:44,2,4758,富樫麗加,35,東京,52,A2,5.29,25.00,0.00,0.0,60,45.45,22,53.66,,5
14,鳴門,2025/06/26,11,13:44,3,4989,石原　翼,28,静岡,52,A2,6.45,55.10,6.16,45.9,35,40.48,39,31.82,,7
14,鳴門,2025/06/26,11,13:44,4,3992,関口智久,46,埼玉,55,A2,5.11,27.62,5.90,38.1,39,30.95,18,46.34,,3
14,鳴門,2025/06/26,11,13:44,5,4709,岡村将也,35,福岡,56,A2,5.46,31.45,4.27,20.0,56,24.44,20,46.34,,4
14,鳴門,2025/06/26,11,13:44,6,4812,西野雄貴,35,徳島,51,A2,5.61,30.51,7.07,54.8,64,33.33,38,13.64,,6
14,鳴門,2025/06/26,12,14:22,1,4477,篠崎仁志,37,福岡,56,A1,6.83,46.32,8.24,58.8,70,45.24,36,30.95,,7
14,鳴門,2025/06/26,12,14:22,2,3557,太田和美,52,大阪,54,A1,6.58,47.37,5.47,37.5,73,28.57,57,29.27,,6
14,鳴門,2025/06/26,12,14:22,3,4732,堀本和也,36,徳島,54,A1,6.84,54.69,6.37,48.5,84,25.64,70,39.53,,8
14,鳴門,2025/06/26,12,14:22,4,4208,三浦永理,42,静岡,47,A1,6.96,48.51,6.71,41.1,71,35.71,58,26.67,,5
14,鳴門,2025/06/26,12,14:22,5,4028,田村隆信,47,徳島,59,A2,6.55,49.02,6.75,50.3,38,30.95,72,37.21,,1
14,鳴門,2025/06/26,12,14:22,6,4928,栗城　匠,30,東京,52,A1,6.88,52.67,5.80,33.3,67,28.95,32,34.88,,3
