会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
07,蒲郡,2025/05/18,1,15:19,1,4766,石井孝之,34,群馬,55,B1,5.16,31.43,5.29,38.1,19,41.88,60,27.22,566 6,5
07,蒲郡,2025/05/18,1,15:19,2,3207,田村美和,59,東京,54,B1,3.50,13.89,4.00,10.0,59,32.75,57,30.94,564 45,9
07,蒲郡,2025/05/18,1,15:19,3,3752,宇土泰就,53,福岡,54,B1,4.51,26.09,5.11,36.8,13,38.31,69,35.83,33654,7
07,蒲郡,2025/05/18,1,15:19,4,5222,津田陸翔,24,広島,52,B1,5.61,32.61,0.00,0.0,54,39.25,72,41.79,5 2515,
07,蒲郡,2025/05/18,1,15:19,5,4563,齋藤真之,37,岡山,54,B1,3.47,18.18,5.44,44.4,60,34.25,41,22.41,46436,7
07,蒲郡,2025/05/18,1,15:19,6,3690,河合三弘,54,愛知,53,B1,4.99,34.78,4.96,31.7,29,39.06,30,43.35,4 1465,8
07,蒲郡,2025/05/18,2,15:44,1,5160,藤森陸斗,26,福岡,53,B1,5.32,38.10,7.89,66.6,69,40.10,36,33.66,6 414,9
07,蒲郡,2025/05/18,2,15:44,2,4877,鈴谷一平,30,兵庫,56,A2,6.75,53.04,7.33,44.4,49,33.62,46,31.47,461 21,10
07,蒲郡,2025/05/18,2,15:44,3,5046,松山裕基,31,大阪,53,B1,4.09,14.04,4.67,33.3,18,45.88,11,34.74,1 3646,6
07,蒲郡,2025/05/18,2,15:44,4,4506,稗田聖也,37,福岡,54,B1,5.82,41.96,5.86,42.8,74,31.86,38,30.88,14352,10
07,蒲郡,2025/05/18,2,15:44,5,3474,松瀬弘美,54,静岡,47,A2,5.06,27.08,4.97,33.3,35,31.73,58,28.07,3 6515,7
07,蒲郡,2025/05/18,2,15:44,6,5003,来田衣織,29,兵庫,52,B1,4.34,21.95,4.64,27.2,21,31.09,48,30.89,643 66,6
07,蒲郡,2025/05/18,3,16:13,1,3993,永井聖美,46,東京,48,B1,4.91,23.08,6.50,50.0,36,32.63,63,32.69,253 13,10
07,蒲郡,2025/05/18,3,16:13,2,5298,水谷理人,22,香川,51,A2,4.64,26.00,0.00,0.0,70,30.66,39,37.38,646 66,9
