会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
24,大村,2025/08/09,1,15:25,1,3964,宮地博士,46,長崎,54,B1,4.23,20.20,4.73,25.4,41,20.00,78,42.86,11464,10
24,大村,2025/08/09,1,15:25,2,3871,池田紫乃,49,長崎,44,B1,5.14,39.29,5.56,41.1,30,36.67,49,52.00,64254,6
24,大村,2025/08/09,1,15:25,3,4299,中島浩哉,42,長崎,56,B1,4.81,26.14,5.24,30.2,16,14.81,61,48.48,35636,7
24,大村,2025/08/09,1,15:25,4,5177,松井貫太,29,福岡,50,B1,3.73,17.89,2.59,7.2,74,40.74,69,24.24,635 35,8
24,大村,2025/08/09,1,15:25,5,5309,森　雄利,20,長崎,53,B2,1.44,0.00,1.31,0.0,37,12.50,51,43.48,6 5655,6
24,大村,2025/08/09,1,15:25,6,5420,吉原快誓,19,長崎,51,B2,1.31,0.00,1.40,0.0,72,20.00,14,16.13,6 666S,6
24,大村,2025/08/09,2,15:59,1,5195,北村寧々,23,長崎,44,B1,5.28,26.32,4.30,21.9,56,20.83,70,24.00,116 53,9
24,大村,2025/08/09,2,15:59,2,5048,眞鳥康太,31,長崎,55,B1,4.30,20.21,4.60,23.9,34,18.18,74,26.92,261 25,10
24,大村,2025/08/09,2,15:59,3,5086,本村　大,26,長崎,52,B1,4.57,24.07,5.27,34.0,28,38.71,72,25.00,145 46,9
24,大村,2025/08/09,2,15:59,4,4004,山本浩輔,47,長崎,53,B1,4.60,25.00,4.73,27.1,75,26.92,67,20.83,44451,7
24,大村,2025/08/09,2,15:59,5,5335,森　陽多,20,長崎,47,B1,2.57,9.52,2.52,9.8,63,8.70,57,42.86,464 35,8
24,大村,2025/08/09,2,15:59,6,5358,増本杏珠,19,福岡,47,B1,2.15,1.82,2.83,8.3,52,44.44,53,36.00,4 6462,7
24,大村,2025/08/09,3,16:23,1,3473,石川真二,55,福岡,52,A1,6.27,48.76,6.99,50.0,23,33.33,45,16.67,2 3133,10
24,大村,2025/08/09,3,16:23,2,5144,中尾彩香,24,福岡,47,B1,4.23,25.93,4.17,13.0,71,12.00,38,26.67,5 6356,8
24,大村,2025/08/09,3,16:23,3,4947,間庭菜摘,32,福岡,48,B1,5.04,22.62,4.56,27.7,51,16.00,60,8.33,335 61,8
24,大村,2025/08/09,3,16:23,4,4952,吉武真也,31,福岡,53,B1,3.93,17.91,5.29,33.3,32,27.59,20,42.86,2 5342,9
24,大村,2025/08/09,3,16:23,5,5154,村松栄太,29,広島,53,B1,4.43,25.53,2.47,11.7,65,58.62,71,25.00,5 4331,9
24,大村,2025/08/09,3,16:23,6,3024,西島義則,63,広島,59,A1,6.51,54.55,6.57,53.3,13,23.33,26,36.11,114 22,11
24,大村,2025/08/09,4,16:55,1,4499,滝川真由,37,長崎,46,B1,5.57,37.70,6.20,48.0,26,51.61,44,30.43,42214,10
24,大村,2025/08/09,4,16:55,2,3574,大神康司,53,福岡,53,A2,5.67,44.00,5.43,37.3,73,44.44,41,56.00,512 54,9
24,大村,2025/08/09,4,16:55,3,3906,飯山晃三,47,長崎,61,B1,4.28,27.06,4.48,27.4,14,39.39,65,43.75,6 2645,
24,大村,2025/08/09,4,16:55,4,4315,山崎昂介,41,長崎,53,B1,4.72,25.69,5.88,42.5,70,12.50,64,41.67,1 4421,11
24,大村,2025/08/09,4,16:55,5,3349,吉田一郎,57,長崎,52,A2,5.78,33.33,5.63,37.5,45,20.00,36,14.29,2 5362,9
24,大村,2025/08/09,4,16:55,6,5384,八戸琉楓,20,長崎,53,B2,1.81,1.92,1.00,0.0,38,39.13,73,16.67,656 46,8
24,大村,2025/08/09,5,17:19,1,4798,浜先真範,32,広島,53,A1,6.98,51.54,5.24,23.5,22,48.28,63,28.57,4 2611,10
24,大村,2025/08/09,5,17:19,2,5055,眞鳥章太,29,長崎,53,A2,5.86,41.67,5.12,30.9,55,16.00,52,54.55,262 53,11
24,大村,2025/08/09,5,17:19,3,4164,岩永節也,43,長崎,52,B1,3.57,8.89,4.07,18.1,25,44.83,46,25.93,45344,
24,大村,2025/08/09,5,17:19,4,3773,津留浩一,51,長崎,56,B1,5.06,34.83,5.06,35.1,54,16.00,43,44.00,35353,
