会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
13,尼崎,2026/03/08,1,10:40,1,4678,水野望美,37,愛知,47,B1,5.41,31.25,6.33,44.4,4,40.20,45,40.43,,10
13,尼崎,2026/03/08,1,10:40,2,3454,井川大作,55,岡山,56,B1,5.72,38.27,4.57,14.2,31,29.65,64,33.86,,11
13,尼崎,2026/03/08,1,10:40,3,4925,森　悠稀,33,兵庫,54,A2,5.70,37.63,5.72,36.0,18,27.78,48,22.99,,9
13,尼崎,2026/03/08,1,10:40,4,5037,田頭虎親,27,香川,51,B1,5.47,36.00,5.11,33.3,35,29.95,13,31.35,,
13,尼崎,2026/03/08,1,10:40,5,3277,齋藤　勇,59,東京,52,B1,4.28,21.11,3.80,8.0,11,26.90,30,34.41,,8
13,尼崎,2026/03/08,1,10:40,6,3998,冨成謙児,46,佐賀,52,B1,4.55,26.25,5.67,38.8,29,29.80,50,31.22,,7
13,尼崎,2026/03/08,2,11:09,1,3828,明石正之,52,兵庫,52,B1,5.14,30.00,4.98,27.6,2,35.68,75,32.09,,11
13,尼崎,2026/03/08,2,11:09,2,5026,安河内健,30,佐賀,56,A1,6.51,54.08,0.00,0.0,9,43.84,14,34.78,,12
13,尼崎,2026/03/08,2,11:09,3,5306,河内悠利,22,群馬,48,B1,2.57,4.90,2.67,4.1,17,31.03,46,28.72,,7
13,尼崎,2026/03/08,2,11:09,4,3988,古川誠之,47,愛知,57,A2,5.68,41.07,6.24,43.2,8,45.23,23,29.19,,9
13,尼崎,2026/03/08,2,11:09,5,4781,西舘果里,39,東京,51,B2,5.43,42.86,6.73,27.2,20,26.77,56,35.48,,6
13,尼崎,2026/03/08,2,11:09,6,4158,木場雄二,44,山口,57,B1,5.43,36.05,3.59,17.6,36,39.80,19,30.37,,10
13,尼崎,2026/03/08,3,11:37,1,3893,汐崎正則,49,愛知,53,B1,3.94,20.00,5.28,37.5,34,30.50,67,44.39,,8
13,尼崎,2026/03/08,3,11:37,2,4938,小芦るり,28,佐賀,46,A1,7.04,53.54,4.00,11.1,51,30.00,72,28.34,,12
13,尼崎,2026/03/08,3,11:37,3,3385,渡邉睦広,56,東京,52,A2,5.29,32.89,5.58,41.6,24,25.62,40,33.33,,11
13,尼崎,2026/03/08,3,11:37,4,4735,角山雄哉,35,兵庫,56,B1,4.90,34.15,4.60,25.0,43,34.01,15,38.04,,7
13,尼崎,2026/03/08,3,11:37,5,3787,天野　誠,54,岡山,52,B1,3.74,10.77,4.50,25.0,25,40.29,17,36.17,,
13,尼崎,2026/03/08,3,11:37,6,5150,坂本雄紀,31,群馬,52,A2,6.49,51.04,4.22,27.7,37,40.31,12,36.36,,10
13,尼崎,2026/03/08,4,12:00,1,4550,石岡将太,37,群馬,56,B1,5.42,34.57,3.71,17.6,58,36.50,49,29.63,,9
13,尼崎,2026/03/08,4,12:00,2,4989,石原　翼,28,静岡,51,A2,5.88,43.53,0.00,0.0,16,41.92,24,36.00,,10
13,尼崎,2026/03/08,4,12:00,3,4020,川上清人,46,香川,65,B1,4.02,22.99,3.66,20.6,27,39.00,41,21.20,,
13,尼崎,2026/03/08,4,12:00,4,3257,田頭　実,58,福岡,51,A2,6.39,50.85,6.53,63.1,6,39.90,52,25.53,,11
13,尼崎,2026/03/08,4,12:00,5,4275,菅野はや,43,広島,52,B2,3.40,11.54,0.00,0.0,46,27.00,39,23.68,,
13,尼崎,2026/03/08,4,12:00,6,4649,和田操拓,41,滋賀,51,A2,4.67,21.05,5.33,36.1,47,24.00,59,33.87,,8
13,尼崎,2026/03/08,5,12:27,1,4360,庄司孝輔,41,静岡,52,B1,5.51,33.33,6.25,50.0,57,44.28,74,35.48,,9
13,尼崎,2026/03/08,5,12:27,2,3841,佐々木和,49,徳島,55,A2,5.97,42.22,5.32,31.5,40,37.13,68,41.94,,10
13,尼崎,2026/03/08,5,12:27,3,4813,宮内直哉,36,東京,52,B1,3.81,17.95,0.00,0.0,28,39.11,71,29.95,,
13,尼崎,2026/03/08,5,12:27,4,5126,山下大輝,29,兵庫,51,A1,6.29,49.06,5.07,30.7,38,39.50,63,29.26,,12
13,尼崎,2026/03/08,5,12:27,5,5184,飯塚　響,26,群馬,46,B2,3.23,11.63,1.80,0.0,49,36.27,27,43.48,,
13,尼崎,2026/03/08,5,12:27,6,3582,吉川昭男,53,滋賀,55,A2,5.85,42.98,5.40,35.0,45,36.76,57,30.11,,11
13,尼崎,2026/03/08,6,12:58,1,4522,古澤光紀,38,福岡,55,A1,5.63,39.18,6.60,60.0,42,30.15,44,35.11,,12
13,尼崎,2026/03/08,6,12:58,2,4781,西舘果里,39,東京,51,B2,5.43,42.86,6.73,27.2,20,26.77,56,35.48,,2
13,尼崎,2026/03/08,6,12:58,3,4062,後藤陽介,46,愛知,57,B1,3.92,18.63,5.24,33.3,33,38.19,34,19.79,,
13,尼崎,2026/03/08,6,12:58,4,4642,松尾夏海,34,香川,47,A1,5.97,44.00,6.10,50.0,7,28.64,66,27.03,,10
13,尼崎,2026/03/08,6,12:58,5,3212,亀本勇樹,64,広島,60,B1,4.62,22.08,4.82,21.4,23,33.00,58,27.81,,11
13,尼崎,2026/03/08,6,12:58,6,5048,眞鳥康太,31,長崎,53,B1,4.75,27.06,4.36,20.0,44,32.49,65,22.04,,
13,尼崎,2026/03/08,7,13:27,1,4627,藤原菜希,39,東京,47,A2,6.16,47.37,5.97,48.6,10,31.82,36,26.46,,
13,尼崎,2026/03/08,7,13:27,2,3998,冨成謙児,46,佐賀,52,B1,4.55,26.25,5.67,38.8,29,29.80,50,31.22,,1
13,尼崎,2026/03/08,7,13:27,3,4735,角山雄哉,35,兵庫,56,B1,4.90,34.15,4.60,25.0,43,34.01,15,38.04,,3
13,尼崎,2026/03/08,7,13:27,4,4966,田川大貴,28,長崎,55,A2,5.48,41.67,6.35,58.8,60,31.16,60,33.16,,
13,尼崎,2026/03/08,7,13:27,5,5306,河内悠利,22,群馬,48,B1,2.57,4.90,2.67,4.1,17,31.03,46,28.72,,2
