会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
03,江戸川,2025/08/04,1,11:14,1,4723,寺島吉彦,39,東京,50,B1,4.69,28.00,5.70,37.6,36,48.89,69,38.18,44,
03,江戸川,2025/08/04,1,11:14,2,4325,新出浩司,42,大阪,53,B1,5.11,31.37,4.81,30.1,65,29.17,14,31.71,43,8
03,江戸川,2025/08/04,1,11:14,3,5239,上野俊樹,25,福岡,51,A2,5.37,28.77,6.11,22.2,10,33.33,40,24.44,6,7
03,江戸川,2025/08/04,1,11:14,4,5298,水谷理人,23,香川,51,B1,5.83,38.46,5.93,40.0,32,20.00,63,27.66,4,5
03,江戸川,2025/08/04,1,11:14,5,5065,伊久間陽,27,群馬,52,B1,4.58,30.99,5.47,43.3,25,39.58,52,45.83,6,10
03,江戸川,2025/08/04,1,11:14,6,3771,折下寛法,51,東京,51,B1,4.84,24.21,5.96,37.7,71,32.61,11,29.41,6,9
03,江戸川,2025/08/04,2,11:41,1,5073,上原健次,30,福岡,54,B1,5.58,34.34,4.93,24.1,69,56.82,43,30.77,36,9
03,江戸川,2025/08/04,2,11:41,2,5135,仲　航太,25,東京,54,A2,5.30,32.98,4.92,40.0,33,21.15,12,39.58,5,10
03,江戸川,2025/08/04,2,11:41,3,4880,澤崎雄哉,30,東京,52,B1,5.32,35.44,5.81,38.8,26,31.82,17,41.46,5,6
03,江戸川,2025/08/04,2,11:41,4,5029,中　亮太,28,福岡,54,A2,6.17,52.73,5.19,30.7,11,20.45,62,42.86,1,12
03,江戸川,2025/08/04,2,11:41,5,4437,中田元泰,39,香川,55,A1,6.07,42.67,7.63,68.7,22,22.22,54,36.17,4,7
03,江戸川,2025/08/04,2,11:41,6,3929,杢野誓良,49,愛知,51,B1,4.66,24.00,6.03,43.1,68,30.23,71,37.25,55,8
03,江戸川,2025/08/04,3,12:08,1,3880,浅見宗孝,52,埼玉,54,B1,4.20,20.75,5.13,30.6,61,44.19,57,25.00,23,
03,江戸川,2025/08/04,3,12:08,2,5053,山口広樹,29,福岡,54,A2,5.56,37.11,5.04,28.0,66,38.64,19,38.00,22,11
03,江戸川,2025/08/04,3,12:08,3,3075,中村裕将,62,埼玉,55,B1,4.92,26.32,5.62,40.0,14,12.77,33,42.55,2,7
03,江戸川,2025/08/04,3,12:08,4,5256,中山翔太,21,三重,51,A2,6.22,45.00,4.03,17.2,29,27.66,41,38.30,6,10
03,江戸川,2025/08/04,3,12:08,5,4407,鹿島敏弘,39,群馬,59,B1,5.21,31.58,5.37,27.6,49,43.14,50,46.30,25,
03,江戸川,2025/08/04,3,12:08,6,4930,佐藤　悠,29,福井,53,A2,6.23,45.19,6.41,48.2,37,36.96,56,44.23,36,
03,江戸川,2025/08/04,4,12:35,1,4835,橋本　明,37,広島,53,B1,4.97,25.47,5.12,30.3,19,29.27,36,25.00,3,12
03,江戸川,2025/08/04,4,12:35,2,4644,山田亮太,46,東京,52,B1,5.47,36.52,5.84,36.9,35,26.67,66,31.82,6,8
03,江戸川,2025/08/04,4,12:35,3,5102,原田雄次,27,福岡,51,A2,4.64,22.22,3.65,20.0,12,27.27,21,33.33,6,11
03,江戸川,2025/08/04,4,12:35,4,4959,井上忠政,29,大阪,53,A1,7.07,47.62,7.81,70.2,43,23.40,37,31.11,26,
03,江戸川,2025/08/04,4,12:35,5,5157,市川健太,27,滋賀,55,B1,4.93,30.67,4.70,22.2,20,31.91,22,33.33,5,9
03,江戸川,2025/08/04,4,12:35,6,3527,中嶋誠一,54,長崎,52,B1,5.52,35.04,6.08,37.5,24,26.09,13,31.91,1,10
03,江戸川,2025/08/04,5,13:02,1,5298,水谷理人,23,香川,51,B1,5.83,38.46,5.93,40.0,32,20.00,63,27.66,4,1
03,江戸川,2025/08/04,5,13:02,2,3983,須藤博倫,47,埼玉,51,A1,6.33,46.03,6.17,38.8,57,40.82,38,23.64,21,
03,江戸川,2025/08/04,5,13:02,3,4566,塩田北斗,37,福岡,54,A1,7.10,51.55,8.89,83.3,34,46.81,46,38.78,5,10
03,江戸川,2025/08/04,5,13:02,4,3975,小野寺智,48,香川,52,B1,5.40,34.29,5.75,41.1,28,31.82,64,40.43,3,12
03,江戸川,2025/08/04,5,13:02,5,5054,佐々木大,29,大阪,52,B1,5.15,29.41,5.29,34.6,16,30.43,18,28.26,1,11
03,江戸川,2025/08/04,5,13:02,6,5075,中島秀治,29,滋賀,54,A2,6.33,41.60,6.27,41.4,38,29.79,60,30.00,53,
03,江戸川,2025/08/04,6,13:29,1,4258,関根彰人,41,埼玉,52,B1,5.24,30.77,5.45,34.5,51,42.86,27,22.92,35,
03,江戸川,2025/08/04,6,13:29,2,4583,古田祐貴,35,香川,52,A2,5.53,36.70,6.13,43.4,30,36.17,30,36.73,4,10
03,江戸川,2025/08/04,6,13:29,3,4872,山下流心,32,広島,54,B1,4.43,22.11,5.84,32.2,53,27.08,34,44.19,54,
03,江戸川,2025/08/04,6,13:29,4,4441,末永由楽,38,岡山,55,A1,5.83,37.80,5.81,41.5,23,30.43,68,45.71,1,11
03,江戸川,2025/08/04,6,13:29,5,4880,澤崎雄哉,30,東京,52,B1,5.32,35.44,5.81,38.8,26,31.82,17,41.46,5,2
03,江戸川,2025/08/04,6,13:29,6,4610,佐藤大佑,35,東京,54,A2,5.67,44.55,6.31,44.5,52,34.69,53,35.56,62,
03,江戸川,2025/08/04,7,13:56,1,5239,上野俊樹,25,福岡,51,A2,5.37,28.77,6.11,22.2,10,33.33,40,24.44,6,1
03,江戸川,2025/08/04,7,13:56,2,3708,岡部貴司,51,岡山,55,B1,5.11,30.00,6.08,41.1,60,41.51,48,34.00,14,
03,江戸川,2025/08/04,7,13:56,3,3796,長野道臣,52,静岡,54,B1,5.26,33.33,5.85,40.7,54,21.15,20,19.57,44,
03,江戸川,2025/08/04,7,13:56,4,4437,中田元泰,39,香川,55,A1,6.07,42.67,7.63,68.7,22,22.22,54,36.17,4,2
03,江戸川,2025/08/04,7,13:56,5,4397,西村拓也,38,大阪,52,A1,7.09,51.94,6.98,52.2,70,26.19,70,22.45,12,11
03,江戸川,2025/08/04,7,13:56,6,3075,中村裕将,62,埼玉,55,B1,4.92,26.32,5.62,40.0,14,12.77,33,42.55,2,3
03,江戸川,2025/08/04,8,14:24,1,4991,宗行治哉,28,広島,51,A2,5.37,25.27,5.92,33.3,39,37.04,58,39.58,63,
03,江戸川,2025/08/04,8,14:24,2,4311,岡村　仁,41,大阪,58,A1,6.56,51.28,6.46,43.5,21,28.89,16,23.26,1,12
03,江戸川,2025/08/04,8,14:24,3,4325,新出浩司,42,大阪,53,B1,5.11,31.37,4.81,30.1,65,29.17,14,31.71,43,1
03,江戸川,2025/08/04,8,14:24,4,4644,山田亮太,46,東京,52,B1,5.47,36.52,5.84,36.9,35,26.67,66,31.82,6,4
03,江戸川,2025/08/04,8,14:24,5,3929,杢野誓良,49,愛知,51,B1,4.66,24.00,6.03,43.1,68,30.23,71,37.25,55,2
03,江戸川,2025/08/04,8,14:24,6,3716,石渡鉄兵,50,東京,54,A1,6.42,42.16,8.02,68.2,45,19.57,15,28.00,13,
03,江戸川,2025/08/04,9,14:52,1,4598,加藤政彦,41,東京,53,A1,6.49,48.00,6.61,49.6,62,32.61,29,36.96,23,
03,江戸川,2025/08/04,9,14:52,2,4370,山口達也,38,岡山,52,A1,6.36,49.55,7.52,60.0,55,32.00,32,34.04,54,
03,江戸川,2025/08/04,9,14:52,3,3771,折下寛法,51,東京,51,B1,4.84,24.21,5.96,37.7,71,32.61,11,29.41,6,1
03,江戸川,2025/08/04,9,14:52,4,5157,市川健太,27,滋賀,55,B1,4.93,30.67,4.70,22.2,20,31.91,22,33.33,5,4
03,江戸川,2025/08/04,9,14:52,5,5073,上原健次,30,福岡,54,B1,5.58,34.34,4.93,24.1,69,56.82,43,30.77,36,2
03,江戸川,2025/08/04,9,14:52,6,4832,権藤俊光,38,大阪,52,A2,7.12,54.79,6.47,42.1,50,40.43,45,25.00,12,
03,江戸川,2025/08/04,10,15:22,1,5256,中山翔太,21,三重,51,A2,6.22,45.00,4.03,17.2,29,27.66,41,38.30,6,3
03,江戸川,2025/08/04,10,15:22,2,5065,伊久間陽,27,群馬,52,B1,4.58,30.99,5.47,43.3,25,39.58,52,45.83,6,1
03,江戸川,2025/08/04,10,15:22,3,4583,古田祐貴,35,香川,52,A2,5.53,36.70,6.13,43.4,30,36.17,30,36.73,4,6
