会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
07,蒲郡,2026/05/14,1,15:28,1,5340,樋江井舞,24,愛知,45,B1,3.88,14.29,2.79,11.6,70,35.27,34,26.49,214,9
07,蒲郡,2026/05/14,1,15:28,2,3528,笠野友紀,55,愛知,48,B1,3.99,13.48,3.53,8.4,65,34.05,76,29.48,346,8
07,蒲郡,2026/05/14,1,15:28,3,4419,原加央理,38,埼玉,46,B1,5.87,42.17,4.89,44.4,45,24.21,21,27.15,561,7
07,蒲郡,2026/05/14,1,15:28,4,4891,寺島美里,36,東京,47,B1,4.86,24.42,2.86,14.2,50,25.58,77,29.87,4 22,
07,蒲郡,2026/05/14,1,15:28,5,5180,藤本紗弥,28,山口,47,B2,2.69,13.89,0.00,0.0,36,29.03,32,37.84,565,6
07,蒲郡,2026/05/14,1,15:28,6,5442,池田美優,19,広島,45,B2,1.16,0.00,0.00,0.0,37,26.12,64,32.74,6 65,
07,蒲郡,2026/05/14,2,16:03,1,5230,石原凪紗,22,愛知,46,B2,4.57,30.43,3.92,22.2,24,30.00,67,29.33,325,10
07,蒲郡,2026/05/14,2,16:03,2,4286,平田さや,41,東京,46,A2,5.71,36.92,5.69,37.9,35,36.56,54,29.21,242,9
07,蒲郡,2026/05/14,2,16:03,3,4878,西岡育未,31,徳島,47,B1,4.41,19.23,0.00,0.0,46,36.68,68,31.03,2 25,11
07,蒲郡,2026/05/14,2,16:03,4,4987,島倉　都,29,群馬,50,B1,3.93,18.75,3.17,0.0,74,24.53,56,27.44,466,7
07,蒲郡,2026/05/14,2,16:03,5,5013,山下夏鈴,28,三重,44,B1,5.36,35.51,4.78,30.4,73,23.42,62,26.43,1 13,12
07,蒲郡,2026/05/14,2,16:03,6,5347,井澤聖奈,22,愛知,47,B2,1.88,0.00,1.50,0.0,49,36.76,60,36.69,566,6
07,蒲郡,2026/05/14,3,16:39,1,5287,滝沢織寧,26,埼玉,47,B1,3.63,12.05,2.41,0.0,12,19.63,61,39.11,6 24,
07,蒲郡,2026/05/14,3,16:39,2,4372,原田佑実,38,大阪,46,A2,5.73,38.27,6.00,35.4,41,24.65,33,36.99,2636,11
07,蒲郡,2026/05/14,3,16:39,3,5272,松田真実,24,愛知,47,B1,4.28,27.63,3.00,18.4,30,33.03,63,29.53,3 42,
07,蒲郡,2026/05/14,3,16:39,4,3580,水口由紀,53,滋賀,49,B1,3.92,20.00,3.26,14.7,75,25.20,46,36.36,435,9
07,蒲郡,2026/05/14,3,16:39,5,4385,鈴木祐美,40,三重,50,B1,3.86,14.29,3.70,18.5,62,32.99,73,24.84,364,8
07,蒲郡,2026/05/14,3,16:39,6,4536,喜井つか,36,岡山,48,A2,6.10,40.34,5.50,36.6,52,30.66,50,31.84,251,10
07,蒲郡,2026/05/14,4,17:12,1,5306,河内悠利,22,群馬,47,B1,2.69,5.77,1.68,0.0,29,36.84,72,33.51,654,
