会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
20,若松,2025/07/27,1,15:21,1,4164,岩永節也,43,長崎,53,B1,3.46,10.10,2.83,13.3,10,45.32,38,32.43,3 364,
20,若松,2025/07/27,1,15:21,2,4821,妻鳥晋也,33,香川,56,B1,4.96,29.81,3.20,10.0,24,38.06,71,50.00,466 64,5
20,若松,2025/07/27,1,15:21,3,4558,宮野　仁,35,岡山,55,B1,4.22,19.10,5.12,38.7,19,26.58,68,36.84,454 55,8
20,若松,2025/07/27,1,15:21,4,5020,宮村勇哉,33,三重,55,B1,4.75,30.43,0.00,0.0,28,44.59,26,34.29,666 62,
20,若松,2025/07/27,1,15:21,5,4274,長畑友輔,42,東京,51,B1,4.47,24.72,4.54,19.2,31,25.34,56,31.43,664 4,
20,若松,2025/07/27,1,15:21,6,3891,谷口健一,49,福井,56,B1,3.71,14.14,4.34,19.5,50,21.43,34,36.11,553 66,7
20,若松,2025/07/27,2,15:46,1,5285,若林　麗,26,東京,52,B1,2.20,3.09,1.71,0.0,9,29.80,75,29.73,6 665,
20,若松,2025/07/27,2,15:46,2,4623,中北将史,40,三重,54,B1,4.55,22.12,3.75,16.6,49,29.49,59,16.67,4 1341,10
20,若松,2025/07/27,2,15:46,3,3875,廣中良一,48,山口,52,B1,4.34,20.62,3.77,18.1,18,29.75,46,20.00,2 522,9
20,若松,2025/07/27,2,15:46,4,4396,大田直弥,39,山口,54,B1,4.91,26.47,4.92,26.0,40,31.97,21,32.35,235 33,12
20,若松,2025/07/27,2,15:46,5,4625,渡邊裕貴,39,静岡,53,B1,4.35,25.23,0.00,0.0,54,35.26,27,18.18,356 35,
20,若松,2025/07/27,2,15:46,6,4991,宗行治哉,28,広島,51,A2,5.57,27.45,6.13,45.8,3,34.23,65,27.27,3 6524,8
20,若松,2025/07/27,3,16:15,1,4836,大谷健太,36,埼玉,53,B1,4.79,31.25,0.00,0.0,37,30.28,19,28.13,555 6,
20,若松,2025/07/27,3,16:15,2,3568,木村光宏,54,香川,54,B1,4.34,19.51,5.53,33.9,43,34.87,12,33.33,5 3113,9
20,若松,2025/07/27,3,16:15,3,4000,松本博昭,48,広島,56,A2,5.92,36.62,6.16,45.3,55,32.48,63,31.25,362 23,12
20,若松,2025/07/27,3,16:15,4,3401,上田隆章,57,香川,54,B1,4.81,27.14,5.49,37.8,56,28.29,22,12.50,5 444,
20,若松,2025/07/27,3,16:15,5,4532,秋元　哲,36,埼玉,50,A1,7.35,51.85,6.40,45.0,12,52.86,51,15.79,12213,10
20,若松,2025/07/27,3,16:15,6,4370,山口達也,38,岡山,52,A1,6.43,50.00,6.02,42.1,33,34.01,61,9.38,241411,9
20,若松,2025/07/27,4,16:47,1,3635,石田政吾,54,福井,52,A2,5.45,36.45,6.66,36.8,25,35.10,49,17.65,316222,11
20,若松,2025/07/27,4,16:47,2,4416,三宅健太,38,広島,55,B1,5.26,29.70,6.71,57.1,47,29.45,29,36.11,1 2562,12
20,若松,2025/07/27,4,16:47,3,3901,松田憲幸,48,山口,51,B1,3.83,16.85,4.63,28.5,11,46.21,67,52.78,3 1351,11
20,若松,2025/07/27,4,16:47,4,4499,滝川真由,37,長崎,46,B1,5.15,30.99,5.25,30.0,4,34.46,52,43.24,4 241,9
20,若松,2025/07/27,4,16:47,5,4545,岡村慶太,37,福岡,54,A1,6.55,46.49,7.21,56.3,26,32.08,48,32.43,313 11,10
20,若松,2025/07/27,4,16:47,6,3349,吉田一郎,57,長崎,53,A2,5.97,37.76,5.48,29.6,60,25.16,41,45.45,45533,
20,若松,2025/07/27,5,17:15,1,4058,野末智一,46,静岡,52,A2,5.29,32.77,5.18,35.7,29,30.19,43,48.39,2 2134,10
20,若松,2025/07/27,5,17:15,2,4102,益田啓司,46,福岡,52,A2,6.68,50.00,7.36,63.7,52,23.33,25,35.29,125616,9
20,若松,2025/07/27,5,17:15,3,4374,永田義紘,41,広島,50,B1,4.56,18.69,4.79,25.5,14,43.97,16,50.00,413 64,11
20,若松,2025/07/27,5,17:15,4,5028,原田才一,28,福岡,52,A1,6.71,48.00,6.56,52.3,44,32.09,44,54.29,151 16,9
20,若松,2025/07/27,5,17:15,5,5048,眞鳥康太,31,長崎,55,B1,4.31,19.39,4.71,29.0,6,42.28,33,22.86,233 33,10
20,若松,2025/07/27,5,17:15,6,4821,妻鳥晋也,33,香川,56,B1,4.96,29.81,3.20,10.0,24,38.06,71,50.00,466 64,1
20,若松,2025/07/27,6,17:44,1,4190,長嶋万記,44,静岡,50,A1,6.01,40.78,5.75,25.0,57,35.06,66,42.86,2 3615,
