会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
10,三国,2026/02/10,1,08:47,1,4904,松本一毅,31,大阪,52,A2,5.25,33.33,4.73,30.9,45,36.60,16,28.78,261344,11
10,三国,2026/02/10,1,08:47,2,3054,北川幸典,63,広島,57,B1,4.42,23.26,5.42,33.3,66,37.56,46,36.49,622 51,10
10,三国,2026/02/10,1,08:47,3,5319,近藤颯斗,24,愛知,53,B1,5.17,27.54,2.03,3.2,17,33.92,40,34.98,S 513,7
10,三国,2026/02/10,1,08:47,4,5063,大塚雅治,28,東京,53,B1,4.04,18.42,0.00,0.0,37,37.08,33,23.30,6 264,8
10,三国,2026/02/10,1,08:47,5,4888,金児隆太,38,群馬,52,B1,5.28,31.25,6.21,41.3,54,33.89,34,28.90,541 5,9
10,三国,2026/02/10,1,08:47,6,4406,幸野史明,40,福岡,53,B1,4.14,27.40,3.53,23.5,55,29.39,25,33.78,424 5,6
10,三国,2026/02/10,2,09:13,1,4822,百武　翔,33,佐賀,52,A2,6.21,45.05,4.71,21.4,50,31.00,29,32.57,222364,10
10,三国,2026/02/10,2,09:13,2,4053,芦澤　望,48,東京,56,A2,6.01,41.44,6.33,45.8,21,36.16,12,31.80,2 1325,12
10,三国,2026/02/10,2,09:13,3,3568,木村光宏,54,香川,56,B1,4.46,32.86,0.00,0.0,19,31.94,17,29.38,3 5445,
10,三国,2026/02/10,2,09:13,4,3563,堤　昇,56,静岡,54,B1,4.74,27.14,5.35,35.4,46,35.93,72,32.41,514 53,
10,三国,2026/02/10,2,09:13,5,4664,東口　晃,42,福井,55,B1,4.89,31.58,3.53,16.8,43,39.04,50,36.40,566 1,8
10,三国,2026/02/10,2,09:13,6,4421,森作広大,37,東京,57,B1,3.36,10.34,3.67,13.3,11,31.51,64,28.23,3 326,7
10,三国,2026/02/10,3,09:39,1,3654,武田光史,52,福井,53,A1,5.36,33.93,6.79,51.5,53,34.36,41,36.89,215621,11
10,三国,2026/02/10,3,09:39,2,4167,片岡秀樹,43,徳島,56,B1,4.59,23.53,3.37,7.4,12,34.07,38,36.36,655 4,9
10,三国,2026/02/10,3,09:39,3,4674,池田剛規,38,福岡,52,A2,5.66,34.45,5.93,50.0,14,31.98,13,29.77,555 16,
10,三国,2026/02/10,3,09:39,4,3659,藤生雄人,51,群馬,55,B1,5.57,38.64,5.00,33.3,29,35.77,36,37.74,1 2515,10
10,三国,2026/02/10,3,09:39,5,5378,鈴木結平,21,静岡,51,B2,1.64,1.56,1.43,0.0,70,36.24,20,32.17,6 666,7
10,三国,2026/02/10,3,09:39,6,5077,滝沢　崚,28,埼玉,52,B2,4.50,22.22,0.00,0.0,49,38.56,18,27.13,433 5,8
