会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
01,桐生,2025/09/23,1,15:19,1,5320,岩崎麗子,24,群馬,49,B2,2.26,1.16,1.94,2.9,54,27.75,62,37.58,5 63,
01,桐生,2025/09/23,1,15:19,2,3900,香川素子,48,滋賀,47,A2,6.39,50.00,5.84,38.7,20,40.12,12,36.69,321,11
01,桐生,2025/09/23,1,15:19,3,4901,出口舞有,32,愛知,44,B2,4.69,19.44,0.00,0.0,57,29.77,11,35.15,2 54,
01,桐生,2025/09/23,1,15:19,4,4726,島田なぎ,38,埼玉,44,B2,5.48,36.96,3.87,20.0,26,33.70,59,35.93,556,5
01,桐生,2025/09/23,1,15:19,5,5306,河内悠利,22,群馬,47,B1,2.41,4.60,1.98,1.5,35,40.51,33,31.18,452,8
01,桐生,2025/09/23,1,15:19,6,5251,沼田七華,23,福井,53,B1,2.51,0.00,1.89,0.0,28,35.19,43,31.71,663,9
01,桐生,2025/09/23,2,15:44,1,4987,島倉　都,28,群馬,50,B1,3.82,12.12,4.85,32.7,70,32.00,49,32.17,552,8
01,桐生,2025/09/23,2,15:44,2,5322,根岸真優,23,埼玉,46,B2,1.93,2.78,0.00,0.0,45,37.74,68,32.76,565,
01,桐生,2025/09/23,2,15:44,3,4400,加藤奈月,37,福井,55,B1,4.22,18.18,3.38,6.2,61,36.54,47,32.54,3 35,
01,桐生,2025/09/23,2,15:44,4,4900,中田夕貴,32,埼玉,45,A2,5.77,37.50,5.13,37.5,32,33.77,25,33.92,2 26,10
01,桐生,2025/09/23,2,15:44,5,4283,石井裕美,41,東京,50,B1,5.04,27.85,3.65,8.7,72,30.00,36,29.76,444,7
01,桐生,2025/09/23,2,15:44,6,4478,櫻本あゆ,37,群馬,49,A2,5.77,40.98,6.49,52.8,46,39.47,19,31.74,534,12
01,桐生,2025/09/23,3,16:11,1,4694,高田　綾,40,福岡,44,B1,4.92,26.74,5.00,40.0,19,33.12,73,29.63,565,7
01,桐生,2025/09/23,3,16:11,2,4456,鎌倉　涼,36,大阪,45,A1,6.81,49.47,7.21,63.1,24,33.85,71,26.35,6 13,10
01,桐生,2025/09/23,3,16:11,3,5254,羽田妃希,22,愛知,47,B2,3.98,16.98,0.00,0.0,53,42.39,64,33.54,231,11
01,桐生,2025/09/23,3,16:11,4,5108,柴田愛梨,26,群馬,47,B2,0.00,0.00,0.00,0.0,56,34.16,34,31.58,3 66,
01,桐生,2025/09/23,3,16:11,5,4065,金田幸子,45,岡山,43,A2,5.65,37.08,5.85,40.0,71,38.73,57,31.74,356,8
01,桐生,2025/09/23,3,16:11,6,5069,山崎小葉,24,群馬,44,B1,5.06,32.93,5.50,42.1,23,33.33,27,35.93,1 13,9
01,桐生,2025/09/23,4,16:39,1,4098,赤澤文香,43,岡山,49,B1,4.88,25.00,4.35,23.0,29,31.94,45,33.33,433,12
