会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
02,戸田,2025/09/10,1,10:47,1,3947,寺本昇平,49,群馬,49,B1,4.71,23.76,5.27,30.3,9,46.15,53,21.74,,8
02,戸田,2025/09/10,1,10:47,2,4128,川口貴久,45,東京,56,B1,3.96,21.15,5.83,39.0,59,31.25,27,52.00,,7
02,戸田,2025/09/10,1,10:47,3,4011,堀之内紀,46,岡山,46,B1,6.35,47.79,6.10,40.0,52,40.00,49,39.13,,9
02,戸田,2025/09/10,1,10:47,4,5269,山口晃朋,24,静岡,51,B1,5.59,33.33,3.23,14.2,19,26.09,69,55.00,,11
02,戸田,2025/09/10,1,10:47,5,4252,松下哲也,42,福岡,52,B1,4.22,23.46,6.17,50.0,65,31.25,55,33.33,,10
02,戸田,2025/09/10,1,10:47,6,5399,長野未来,23,三重,44,B2,1.09,0.00,0.00,0.0,25,24.00,33,50.00,,
02,戸田,2025/09/10,2,11:16,1,4665,加藤啓太,41,愛知,52,B1,3.71,10.53,3.75,14.2,7,43.48,67,6.25,,10
02,戸田,2025/09/10,2,11:16,2,3505,山田竜一,54,東京,52,A2,5.18,32.73,5.96,34.7,5,50.00,56,39.13,,
02,戸田,2025/09/10,2,11:16,3,4225,土屋千明,43,群馬,46,A1,6.62,44.87,5.62,33.3,11,52.00,12,42.11,,9
02,戸田,2025/09/10,2,11:16,4,4182,吉田和仁,41,滋賀,57,B1,4.30,17.39,4.42,29.1,32,25.00,54,41.18,,
02,戸田,2025/09/10,2,11:16,5,3950,石川哲秀,49,大阪,56,B1,3.65,16.67,3.83,16.6,26,42.86,36,26.92,,7
02,戸田,2025/09/10,2,11:16,6,4193,郷原章平,44,福岡,52,A2,5.85,46.51,5.71,42.8,10,50.00,73,46.67,,11
02,戸田,2025/09/10,3,11:45,1,4491,田中　堅,38,群馬,51,B1,4.45,19.39,4.85,27.5,12,24.00,50,20.00,,7
02,戸田,2025/09/10,3,11:45,2,4395,下河雅史,39,福岡,55,A2,4.70,24.69,5.67,33.3,6,29.17,61,38.46,,
02,戸田,2025/09/10,3,11:45,3,5171,清水未唯,24,滋賀,56,B2,3.43,12.50,3.50,16.6,2,29.63,46,40.00,,9
02,戸田,2025/09/10,3,11:45,4,4813,宮内直哉,35,東京,53,B1,4.22,22.11,4.59,23.5,56,37.50,39,50.00,,8
02,戸田,2025/09/10,3,11:45,5,4230,濱崎直矢,42,埼玉,55,A1,6.77,49.12,5.91,40.5,58,20.00,59,19.05,,12
02,戸田,2025/09/10,3,11:45,6,4977,馬野　耀,31,大阪,56,A2,5.89,39.05,5.29,28.5,61,50.00,51,22.73,,11
02,戸田,2025/09/10,4,12:14,1,3566,川添英正,55,福岡,53,B1,4.86,24.75,5.30,20.0,24,26.92,71,35.29,,
02,戸田,2025/09/10,4,12:14,2,4118,宇佐見淳,44,愛知,52,A1,6.17,45.24,6.57,47.8,14,44.44,43,56.52,,11
02,戸田,2025/09/10,4,12:14,3,3306,武田正紀,57,埼玉,55,B1,3.86,12.64,4.65,19.7,62,50.00,20,42.86,,
02,戸田,2025/09/10,4,12:14,4,3489,大場　敏,58,静岡,53,A2,5.82,36.43,6.63,47.9,53,43.75,28,12.00,,
02,戸田,2025/09/10,4,12:14,5,3900,香川素子,48,滋賀,48,A2,6.49,51.95,6.13,39.1,16,58.06,70,25.00,,9
02,戸田,2025/09/10,4,12:14,6,4535,北山康介,35,東京,52,A1,6.98,58.43,7.79,75.8,8,33.33,62,26.67,,12
02,戸田,2025/09/10,5,12:44,1,4930,佐藤　悠,29,福井,54,A2,6.07,43.97,5.56,37.0,57,0.00,63,20.00,,10
02,戸田,2025/09/10,5,12:44,2,3414,加瀬智宏,55,群馬,56,B1,4.57,28.00,5.13,21.7,55,40.00,47,31.82,,11
02,戸田,2025/09/10,5,12:44,3,4268,和合俊介,39,福岡,61,B1,3.69,14.94,4.00,0.0,27,40.74,41,40.00,,
02,戸田,2025/09/10,5,12:44,4,4311,岡村　仁,41,大阪,55,A1,6.44,47.06,8.11,55.5,60,53.33,44,19.05,,12
02,戸田,2025/09/10,5,12:44,5,5327,西田和加,21,埼玉,49,B2,1.29,0.00,1.08,0.0,28,19.23,25,12.50,,9
02,戸田,2025/09/10,5,12:44,6,3361,岡部　浩,56,徳島,53,B1,3.49,11.59,0.00,0.0,31,21.74,72,33.33,,
02,戸田,2025/09/10,6,13:14,1,3297,藤丸光一,58,福岡,50,B1,4.46,18.48,4.50,20.0,18,54.55,58,23.08,,
02,戸田,2025/09/10,6,13:14,2,3792,田中　豪,52,東京,53,A1,6.29,47.47,5.43,35.2,4,32.00,66,20.00,,11
02,戸田,2025/09/10,6,13:14,3,4700,金子和之,38,埼玉,53,A1,5.96,42.34,5.70,41.4,51,20.00,64,35.71,,12
