会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
04,平和島,2025/10/01,1,10:54,1,4416,三宅健太,38,広島,56,B1,4.96,28.26,6.35,45.0,27,34.57,41,37.33,,9
04,平和島,2025/10/01,1,10:54,2,5167,小川竜太,25,埼玉,52,B1,4.41,21.43,3.88,20.8,46,47.50,73,36.14,,8
04,平和島,2025/10/01,1,10:54,3,5098,大江　純,29,愛知,53,B1,4.72,22.58,3.71,16.6,18,25.00,56,30.38,,6
04,平和島,2025/10/01,1,10:54,4,4578,藤山雅弘,36,大阪,53,A2,6.35,46.22,4.46,25.0,54,37.93,39,31.25,,7
04,平和島,2025/10/01,1,10:54,5,4654,篠田優也,39,兵庫,52,A1,6.15,44.19,0.00,0.0,41,44.58,75,32.53,,10
04,平和島,2025/10/01,1,10:54,6,3933,山地正樹,49,岡山,55,B1,5.19,32.46,4.69,26.1,56,34.15,71,41.86,,11
04,平和島,2025/10/01,2,11:22,1,3546,中里昌志,56,埼玉,52,B1,4.15,23.75,4.69,25.0,52,22.97,70,43.37,,
04,平和島,2025/10/01,2,11:22,2,4236,松村　敏,42,福岡,54,A1,7.61,64.57,6.77,50.0,58,38.46,47,34.67,,12
04,平和島,2025/10/01,2,11:22,3,4058,野末智一,46,静岡,52,A2,5.54,35.00,6.19,50.0,71,41.57,52,34.94,,7
04,平和島,2025/10/01,2,11:22,4,4540,相原利章,38,東京,52,B1,5.86,38.14,5.72,36.6,47,24.05,45,34.72,,10
04,平和島,2025/10/01,2,11:22,5,4389,伊藤喜智,40,大阪,53,B1,4.60,23.53,5.62,37.9,21,19.44,10,34.44,,8
04,平和島,2025/10/01,2,11:22,6,4298,宮下元胤,42,愛知,54,A2,6.27,39.45,5.59,29.6,11,15.94,69,32.53,,9
04,平和島,2025/10/01,3,11:51,1,4458,抹香雄三,39,広島,54,B1,5.08,34.86,4.56,25.0,43,45.12,63,21.54,,8
04,平和島,2025/10/01,3,11:51,2,4214,林　祐介,41,岡山,55,A2,5.68,37.65,5.82,45.4,45,36.71,60,26.09,,9
04,平和島,2025/10/01,3,11:51,3,4572,渡部　悟,37,大阪,56,B1,6.02,40.00,4.95,34.2,48,22.37,66,37.18,,
04,平和島,2025/10/01,3,11:51,4,4261,岡　祐臣,41,三重,56,A2,6.25,43.93,5.38,34.3,40,30.00,49,48.19,,11
04,平和島,2025/10/01,3,11:51,5,3475,橋本久和,55,群馬,53,A2,5.01,35.11,5.63,40.0,75,31.65,54,30.99,,10
04,平和島,2025/10/01,3,11:51,6,3898,平田忠則,48,福岡,54,A1,6.90,57.14,6.62,47.6,10,30.38,68,19.40,,12
04,平和島,2025/10/01,4,12:20,1,3900,香川素子,48,滋賀,48,A2,6.59,51.55,7.17,50.0,22,33.75,58,26.39,,11
04,平和島,2025/10/01,4,12:20,2,5156,坂野さく,28,福井,45,B1,4.29,27.54,5.82,36.3,69,21.13,14,31.76,,
