会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
21,芦屋,2025/07/30,1,08:48,1,4674,池田剛規,37,福岡,51,A2,5.48,35.42,5.47,29.8,34,32.76,14,41.30,52,10
21,芦屋,2025/07/30,1,08:48,2,4173,岡谷健吾,42,広島,57,B1,4.80,31.48,4.97,32.3,10,22.81,16,50.00,22,
21,芦屋,2025/07/30,1,08:48,3,5177,松井貫太,29,福岡,50,B1,3.61,17.14,2.78,7.8,48,42.86,38,28.57,4,6
21,芦屋,2025/07/30,1,08:48,4,3372,加藤雅之,58,広島,52,B1,3.34,8.75,0.00,0.0,19,42.11,65,27.66,5,9
21,芦屋,2025/07/30,1,08:48,5,5337,出畑孝成,19,福岡,53,B1,3.33,11.63,1.61,3.2,56,28.57,31,32.00,66,
21,芦屋,2025/07/30,1,08:48,6,5401,谷海夏人,22,広島,53,B2,1.55,3.03,0.00,0.0,25,36.21,69,37.74,6,7
21,芦屋,2025/07/30,2,09:14,1,4377,濱本優一,41,大阪,50,A2,6.74,52.68,5.76,41.4,30,28.85,70,32.73,16,12
21,芦屋,2025/07/30,2,09:14,2,3868,尾形栄治,49,東京,55,B1,4.62,24.42,5.19,25.0,24,51.02,39,53.45,3,10
21,芦屋,2025/07/30,2,09:14,3,3430,角浜　修,57,広島,55,B1,4.11,29.76,5.59,35.2,51,15.09,55,30.61,2,8
21,芦屋,2025/07/30,2,09:14,4,4544,松田大志,37,福岡,52,A1,7.24,55.93,7.11,54.1,17,52.83,67,33.96,11,11
21,芦屋,2025/07/30,2,09:14,5,3539,金子順一,57,山口,52,B1,4.37,23.76,3.93,22.2,37,38.18,18,44.64,5,7
21,芦屋,2025/07/30,2,09:14,6,5333,山下智己,21,兵庫,51,B1,2.99,11.96,0.00,0.0,11,32.73,64,41.07,4,6
21,芦屋,2025/07/30,3,09:40,1,4120,柘植政浩,44,滋賀,53,A2,5.55,34.78,5.31,25.7,35,21.82,66,28.57,25,12
21,芦屋,2025/07/30,3,09:40,2,4684,楠原翔太,34,福岡,56,B1,5.50,37.00,5.40,38.5,36,40.35,26,28.57,63,7
21,芦屋,2025/07/30,3,09:40,3,4748,渡邉雄朗,39,東京,53,A1,6.28,46.92,5.32,28.9,16,30.36,49,35.09,12,9
21,芦屋,2025/07/30,3,09:40,4,3615,横田　茂,52,広島,51,B1,4.57,24.82,4.54,31.4,14,19.30,20,27.27,2,10
21,芦屋,2025/07/30,3,09:40,5,4057,松井賢治,46,兵庫,51,A2,5.94,39.71,6.29,35.7,29,25.00,41,46.03,3,11
21,芦屋,2025/07/30,3,09:40,6,4111,奥田　誠,45,広島,55,B1,5.02,29.51,4.07,13.3,41,31.58,53,31.91,55,8
21,芦屋,2025/07/30,4,10:06,1,4072,森永　淳,44,佐賀,52,A1,6.72,55.08,6.37,44.1,33,21.82,44,44.44,55,8
21,芦屋,2025/07/30,4,10:06,2,3499,市川哲也,56,広島,52,A2,5.92,38.89,7.22,55.5,59,30.19,13,14.04,32,12
21,芦屋,2025/07/30,4,10:06,3,3784,中島友和,48,佐賀,54,B1,4.64,25.96,4.92,21.6,47,25.45,48,40.74,43,
21,芦屋,2025/07/30,4,10:06,4,4910,中村泰平,29,愛知,52,A1,6.84,50.56,6.65,45.0,57,26.00,61,16.98,2,11
21,芦屋,2025/07/30,4,10:06,5,5092,篠原晟弥,24,福岡,51,B1,5.46,42.00,4.70,30.2,32,22.64,36,29.63,4,9
21,芦屋,2025/07/30,4,10:06,6,5404,内田　壮,21,山口,53,B2,1.61,0.00,0.00,0.0,2,35.19,59,42.86,6F,
21,芦屋,2025/07/30,5,10:35,1,4475,末永祐輝,37,山口,54,A1,5.75,36.00,5.91,39.1,54,56.14,57,25.00,6,10
21,芦屋,2025/07/30,5,10:35,2,3202,三品隆浩,60,東京,53,B1,4.80,29.29,0.00,0.0,40,16.36,58,18.97,51,
21,芦屋,2025/07/30,5,10:35,3,4706,三浦洋次,36,愛知,50,A2,5.44,32.14,4.94,27.7,3,12.50,43,28.85,41,9
21,芦屋,2025/07/30,5,10:35,4,3070,山室展弘,64,岡山,51,B2,5.43,38.10,5.00,50.0,15,37.50,25,46.15,4,
21,芦屋,2025/07/30,5,10:35,5,4025,山本隆幸,47,兵庫,52,A1,6.30,44.37,6.45,31.8,23,28.07,40,41.67,16,12
21,芦屋,2025/07/30,5,10:35,6,3714,梶原　正,50,福岡,56,B1,4.19,23.00,4.37,13.0,7,38.89,45,45.61,45,
21,芦屋,2025/07/30,6,11:05,1,3681,山谷　央,52,東京,51,B1,5.22,30.16,5.66,34.4,20,24.44,12,21.82,25,11
21,芦屋,2025/07/30,6,11:05,2,4879,山崎鉄平,30,佐賀,53,A2,5.29,35.79,4.63,25.0,58,32.00,21,30.43,34,12
21,芦屋,2025/07/30,6,11:05,3,3606,川北浩貴,53,滋賀,52,A2,5.33,34.15,6.44,47.2,6,41.82,19,33.96,1,10
21,芦屋,2025/07/30,6,11:05,4,5177,松井貫太,29,福岡,50,B1,3.61,17.14,2.78,7.8,48,42.86,38,28.57,4,1
21,芦屋,2025/07/30,6,11:05,5,5333,山下智己,21,兵庫,51,B1,2.99,11.96,0.00,0.0,11,32.73,64,41.07,4,2
21,芦屋,2025/07/30,6,11:05,6,4522,古澤光紀,37,福岡,53,A1,6.37,52.17,7.23,55.5,52,35.19,52,39.39,13,
21,芦屋,2025/07/30,7,11:36,1,4684,楠原翔太,34,福岡,56,B1,5.50,37.00,5.40,38.5,36,40.35,26,28.57,63,3
21,芦屋,2025/07/30,7,11:36,2,3935,岩津徹郎,47,岡山,56,B1,5.12,29.31,4.54,27.0,31,23.08,28,16.98,35,
21,芦屋,2025/07/30,7,11:36,3,3539,金子順一,57,山口,52,B1,4.37,23.76,3.93,22.2,37,38.18,18,44.64,5,2
21,芦屋,2025/07/30,7,11:36,4,4449,中嶋達也,38,兵庫,54,B1,3.50,10.43,3.65,13.0,27,9.80,30,33.33,66,
21,芦屋,2025/07/30,7,11:36,5,5243,三馬崇史,24,広島,54,B1,5.17,34.23,5.14,28.5,8,34.04,68,19.15,2,11
