会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
17,宮島,2026/03/09,1,10:41,1,4637,中田友也,35,埼玉,58,A2,5.66,38.36,6.18,42.8,26,23.91,70,27.38,6 155,11
17,宮島,2026/03/09,1,10:41,2,5287,滝沢織寧,26,埼玉,47,B1,3.27,10.00,0.00,0.0,62,35.35,77,32.41,4 243,6
17,宮島,2026/03/09,1,10:41,3,5339,石井伸長,25,香川,51,B1,4.97,29.03,1.33,0.0,19,30.77,11,28.24,565 66,7
17,宮島,2026/03/09,1,10:41,4,4835,橋本　明,37,広島,54,B1,4.63,16.67,4.76,20.0,53,36.73,31,24.27,3 313,9
17,宮島,2026/03/09,1,10:41,5,4010,越智照浩,46,香川,60,B1,3.75,12.50,4.03,23.5,39,36.67,19,37.04,4 452,8
17,宮島,2026/03/09,1,10:41,6,3825,宮嵜隆太,52,福岡,61,B1,3.40,16.42,5.00,33.3,35,23.71,16,40.48,5 642,10
17,宮島,2026/03/09,2,11:09,1,4162,竹本太樹,44,大阪,55,B1,4.03,19.48,4.57,14.2,20,30.53,68,42.99,225 64,7
17,宮島,2026/03/09,2,11:09,2,4009,小林一樹,46,山口,58,A2,5.15,27.27,5.19,25.9,21,40.21,38,31.65,5 4142,9
17,宮島,2026/03/09,2,11:09,3,4471,新田泰章,38,広島,53,A1,7.22,56.90,6.56,51.1,73,26.39,79,32.22,243 13,11
17,宮島,2026/03/09,2,11:09,4,3696,白井友晴,53,埼玉,54,B1,4.95,22.97,5.67,33.3,24,32.97,17,44.23,545114,
17,宮島,2026/03/09,2,11:09,5,4231,鈴木裕隆,42,愛知,57,A2,5.38,28.97,4.97,30.5,17,37.23,25,27.96,3 362,12
17,宮島,2026/03/09,2,11:09,6,5437,中澤里桜,20,香川,51,B2,1.35,2.70,0.00,0.0,22,23.17,33,24.72,6 666,8
17,宮島,2026/03/09,3,11:34,1,3357,福島陽子,57,岡山,48,B1,3.70,17.07,0.00,0.0,34,28.57,13,35.90,2 545,10
17,宮島,2026/03/09,3,11:34,2,4679,植田太一,36,福岡,61,A1,5.50,35.42,0.00,0.0,58,40.22,21,29.73,66141,7
17,宮島,2026/03/09,3,11:34,3,4051,清水敦揮,45,岡山,56,A1,6.43,45.35,7.47,63.3,76,14.10,80,31.00,253 11,12
17,宮島,2026/03/09,3,11:34,4,3888,山本英志,51,東京,51,A2,5.45,34.74,4.64,17.8,27,26.37,24,26.92,2 6321,11
17,宮島,2026/03/09,3,11:34,5,5009,大賀龍之,29,福岡,55,B1,5.08,34.82,5.17,36.6,18,37.50,34,25.97,241 22,9
17,宮島,2026/03/09,3,11:34,6,3539,金子順一,57,山口,53,B1,3.41,12.94,3.17,10.6,16,34.09,29,44.12,5 426,8
17,宮島,2026/03/09,4,12:04,1,3265,今村暢孝,61,福岡,51,A1,5.77,43.24,6.28,45.9,28,25.00,27,39.71,1 3415,10
17,宮島,2026/03/09,4,12:04,2,4182,吉田和仁,42,滋賀,57,B1,5.25,32.94,4.36,20.5,71,24.10,26,35.62,416 46,11
17,宮島,2026/03/09,4,12:04,3,5166,仲道大輔,25,愛知,52,A2,6.10,34.78,7.22,56.5,29,27.59,73,43.81,122 33,12
17,宮島,2026/03/09,4,12:04,4,3643,米田隆弘,53,岡山,54,B1,5.16,27.27,5.05,20.0,59,35.71,69,27.91,135555,
17,宮島,2026/03/09,4,12:04,5,5360,高木茉白,19,埼玉,47,B1,3.45,10.53,3.00,0.0,60,39.81,57,37.78,3 533,9
17,宮島,2026/03/09,4,12:04,6,4218,吉川喜継,44,滋賀,51,A1,6.94,56.92,5.79,36.3,67,40.40,71,29.73,1235F,
17,宮島,2026/03/09,5,12:28,1,3849,中岡正彦,48,香川,52,A1,7.69,64.75,6.96,50.9,63,30.93,58,40.00,61221,12
17,宮島,2026/03/09,5,12:28,2,4982,中村将隆,29,兵庫,55,B1,5.07,30.00,0.00,0.0,57,41.41,56,34.55,2 2142,9
17,宮島,2026/03/09,5,12:28,3,5218,山田理央,25,香川,46,A2,6.17,42.55,5.35,42.3,68,30.00,22,37.38,1S6 24,11
17,宮島,2026/03/09,5,12:28,4,4015,前野竜一,46,山口,59,A2,6.44,45.37,6.16,39.4,64,18.75,52,28.75,352 55,10
17,宮島,2026/03/09,5,12:28,5,4944,田代達也,34,東京,54,B1,4.19,23.75,4.00,20.0,52,37.11,20,41.51,654 65,
17,宮島,2026/03/09,5,12:28,6,4254,川島圭司,42,滋賀,52,A2,5.39,32.38,4.89,33.3,13,20.00,59,41.86,1 16F4,
17,宮島,2026/03/09,6,12:52,1,4373,若狭奈美,37,岡山,46,A1,6.25,43.12,5.74,52.6,66,43.62,36,34.34,642212,
17,宮島,2026/03/09,6,12:52,2,4942,柴田朋哉,35,福岡,56,A2,5.13,27.94,3.56,5.5,81,29.67,74,30.68,232 16,12
17,宮島,2026/03/09,6,12:52,3,4104,木下陽介,46,東京,59,B1,4.69,31.08,4.26,36.8,78,31.91,50,27.42,12333,10
17,宮島,2026/03/09,6,12:52,4,3401,上田隆章,58,香川,54,B1,4.59,27.91,4.16,21.8,12,21.88,82,22.09,446435,
17,宮島,2026/03/09,6,12:52,5,5287,滝沢織寧,26,埼玉,47,B1,3.27,10.00,0.00,0.0,62,35.35,77,32.41,4 243,1
17,宮島,2026/03/09,6,12:52,6,4958,溝口海義,30,福岡,57,A2,6.29,39.81,5.79,44.8,54,29.00,28,23.42,3 1224,11
17,宮島,2026/03/09,7,13:22,1,5230,石原凪紗,22,愛知,46,B2,4.75,27.78,0.00,0.0,14,24.75,30,31.43,565 64,
17,宮島,2026/03/09,7,13:22,2,4538,笠置博之,35,大阪,54,A2,5.90,42.70,4.47,23.5,65,37.25,75,22.47,1 113,12
17,宮島,2026/03/09,7,13:22,3,4679,植田太一,36,福岡,61,A1,5.50,35.42,0.00,0.0,58,40.22,21,29.73,66141,3
17,宮島,2026/03/09,7,13:22,4,4162,竹本太樹,44,大阪,55,B1,4.03,19.48,4.57,14.2,20,30.53,68,42.99,225 64,2
17,宮島,2026/03/09,7,13:22,5,5271,杉山太陽,24,福岡,52,B1,3.65,16.18,2.44,5.5,69,25.53,53,30.69,565 56,
17,宮島,2026/03/09,7,13:22,6,5339,石井伸長,25,香川,51,B1,4.97,29.03,1.33,0.0,19,30.77,11,28.24,565 66,1
17,宮島,2026/03/09,8,13:53,1,4010,越智照浩,46,香川,60,B1,3.75,12.50,4.03,23.5,39,36.67,19,37.04,4 452,1
17,宮島,2026/03/09,8,13:53,2,3826,村田修次,52,東京,53,A2,5.90,34.72,0.00,0.0,55,38.89,63,37.25,313646,
17,宮島,2026/03/09,8,13:53,3,3539,金子順一,57,山口,53,B1,3.41,12.94,3.17,10.6,16,34.09,29,44.12,5 426,3
17,宮島,2026/03/09,8,13:53,4,4137,君島秀三,45,滋賀,54,A1,6.70,54.37,7.00,53.5,50,28.13,37,43.40,164331,
17,宮島,2026/03/09,8,13:53,5,5437,中澤里桜,20,香川,51,B2,1.35,2.70,0.00,0.0,22,23.17,33,24.72,6 666,2
17,宮島,2026/03/09,8,13:53,6,4111,奥田　誠,45,広島,54,B1,4.84,27.78,5.72,39.1,74,22.62,51,37.25,352 41,
17,宮島,2026/03/09,9,14:23,1,4514,上條嘉嗣,36,大阪,53,A1,6.82,52.43,5.65,42.5,51,39.00,64,31.86,434123,
17,宮島,2026/03/09,9,14:23,2,5360,高木茉白,19,埼玉,47,B1,3.45,10.53,3.00,0.0,60,39.81,57,37.78,3 533,4
17,宮島,2026/03/09,9,14:23,3,5009,大賀龍之,29,福岡,55,B1,5.08,34.82,5.17,36.6,18,37.50,34,25.97,241 22,3
17,宮島,2026/03/09,9,14:23,4,4009,小林一樹,46,山口,58,A2,5.15,27.27,5.19,25.9,21,40.21,38,31.65,5 4142,2
17,宮島,2026/03/09,9,14:23,5,4982,中村将隆,29,兵庫,55,B1,5.07,30.00,0.00,0.0,57,41.41,56,34.55,2 2142,5
17,宮島,2026/03/09,9,14:23,6,4835,橋本　明,37,広島,54,B1,4.63,16.67,4.76,20.0,53,36.73,31,24.27,3 313,1
