会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
21,芦屋,2026/03/17,1,08:35,1,4215,吉島祥之,41,愛知,54,A2,5.95,39.67,5.97,40.5,37,35.50,64,35.10,324 42,10
21,芦屋,2026/03/17,1,08:35,2,5078,山川波乙,28,三重,46,B1,4.35,27.16,4.10,30.0,59,43.89,61,32.38,664524,6
21,芦屋,2026/03/17,1,08:35,3,3527,中嶋誠一,55,長崎,54,B1,5.07,33.67,5.55,38.7,15,31.62,55,36.59,354 56,9
21,芦屋,2026/03/17,1,08:35,4,4389,伊藤喜智,40,大阪,52,B1,5.79,36.47,4.65,26.4,16,29.28,22,33.64,5 3546,8
21,芦屋,2026/03/17,1,08:35,5,3587,武田信一,52,徳島,61,B1,4.03,15.84,3.95,17.9,27,24.47,23,32.32,4 524,7
21,芦屋,2026/03/17,1,08:35,6,5426,甲斐貴大,23,福岡,57,B2,1.10,0.00,1.00,0.0,39,32.74,28,21.20,,5
21,芦屋,2026/03/17,2,09:01,1,3961,谷村一哉,47,山口,56,A2,6.61,45.10,6.61,33.3,21,35.19,51,36.16,3 1415,10
21,芦屋,2026/03/17,2,09:01,2,5177,松井貫太,29,福岡,52,B1,4.46,22.86,3.46,10.7,52,32.14,66,38.28,6 465,7
21,芦屋,2026/03/17,2,09:01,3,4998,中村かな,32,東京,47,B2,5.22,33.33,3.90,20.0,18,39.73,17,27.69,6 266,6
21,芦屋,2026/03/17,2,09:01,4,4348,宮崎　奨,40,香川,55,A2,6.00,36.27,6.07,53.3,32,34.01,44,40.99,354 25,6
21,芦屋,2026/03/17,2,09:01,5,4175,川尻泰輔,43,埼玉,54,B1,6.01,43.90,5.00,25.0,36,37.82,46,30.48,421 62,11
21,芦屋,2026/03/17,2,09:01,6,5392,安武一也,25,福岡,52,B2,1.50,2.86,1.36,2.3,30,30.00,53,27.18,,7
21,芦屋,2026/03/17,3,09:27,1,4523,中村辰也,38,長崎,52,A2,5.72,39.24,5.22,30.0,9,46.94,31,29.13,512613,10
21,芦屋,2026/03/17,3,09:27,2,3928,林　恵祐,50,福岡,62,B1,3.35,14.74,4.04,17.2,50,24.47,68,27.89,6 6156,8
21,芦屋,2026/03/17,3,09:27,3,3439,大平誉史,56,大阪,51,A2,6.41,45.00,5.00,32.3,38,36.29,50,37.50,1 3364,9
21,芦屋,2026/03/17,3,09:27,4,4027,松江秀徳,48,佐賀,56,B1,5.12,30.49,5.60,34.6,5,33.64,58,33.49,3 3154,7
21,芦屋,2026/03/17,3,09:27,5,4443,津田裕絵,39,山口,51,A2,5.39,31.13,5.00,32.1,46,47.45,47,37.56,5 5462,8
21,芦屋,2026/03/17,3,09:27,6,3860,松本浩貴,52,埼玉,52,B1,3.93,17.86,3.12,11.7,53,23.47,39,34.40,654 44,
21,芦屋,2026/03/17,4,09:53,1,4224,大橋栄里,44,福岡,47,A2,5.75,41.00,5.76,39.3,54,50.26,20,29.17,33541,10
21,芦屋,2026/03/17,4,09:53,2,4226,村田浩司,43,山口,54,B1,4.70,30.68,4.20,21.7,22,43.48,40,31.68,416335,9
21,芦屋,2026/03/17,4,09:53,3,4639,雑賀勇貴,35,大阪,55,B1,4.50,26.74,5.79,47.3,45,36.00,14,37.09,245 64,8
21,芦屋,2026/03/17,4,09:53,4,3918,深井利寿,51,滋賀,51,A2,6.22,46.61,6.17,41.6,13,40.54,37,34.91,513221,11
21,芦屋,2026/03/17,4,09:53,5,4179,広次　修,43,山口,52,B1,5.71,35.05,5.98,39.1,35,38.12,60,41.23,222413,10
21,芦屋,2026/03/17,4,09:53,6,5353,草川壮良,21,滋賀,52,B1,3.10,11.11,0.00,0.0,2,34.82,36,24.74,555 64,8
