会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
19,下関,2025/10/30,1,15:22,1,4074,柳沢　一,44,愛知,52,A1,6.92,52.70,6.72,38.8,56,43.22,21,43.70,463,
19,下関,2025/10/30,1,15:22,2,4009,小林一樹,46,山口,57,A2,5.88,40.38,6.19,42.8,14,33.33,30,41.38,5 5,7
19,下関,2025/10/30,1,15:22,3,4682,大上卓人,35,広島,54,A1,6.72,43.75,6.47,50.0,23,31.90,43,32.50,4 45,10
19,下関,2025/10/30,1,15:22,4,4083,福島勇樹,46,東京,51,A2,6.54,53.61,6.60,47.6,13,40.34,51,33.06,6 6,8
19,下関,2025/10/30,1,15:22,5,4794,和田拓也,35,兵庫,55,A1,6.80,52.00,6.40,40.0,72,35.71,50,38.46,364,6
19,下関,2025/10/30,1,15:22,6,4064,原田篤志,45,山口,53,A1,7.32,60.61,6.80,51.6,37,36.07,49,37.50,241,
19,下関,2025/10/30,2,15:50,1,4292,麻生慎介,40,広島,54,A2,6.25,44.54,5.39,33.3,46,29.75,13,30.77,5 34,
19,下関,2025/10/30,2,15:50,2,5142,常住　蓮,24,佐賀,51,A1,7.50,62.73,6.84,57.8,70,29.66,45,29.27,533,8
19,下関,2025/10/30,2,15:50,3,5145,島川海輝,22,山口,54,A2,5.84,42.98,5.71,41.7,47,44.72,25,42.37,4 1,11
19,下関,2025/10/30,2,15:50,4,4601,森野正弘,40,山口,55,A1,6.05,41.53,6.88,53.3,67,34.48,53,37.61,124,7
19,下関,2025/10/30,2,15:50,5,4847,佐藤隆太,31,東京,53,A1,6.70,41.28,5.56,22.2,28,24.51,34,36.67,442,
19,下関,2025/10/30,2,15:50,6,4715,村上　遼,33,長崎,54,A1,6.74,51.75,9.00,87.5,59,33.57,28,38.52,541,
19,下関,2025/10/30,3,16:18,1,4122,安東幸治,43,福岡,56,A2,6.21,46.92,5.40,40.0,20,38.52,38,29.06,1 4,10
19,下関,2025/10/30,3,16:18,2,3711,江本真治,51,山口,53,A2,6.24,45.00,6.25,45.6,11,36.45,39,29.27,1 6,9
19,下関,2025/10/30,3,16:18,3,4308,河村　了,41,愛知,51,A2,6.52,45.90,0.00,0.0,53,38.18,15,40.50,634,
19,下関,2025/10/30,3,16:18,4,4030,森高一真,47,香川,50,A1,6.52,35.29,6.07,28.5,24,25.96,32,31.67,5 5,8
19,下関,2025/10/30,3,16:18,5,3826,村田修次,52,東京,52,A2,5.98,40.20,6.16,48.0,73,32.79,27,37.50,6 25,
19,下関,2025/10/30,3,16:18,6,4645,上村純一,45,群馬,53,A2,6.57,52.63,7.13,50.0,62,40.35,63,34.43,1 33,
19,下関,2025/10/30,4,16:46,1,4977,馬野　耀,31,大阪,55,A2,5.85,40.17,7.63,63.1,34,45.69,68,36.13,6 1,10
19,下関,2025/10/30,4,16:46,2,4028,田村隆信,47,徳島,59,A1,6.15,39.45,5.38,25.0,71,39.20,66,44.63,3 31,11
19,下関,2025/10/30,4,16:46,3,4296,岡崎恭裕,38,福岡,51,A1,7.31,55.34,7.50,57.1,64,31.48,31,33.05,621,8
19,下関,2025/10/30,4,16:46,4,4980,佐々木完,29,山口,51,A1,7.13,53.13,7.15,57.5,54,27.69,65,35.59,1 6,12
19,下関,2025/10/30,4,16:46,5,4797,中山　将,33,三重,53,A2,6.00,41.18,6.10,47.0,35,31.82,33,37.50,6 2,9
19,下関,2025/10/30,4,16:46,6,3251,平石和男,59,埼玉,51,A2,5.82,40.43,7.64,71.4,32,37.10,22,29.17,6 65,
19,下関,2025/10/30,5,17:15,1,4584,村岡賢人,35,岡山,53,A1,7.19,58.40,6.50,43.7,55,30.00,73,32.77,223,
19,下関,2025/10/30,5,17:15,2,5064,品川二千,27,山口,53,A2,5.59,35.00,5.18,31.5,31,47.11,46,33.61,5 4,9
19,下関,2025/10/30,5,17:15,3,4586,磯部　誠,35,愛知,55,A1,7.15,48.67,5.88,12.5,33,30.89,16,32.23,323,11
19,下関,2025/10/30,5,17:15,4,4832,権藤俊光,38,大阪,52,A2,6.84,50.89,0.00,0.0,19,30.16,24,29.91,512,12
