会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
12,住之江,2026/04/28,1,15:20,1,5023,久永祥平,31,東京,50,B1,6.01,41.43,0.00,0.0,57,33.33,58,15.38,443 15,7
12,住之江,2026/04/28,1,15:20,2,4593,小坂宗司,45,大阪,52,A2,5.85,34.96,5.79,42.1,14,22.22,35,34.78,341 35,10
12,住之江,2026/04/28,1,15:20,3,3339,泉　具巳,60,兵庫,56,B1,4.34,29.03,3.77,23.0,76,20.00,70,17.65,426 65,7
12,住之江,2026/04/28,1,15:20,4,4565,西村豪洋,38,愛知,55,B1,3.69,13.79,4.13,16.6,23,36.84,73,31.58,4 534,
12,住之江,2026/04/28,1,15:20,5,3717,立間充宏,51,岡山,56,B1,5.65,33.33,4.86,14.2,81,25.00,88,38.89,352 43,
12,住之江,2026/04/28,1,15:20,6,4105,松下直也,46,兵庫,53,B1,5.13,26.05,5.40,35.0,59,8.70,27,23.53,535 F5,
12,住之江,2026/04/28,2,15:47,1,3975,小野寺智,49,香川,52,B1,5.98,40.00,6.18,42.8,35,56.25,87,47.06,111 44,10
12,住之江,2026/04/28,2,15:47,2,4010,越智照浩,46,香川,59,B1,3.90,13.41,5.17,33.3,15,6.25,67,30.43,3 166,12
12,住之江,2026/04/28,2,15:47,3,5300,横田海人,23,愛知,52,B1,2.37,8.64,1.67,0.0,65,21.74,51,25.00,6 665,
12,住之江,2026/04/28,2,15:47,4,4375,照屋厚仁,41,兵庫,51,A2,5.83,45.22,5.39,32.1,27,33.33,53,7.14,3 321,10
12,住之江,2026/04/28,2,15:47,5,3643,米田隆弘,53,岡山,53,B1,5.18,30.10,6.00,44.4,70,40.00,61,13.64,355 25,
12,住之江,2026/04/28,2,15:47,6,5440,薗頭　心,20,兵庫,47,B2,1.45,3.23,1.11,0.0,30,20.83,52,32.00,6 6 26,
12,住之江,2026/04/28,3,16:17,1,5352,西岡蒼志,21,香川,55,B1,5.03,30.77,0.00,0.0,83,25.00,81,37.50,2 512,10
12,住之江,2026/04/28,3,16:17,2,4797,中山　将,34,三重,55,A2,6.67,52.44,5.80,45.0,80,28.57,85,30.00,114 42,9
12,住之江,2026/04/28,3,16:17,3,4901,出口舞有,33,愛知,45,B2,4.27,21.43,0.00,0.0,34,20.00,78,44.44,5 3 64,8
12,住之江,2026/04/28,3,16:17,4,4199,北川潤二,43,愛知,59,A2,6.57,48.03,6.19,47.9,74,22.22,38,41.67,211 43,9
12,住之江,2026/04/28,3,16:17,5,4672,守屋大地,40,岡山,52,B1,4.51,24.47,4.20,24.0,50,36.36,37,45.45,564 3,12
12,住之江,2026/04/28,3,16:17,6,4345,西舘　健,41,東京,56,A2,5.77,44.54,6.23,43.5,29,76.47,84,27.78,2 15F6,
12,住之江,2026/04/28,4,16:42,1,5020,宮村勇哉,34,三重,55,B1,4.00,16.13,4.06,31.2,64,62.50,80,18.75,6 142,9
12,住之江,2026/04/28,4,16:42,2,4067,永井　源,46,愛知,53,A1,5.92,39.29,6.10,45.0,79,50.00,82,37.50,263 26,10
12,住之江,2026/04/28,4,16:42,3,4060,島田一生,47,福岡,58,B1,4.86,35.00,4.74,28.5,68,14.29,79,31.25,663 13,
12,住之江,2026/04/28,4,16:42,4,3929,杢野誓良,50,愛知,51,B1,4.51,24.39,2.50,6.2,16,47.06,60,39.13,5 653,
12,住之江,2026/04/28,4,16:42,5,3614,谷　勝幸,53,広島,54,B1,4.43,24.21,4.89,22.2,13,40.00,77,33.33,4 563,
12,住之江,2026/04/28,4,16:42,6,5129,山口真喜,29,長崎,48,A2,5.48,35.29,0.00,0.0,20,56.25,65,12.50,3 412,9
12,住之江,2026/04/28,5,17:09,1,4816,村松修二,35,広島,58,A2,5.53,38.37,6.26,42.1,52,35.29,39,7.69,2 211,11
12,住之江,2026/04/28,5,17:09,2,4675,井手良太,38,大阪,51,B1,5.72,37.68,5.56,39.0,71,25.00,59,50.00,253 13,9
12,住之江,2026/04/28,5,17:09,3,4965,福岡泉水,28,兵庫,51,B1,4.84,26.47,2.00,0.0,25,37.50,25,33.33,2 422,
12,住之江,2026/04/28,5,17:09,4,4360,庄司孝輔,41,静岡,53,B1,5.83,36.84,4.84,19.3,67,50.00,19,30.00,145 34,
12,住之江,2026/04/28,5,17:09,5,3872,岡田憲行,50,大阪,53,B1,5.97,40.38,7.56,55.5,19,27.27,29,25.00,1 225,11
12,住之江,2026/04/28,5,17:09,6,4052,興津　藍,45,徳島,49,A2,5.97,40.16,6.04,46.1,75,33.33,72,75.00,324 42,9
12,住之江,2026/04/28,6,17:34,1,3752,宇土泰就,54,福岡,57,B1,3.60,17.07,4.24,28.0,85,12.50,22,43.75,4 351,11
12,住之江,2026/04/28,6,17:34,2,3843,上之晃弘,49,長崎,52,B1,4.59,24.21,4.84,22.5,24,68.75,90,28.57,6 236,12
12,住之江,2026/04/28,6,17:34,3,5003,来田衣織,30,兵庫,47,B1,4.77,34.65,3.20,14.6,69,0.00,54,23.81,6 445,
12,住之江,2026/04/28,6,17:34,4,3631,田添康介,56,長崎,59,B1,3.10,5.00,4.39,26.0,84,50.00,30,32.00,5 566,
12,住之江,2026/04/28,6,17:34,5,4331,三好勇人,42,香川,55,A2,5.57,34.65,4.86,33.3,73,22.22,31,25.00,1 2311,10
12,住之江,2026/04/28,6,17:34,6,4278,藤岡俊介,42,兵庫,52,A1,6.74,50.00,6.73,46.7,72,18.75,76,29.41,21422,11
12,住之江,2026/04/28,7,18:02,1,4068,幸田智裕,45,静岡,54,B1,4.60,19.15,4.14,25.0,82,55.56,11,8.33,452 32,11
12,住之江,2026/04/28,7,18:02,2,4764,小池礼乃,35,福岡,47,B1,5.18,33.33,6.60,40.0,28,20.00,57,34.62,353 35,
12,住之江,2026/04/28,7,18:02,3,5197,中野仁照,24,愛知,54,A2,4.29,14.29,7.40,60.0,17,38.89,71,11.76,3 166,11
12,住之江,2026/04/28,7,18:02,4,4447,深川麻奈,39,福岡,50,A1,5.04,34.15,6.21,35.7,36,12.50,74,23.53,635 34,12
12,住之江,2026/04/28,7,18:02,5,3339,泉　具巳,60,兵庫,56,B1,4.34,29.03,3.77,23.0,76,20.00,70,17.65,426 65,1
12,住之江,2026/04/28,7,18:02,6,5023,久永祥平,31,東京,50,B1,6.01,41.43,0.00,0.0,57,33.33,58,15.38,443 15,1
12,住之江,2026/04/28,8,18:41,1,4560,庄司樹良,35,東京,55,A2,5.91,39.09,5.62,34.4,55,33.33,56,14.29,1 1621,
12,住之江,2026/04/28,8,18:41,2,3286,坂東　満,57,静岡,54,B1,4.23,25.81,5.21,35.7,31,19.23,89,35.29,346 56,
12,住之江,2026/04/28,8,18:41,3,4747,山戸信二,40,長崎,51,B1,3.70,19.75,3.58,15.7,77,66.67,34,31.25,6 456,
12,住之江,2026/04/28,8,18:41,4,4883,岡部大輝,30,東京,53,B1,6.11,48.75,6.60,56.0,58,15.79,68,30.00,141 51,12
12,住之江,2026/04/28,8,18:41,5,4901,出口舞有,33,愛知,45,B2,4.27,21.43,0.00,0.0,34,20.00,78,44.44,5 3 64,3
12,住之江,2026/04/28,8,18:41,6,4308,河村　了,42,愛知,51,A1,6.95,48.70,7.32,63.1,21,33.33,20,31.25,55444,12
12,住之江,2026/04/28,9,19:10,1,4199,北川潤二,43,愛知,59,A2,6.57,48.03,6.19,47.9,74,22.22,38,41.67,211 43,3
12,住之江,2026/04/28,9,19:10,2,5129,山口真喜,29,長崎,48,A2,5.48,35.29,0.00,0.0,20,56.25,65,12.50,3 412,4
12,住之江,2026/04/28,9,19:10,3,4052,興津　藍,45,徳島,49,A2,5.97,40.16,6.04,46.1,75,33.33,72,75.00,324 42,5
12,住之江,2026/04/28,9,19:10,4,4675,井手良太,38,大阪,51,B1,5.72,37.68,5.56,39.0,71,25.00,59,50.00,253 13,5
12,住之江,2026/04/28,9,19:10,5,4797,中山　将,34,三重,55,A2,6.67,52.44,5.80,45.0,80,28.57,85,30.00,114 42,3
12,住之江,2026/04/28,9,19:10,6,5020,宮村勇哉,34,三重,55,B1,4.00,16.13,4.06,31.2,64,62.50,80,18.75,6 142,4
12,住之江,2026/04/28,10,19:39,1,4331,三好勇人,42,香川,55,A2,5.57,34.65,4.86,33.3,73,22.22,31,25.00,1 2311,6
12,住之江,2026/04/28,10,19:39,2,4375,照屋厚仁,41,兵庫,51,A2,5.83,45.22,5.39,32.1,27,33.33,53,7.14,3 321,2
12,住之江,2026/04/28,10,19:39,3,4067,永井　源,46,愛知,53,A1,5.92,39.29,6.10,45.0,79,50.00,82,37.50,263 26,4
12,住之江,2026/04/28,10,19:39,4,5352,西岡蒼志,21,香川,55,B1,5.03,30.77,0.00,0.0,83,25.00,81,37.50,2 512,3
12,住之江,2026/04/28,10,19:39,5,4593,小坂宗司,45,大阪,52,A2,5.85,34.96,5.79,42.1,14,22.22,35,34.78,341 35,1
12,住之江,2026/04/28,10,19:39,6,3975,小野寺智,49,香川,52,B1,5.98,40.00,6.18,42.8,35,56.25,87,47.06,111 44,2
12,住之江,2026/04/28,11,20:10,1,4278,藤岡俊介,42,兵庫,52,A1,6.74,50.00,6.73,46.7,72,18.75,76,29.41,21422,6
