会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
07,蒲郡,2025/11/18,1,15:20,1,3497,後藤　浩,57,埼玉,51,B1,4.52,25.61,5.45,33.3,40,31.25,25,33.33,32123,9
07,蒲郡,2025/11/18,1,15:20,2,4079,出畑孝典,46,福岡,52,A2,6.01,42.00,6.25,50.0,47,30.00,21,23.08,45432,11
07,蒲郡,2025/11/18,1,15:20,3,4081,樋口範政,46,愛知,57,B1,3.84,15.12,4.81,29.8,33,46.15,31,41.86,2 3146,10
07,蒲郡,2025/11/18,1,15:20,4,3441,土屋太朗,56,群馬,55,B1,4.57,19.48,4.45,22.5,71,31.25,73,26.92,1 5663,7
07,蒲郡,2025/11/18,1,15:20,5,3572,安田政彦,54,兵庫,53,A2,5.49,32.61,5.67,33.3,39,46.94,20,29.27,4 1254,8
07,蒲郡,2025/11/18,1,15:20,6,3945,橋口真樹,49,愛知,52,B1,4.12,14.00,4.13,22.3,50,27.66,60,45.10,256 56,5
07,蒲郡,2025/11/18,2,15:45,1,3931,黒崎竜也,49,三重,51,B2,5.13,28.24,6.19,43.7,72,34.04,40,51.06,1 5234,11
07,蒲郡,2025/11/18,2,15:45,2,3949,今出晋二,49,岡山,57,B1,3.40,13.43,3.29,11.7,38,58.33,51,32.00,366 35,
07,蒲郡,2025/11/18,2,15:45,3,3787,天野　誠,54,岡山,53,B1,3.92,15.91,3.10,10.0,22,47.17,62,31.43,651 44,6
07,蒲郡,2025/11/18,2,15:45,4,3740,大澤普司,51,群馬,56,A1,6.67,53.49,5.16,28.1,57,33.93,38,31.58,143 25,9
07,蒲郡,2025/11/18,2,15:45,5,3519,冨田秀幸,57,愛知,52,B1,4.70,28.09,3.82,18.1,56,31.37,54,23.33,444 35,12
07,蒲郡,2025/11/18,2,15:45,6,3422,服部幸男,54,静岡,55,A1,6.54,50.00,6.50,45.0,34,43.48,45,25.64,41211,10
