会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
24,大村,2025/05/22,1,15:17,1,4853,前原　哉,30,岡山,45,B1,4.36,23.28,3.93,20.0,18,46.95,49,35.71,4 323,9
24,大村,2025/05/22,1,15:17,2,5231,寺田空詩,21,山口,46,B1,4.05,24.00,3.06,13.8,27,41.59,46,37.67,1 324,11
24,大村,2025/05/22,1,15:17,3,5306,河内悠利,21,群馬,47,B1,2.30,2.63,0.00,0.0,20,36.65,61,40.39,6 445,8
24,大村,2025/05/22,1,15:17,4,5296,永田　楽,22,愛知,45,B1,3.23,15.53,1.40,0.0,75,33.94,20,33.18,5 522,10
24,大村,2025/05/22,1,15:17,5,5248,本田　愛,23,静岡,48,B1,3.87,21.95,0.00,0.0,45,34.63,47,40.49,6 25S,5
24,大村,2025/05/22,1,15:17,6,3289,高橋淳美,61,大阪,45,B2,3.81,18.75,2.43,14.2,32,45.62,75,35.38,1 155,6
24,大村,2025/05/22,2,15:46,1,4408,仁科さや,39,長崎,47,B2,3.86,21.43,5.23,32.1,39,29.47,60,35.27,142 62,
24,大村,2025/05/22,2,15:46,2,3528,笠野友紀,54,愛知,47,B1,3.52,10.34,4.71,23.5,23,36.15,16,31.46,541 56,
24,大村,2025/05/22,2,15:46,3,3871,池田紫乃,49,長崎,44,B1,4.84,32.86,5.67,40.2,71,32.86,39,39.52,5 222,11
24,大村,2025/05/22,2,15:46,4,5365,石村日奈,23,東京,47,B2,1.52,1.54,0.00,0.0,16,32.00,66,37.98,5 564,9
24,大村,2025/05/22,2,15:46,5,5340,樋江井舞,23,愛知,46,B2,2.39,6.93,0.00,0.0,51,33.98,70,38.42,2 6 56,7
24,大村,2025/05/22,2,15:46,6,5342,原村百那,23,山口,46,B2,1.58,0.00,1.06,0.0,11,40.36,45,34.29,5 664,6
24,大村,2025/05/22,3,16:17,1,5195,北村寧々,23,長崎,44,B1,3.89,14.67,4.00,19.2,36,37.90,50,31.37,3 323,11
