会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
19,下関,2026/05/14,1,15:25,1,5176,石倉拓美,32,山口,55,B2,2.70,5.41,2.44,11.1,51,0.00,19,25.00,6,9
19,下関,2026/05/14,1,15:25,2,5246,楠将太郎,24,埼玉,52,B1,5.56,40.17,5.33,33.3,21,25.00,18,0.00,3,6
19,下関,2026/05/14,1,15:25,3,5382,山下心一,21,福岡,52,B1,2.55,4.48,2.45,0.0,72,0.00,54,0.00,4,7
19,下関,2026/05/14,1,15:25,4,5130,上野拓馬,28,三重,53,B1,4.61,16.83,3.10,5.0,37,0.00,58,0.00,66,
19,下関,2026/05/14,1,15:25,5,5328,井上慧人,22,福岡,55,B1,3.97,16.67,2.88,6.2,26,30.00,12,60.00,6,10
19,下関,2026/05/14,1,15:25,6,5275,松田淳平,24,三重,52,A2,6.61,51.69,3.13,12.5,27,0.00,36,11.11,2,11
19,下関,2026/05/14,2,15:54,1,5131,江藤敦宏,27,福岡,52,B1,3.89,17.28,2.57,4.7,14,0.00,73,0.00,5,11
19,下関,2026/05/14,2,15:54,2,5187,小坂風太,25,福井,59,B1,2.20,0.00,5.22,44.4,66,0.00,71,0.00,45,
19,下関,2026/05/14,2,15:54,3,5137,川原　涼,26,愛知,54,B1,5.31,34.74,0.00,0.0,30,0.00,28,77.78,3,7
19,下関,2026/05/14,2,15:54,4,5332,村松遥輝,22,静岡,55,B1,4.39,26.00,4.44,44.4,44,0.00,48,0.00,6,10
19,下関,2026/05/14,2,15:54,5,5012,加倉侑征,28,福岡,53,A2,5.40,35.79,5.13,26.6,28,0.00,59,0.00,4,12
19,下関,2026/05/14,2,15:54,6,5404,内田　壮,22,山口,54,B2,2.15,2.99,1.56,0.0,38,0.00,13,33.33,6,8
19,下関,2026/05/14,3,16:28,1,5313,鈴木唯央,25,群馬,53,B1,4.64,23.58,0.00,0.0,65,22.22,16,0.00,55,
19,下関,2026/05/14,3,16:28,2,5133,堀越雄貴,26,東京,51,B1,5.58,32.05,0.00,0.0,69,33.33,26,0.00,4,8
19,下関,2026/05/14,3,16:28,3,5125,高井雄基,29,愛知,53,A2,5.57,38.20,6.44,55.5,35,55.56,37,66.67,63,10
19,下関,2026/05/14,3,16:28,4,5185,加藤優弥,26,福井,54,B1,5.13,31.73,5.50,40.0,17,0.00,67,0.00,1,12
19,下関,2026/05/14,3,16:28,5,5375,庄島潤成,22,山口,53,B2,2.54,5.13,1.67,0.0,32,30.00,32,33.33,S5,
19,下関,2026/05/14,3,16:28,6,5212,西川拓利,27,福岡,52,B1,6.04,43.69,5.77,31.8,20,11.11,38,44.44,2,9
19,下関,2026/05/14,4,17:06,1,5201,村上宗太,23,東京,53,B1,4.67,22.22,4.89,27.7,40,0.00,65,0.00,5,10
19,下関,2026/05/14,4,17:06,2,5145,島川海輝,23,山口,54,A2,5.76,42.11,5.77,42.6,67,0.00,57,0.00,15,
19,下関,2026/05/14,4,17:06,3,5263,花田凱成,27,福岡,52,B1,4.57,25.56,2.40,5.0,16,30.00,30,11.11,5,8
19,下関,2026/05/14,4,17:06,4,5282,中本大樹,23,福井,54,B1,5.10,27.18,2.44,5.5,60,33.33,60,0.00,6,11
19,下関,2026/05/14,4,17:06,5,5214,田中宏典,26,佐賀,54,B1,4.84,29.29,4.71,20.0,33,22.22,44,0.00,4,12
19,下関,2026/05/14,4,17:06,6,5244,黒田　剛,25,福岡,52,B1,4.28,20.73,2.86,14.2,15,44.44,70,0.00,4F,
19,下関,2026/05/14,5,17:31,1,5221,竹間隆晟,25,大阪,54,A1,6.50,46.15,7.39,55.5,45,0.00,17,22.22,13,11
19,下関,2026/05/14,5,17:31,2,5377,鳥居塚嶺,22,群馬,49,B1,3.55,13.75,0.00,0.0,73,33.33,49,66.67,5,10
19,下関,2026/05/14,5,17:31,3,5271,杉山太陽,24,福岡,54,B1,3.60,14.71,3.08,15.3,70,0.00,72,0.00,52,
19,下関,2026/05/14,5,17:31,4,5222,津田陸翔,25,広島,53,A2,6.51,50.98,5.50,38.8,43,36.36,14,44.44,21,12
19,下関,2026/05/14,5,17:31,5,5178,成貞琳平,29,愛知,53,B1,4.25,22.86,2.67,4.1,23,0.00,63,0.00,31,
19,下関,2026/05/14,5,17:31,6,5270,小玉啓太,25,佐賀,53,B1,4.54,25.56,3.29,7.1,68,0.00,35,11.11,53,
19,下関,2026/05/14,6,17:56,1,5114,小林孝彰,26,福井,53,A2,5.37,36.75,6.27,36.3,57,11.11,24,0.00,32,10
19,下関,2026/05/14,6,17:56,2,5266,石田勇斗,25,愛知,53,B1,4.76,26.92,0.00,0.0,25,0.00,29,0.00,2,12
19,下関,2026/05/14,6,17:56,3,5273,山下拓巳,24,兵庫,52,B1,4.07,19.39,1.44,0.0,64,11.11,62,0.00,1,11
19,下関,2026/05/14,6,17:56,4,5246,楠将太郎,24,埼玉,52,B1,5.56,40.17,5.33,33.3,21,25.00,18,0.00,3,1
19,下関,2026/05/14,6,17:56,5,5336,瀬川大地,20,山口,54,B1,3.10,9.89,2.03,5.6,29,60.00,64,0.00,16,
19,下関,2026/05/14,6,17:56,6,5018,竹下大樹,27,福岡,55,A1,6.45,43.80,6.08,26.9,11,60.00,21,11.11,21,
19,下関,2026/05/14,7,18:21,1,5190,大月遊雅,25,東京,53,B1,4.36,22.73,0.00,0.0,48,0.00,34,11.11,34,
19,下関,2026/05/14,7,18:21,2,5132,中野希一,27,埼玉,53,A1,7.20,61.67,4.90,10.0,12,0.00,20,22.22,42,11
19,下関,2026/05/14,7,18:21,3,5330,安河内鈴,22,福岡,51,A2,6.23,46.55,4.33,26.6,54,11.11,27,55.56,34,
19,下関,2026/05/14,7,18:21,4,5343,小林礼央,23,広島,51,B1,3.56,12.94,2.15,7.6,56,0.00,61,0.00,25,
19,下関,2026/05/14,7,18:21,5,5382,山下心一,21,福岡,52,B1,2.55,4.48,2.45,0.0,72,0.00,54,0.00,4,1
19,下関,2026/05/14,7,18:21,6,5137,川原　涼,26,愛知,54,B1,5.31,34.74,0.00,0.0,30,0.00,28,77.78,3,2
19,下関,2026/05/14,8,18:46,1,5263,花田凱成,27,福岡,52,B1,4.57,25.56,2.40,5.0,16,30.00,30,11.11,5,4
19,下関,2026/05/14,8,18:46,2,5216,長谷川晴,26,群馬,55,A2,6.36,43.70,6.09,36.3,50,0.00,69,0.00,42,
19,下関,2026/05/14,8,18:46,3,5034,若林義人,28,静岡,59,A1,6.70,52.63,6.86,54.7,59,0.00,22,0.00,16,12
19,下関,2026/05/14,8,18:46,4,5127,沼田大都,29,愛知,50,B1,4.42,21.92,4.35,24.3,58,0.00,66,0.00,21,
19,下関,2026/05/14,8,18:46,5,5404,内田　壮,22,山口,54,B2,2.15,2.99,1.56,0.0,38,0.00,13,33.33,6,2
19,下関,2026/05/14,8,18:46,6,5133,堀越雄貴,26,東京,51,B1,5.58,32.05,0.00,0.0,69,33.33,26,0.00,4,3
19,下関,2026/05/14,9,19:12,1,5325,澁川　夏,22,大阪,51,B1,5.07,27.37,4.78,22.2,41,0.00,68,0.00,33,
19,下関,2026/05/14,9,19:12,2,5212,西川拓利,27,福岡,52,B1,6.04,43.69,5.77,31.8,20,11.11,38,44.44,2,3
19,下関,2026/05/14,9,19:12,3,5220,青木　蓮,25,埼玉,50,A1,6.04,41.61,0.00,0.0,71,0.00,51,33.33,31,
19,下関,2026/05/14,9,19:12,4,5176,石倉拓美,32,山口,55,B2,2.70,5.41,2.44,11.1,51,0.00,19,25.00,6,1
19,下関,2026/05/14,9,19:12,5,5351,齊藤　廉,21,福岡,53,B1,4.46,27.27,2.92,8.3,49,36.36,47,22.22,14,
19,下関,2026/05/14,9,19:12,6,5016,宮田龍馬,28,兵庫,52,A1,6.71,45.69,5.84,35.4,34,11.11,25,44.44,24,
19,下関,2026/05/14,10,19:38,1,5125,高井雄基,29,愛知,53,A2,5.57,38.20,6.44,55.5,35,55.56,37,66.67,63,3
19,下関,2026/05/14,10,19:38,2,5328,井上慧人,22,福岡,55,B1,3.97,16.67,2.88,6.2,26,30.00,12,60.00,6,1
19,下関,2026/05/14,10,19:38,3,5201,村上宗太,23,東京,53,B1,4.67,22.22,4.89,27.7,40,0.00,65,0.00,5,4
19,下関,2026/05/14,10,19:38,4,5114,小林孝彰,26,福井,53,A2,5.37,36.75,6.27,36.3,57,11.11,24,0.00,32,6
19,下関,2026/05/14,10,19:38,5,5377,鳥居塚嶺,22,群馬,49,B1,3.55,13.75,0.00,0.0,73,33.33,49,66.67,5,5
19,下関,2026/05/14,10,19:38,6,5332,村松遥輝,22,静岡,55,B1,4.39,26.00,4.44,44.4,44,0.00,48,0.00,6,2
19,下関,2026/05/14,11,20:06,1,5132,中野希一,27,埼玉,53,A1,7.20,61.67,4.90,10.0,12,0.00,20,22.22,42,7
19,下関,2026/05/14,11,20:06,2,5282,中本大樹,23,福井,54,B1,5.10,27.18,2.44,5.5,60,33.33,60,0.00,6,4
19,下関,2026/05/14,11,20:06,3,5221,竹間隆晟,25,大阪,54,A1,6.50,46.15,7.39,55.5,45,0.00,17,22.22,13,5
19,下関,2026/05/14,11,20:06,4,5275,松田淳平,24,三重,52,A2,6.61,51.69,3.13,12.5,27,0.00,36,11.11,2,1
19,下関,2026/05/14,11,20:06,5,5131,江藤敦宏,27,福岡,52,B1,3.89,17.28,2.57,4.7,14,0.00,73,0.00,5,2
19,下関,2026/05/14,11,20:06,6,5273,山下拓巳,24,兵庫,52,B1,4.07,19.39,1.44,0.0,64,11.11,62,0.00,1,6
19,下関,2026/05/14,12,20:37,1,5034,若林義人,28,静岡,59,A1,6.70,52.63,6.86,54.7,59,0.00,22,0.00,16,8
19,下関,2026/05/14,12,20:37,2,5012,加倉侑征,28,福岡,53,A2,5.40,35.79,5.13,26.6,28,0.00,59,0.00,4,2
19,下関,2026/05/14,12,20:37,3,5185,加藤優弥,26,福井,54,B1,5.13,31.73,5.50,40.0,17,0.00,67,0.00,1,3
19,下関,2026/05/14,12,20:37,4,5214,田中宏典,26,佐賀,54,B1,4.84,29.29,4.71,20.0,33,22.22,44,0.00,4,4
19,下関,2026/05/14,12,20:37,5,5222,津田陸翔,25,広島,53,A2,6.51,50.98,5.50,38.8,43,36.36,14,44.44,21,5
19,下関,2026/05/14,12,20:37,6,5266,石田勇斗,25,愛知,53,B1,4.76,26.92,0.00,0.0,25,0.00,29,0.00,2,6
