会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
07,蒲郡,2026/02/01,1,15:19,1,4527,高野心吾,37,愛知,52,B1,3.95,20.24,4.22,22.4,43,40.19,27,31.15,35,
07,蒲郡,2026/02/01,1,15:19,2,5290,坂本一真,24,東京,51,B1,3.39,13.33,2.00,4.5,11,30.99,72,37.50,6,7
07,蒲郡,2026/02/01,1,15:19,3,5312,川辺郭人,25,佐賀,54,B1,2.85,10.23,0.00,0.0,29,37.38,24,28.57,66,5
07,蒲郡,2026/02/01,1,15:19,4,3820,樫葉次郎,53,徳島,62,B1,3.13,11.76,4.50,33.3,59,47.00,45,31.07,5,9
07,蒲郡,2026/02/01,1,15:19,5,4139,丹下　健,45,愛知,55,B1,4.76,27.18,5.60,38.6,19,32.35,73,21.15,61,
07,蒲郡,2026/02/01,1,15:19,6,5393,藤原　駿,24,大阪,58,B2,1.41,0.00,1.25,0.0,36,37.69,37,39.29,5,6
07,蒲郡,2026/02/01,2,15:44,1,3772,一柳和孝,51,埼玉,54,B1,5.53,32.88,5.05,35.0,38,40.40,71,40.91,3,9
07,蒲郡,2026/02/01,2,15:44,2,4012,中村有裕,46,滋賀,59,A2,5.92,42.37,5.98,53.0,27,31.03,43,20.22,5,10
07,蒲郡,2026/02/01,2,15:44,3,5379,廣部大明,21,滋賀,53,B2,2.13,1.59,0.00,0.0,77,50.53,31,42.48,6,7
07,蒲郡,2026/02/01,2,15:44,4,3797,岩井　繁,52,広島,61,B1,3.91,15.46,4.33,22.2,32,30.99,34,30.00,42,
07,蒲郡,2026/02/01,2,15:44,5,4381,田路朋史,41,兵庫,52,A2,6.30,47.37,6.05,38.1,54,44.90,59,27.66,3,11
07,蒲郡,2026/02/01,2,15:44,6,5285,若林　麗,26,東京,52,B1,3.35,12.37,2.07,0.0,61,35.51,46,31.82,64,
07,蒲郡,2026/02/01,3,16:11,1,4390,松本弓雄,39,徳島,52,B1,3.62,14.44,0.00,0.0,21,47.00,16,33.33,34,
07,蒲郡,2026/02/01,3,16:11,2,4515,藤田浩人,39,佐賀,54,A2,5.92,41.35,6.44,44.4,35,35.34,14,41.86,32,11
07,蒲郡,2026/02/01,3,16:11,3,5035,櫻井　優,27,埼玉,53,B1,5.20,32.99,5.00,33.3,64,43.00,75,32.69,1,10
07,蒲郡,2026/02/01,3,16:11,4,5353,草川壮良,21,滋賀,52,B1,2.72,7.35,1.88,0.0,46,29.82,20,37.14,5,8
07,蒲郡,2026/02/01,3,16:11,5,4988,牟田奨太,28,静岡,56,B1,3.52,22.00,5.43,40.8,68,36.08,25,30.77,2,7
07,蒲郡,2026/02/01,3,16:11,6,3582,吉川昭男,53,滋賀,55,A2,5.74,43.07,6.86,63.6,31,36.22,47,34.26,12,12
07,蒲郡,2026/02/01,4,16:38,1,3875,廣中良一,49,山口,51,B1,3.74,20.69,4.04,23.0,26,38.02,12,42.19,13,
