会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
03,江戸川,2025/09/28,1,11:14,1,5285,若林　麗,26,東京,53,B1,2.31,2.78,2.06,2.9,23,28.40,22,33.75,,8
03,江戸川,2025/09/28,1,11:14,2,4665,加藤啓太,41,愛知,52,B1,3.85,12.79,5.11,33.3,27,33.77,65,22.73,,6
03,江戸川,2025/09/28,1,11:14,3,4407,鹿島敏弘,39,群馬,57,B1,5.13,31.20,5.41,29.5,30,26.25,69,35.05,,11
03,江戸川,2025/09/28,1,11:14,4,4245,高橋直哉,43,東京,53,B1,4.91,30.08,5.19,33.6,37,35.80,62,43.06,,10
03,江戸川,2025/09/28,1,11:14,5,4508,野間大樹,37,大阪,51,B1,4.73,32.14,3.86,27.2,65,27.27,27,30.00,,
03,江戸川,2025/09/28,1,11:14,6,5377,鳥居塚嶺,21,群馬,49,B2,2.79,7.35,3.00,11.1,24,21.79,61,22.50,,7
03,江戸川,2025/09/28,2,11:41,1,3893,汐崎正則,49,愛知,53,B1,4.32,21.21,5.71,42.8,56,46.75,66,28.21,,
03,江戸川,2025/09/28,2,11:41,2,4102,益田啓司,46,福岡,52,A2,6.49,48.55,8.25,75.0,31,46.59,54,37.08,,9
03,江戸川,2025/09/28,2,11:41,3,4491,田中　堅,38,群馬,51,B1,4.48,20.37,5.32,28.5,48,47.44,53,34.52,,
03,江戸川,2025/09/28,2,11:41,4,4875,大塚康雅,31,東京,51,B1,4.75,30.17,4.93,31.5,14,20.27,41,42.35,,7
03,江戸川,2025/09/28,2,11:41,5,5236,小宮涼雅,26,岡山,54,B1,3.44,11.11,2.73,3.3,46,32.10,21,32.98,,
03,江戸川,2025/09/28,2,11:41,6,5307,富永夏哉,22,佐賀,48,B1,4.69,26.32,0.00,0.0,19,27.27,19,33.33,,11
03,江戸川,2025/09/28,3,12:08,1,4403,木下大將,40,福岡,51,B1,5.70,39.05,6.37,51.8,39,35.00,43,25.86,,
03,江戸川,2025/09/28,3,12:08,2,4077,品田直樹,46,東京,51,B1,4.87,28.69,5.50,36.2,22,32.05,17,36.36,,9
03,江戸川,2025/09/28,3,12:08,3,5244,黒田　剛,25,福岡,52,B1,3.68,12.87,3.82,17.6,17,51.85,31,36.25,,7
03,江戸川,2025/09/28,3,12:08,4,5046,松山裕基,31,大阪,54,B1,4.21,18.69,3.61,22.2,25,32.50,25,40.74,,8
03,江戸川,2025/09/28,3,12:08,5,5095,小原聡将,31,東京,52,A2,6.30,43.90,6.08,47.7,70,37.04,52,33.73,,10
03,江戸川,2025/09/28,3,12:08,6,3813,佐藤大介,49,愛知,53,A1,6.34,46.67,6.68,51.3,15,31.25,37,34.83,,12
03,江戸川,2025/09/28,4,12:35,1,3929,杢野誓良,49,愛知,51,B1,4.57,23.48,5.63,39.7,18,48.05,28,33.33,,9
03,江戸川,2025/09/28,4,12:35,2,4233,亀山雅幸,42,群馬,52,A2,5.84,37.69,5.50,40.0,33,23.38,10,22.08,,10
03,江戸川,2025/09/28,4,12:35,3,3696,白井友晴,53,埼玉,53,B1,4.81,26.36,5.56,27.8,28,24.05,45,30.59,,11
03,江戸川,2025/09/28,4,12:35,4,4500,山田康二,37,佐賀,53,A1,7.84,55.56,6.95,47.5,34,40.00,24,20.78,,12
03,江戸川,2025/09/28,4,12:35,5,5292,佐藤右京,23,東京,56,B1,3.14,9.09,3.11,10.6,64,30.00,68,43.28,,
03,江戸川,2025/09/28,4,12:35,6,4382,高山智至,40,滋賀,56,B1,4.05,20.00,0.00,0.0,62,43.04,35,36.36,,
03,江戸川,2025/09/28,5,13:02,1,5100,栗原一馬,29,群馬,56,B2,3.75,20.83,3.70,13.0,52,31.58,47,34.29,,
03,江戸川,2025/09/28,5,13:02,2,4128,川口貴久,45,東京,55,B1,3.95,18.03,7.20,50.0,41,45.00,20,18.99,,
03,江戸川,2025/09/28,5,13:02,3,4079,出畑孝典,46,福岡,54,A2,5.94,42.59,8.63,87.5,71,32.93,23,36.71,,11
03,江戸川,2025/09/28,5,13:02,4,4172,森定晃史,42,岡山,52,A1,6.53,49.62,6.34,44.8,29,26.03,70,35.44,,12
03,江戸川,2025/09/28,5,13:02,5,5270,小玉啓太,24,佐賀,53,B1,3.31,9.30,0.00,0.0,21,37.18,14,26.25,,10
03,江戸川,2025/09/28,5,13:02,6,5341,山道諄也,24,群馬,55,B2,1.58,1.05,1.59,0.0,60,36.14,32,37.04,,
