会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
04,平和島,2025/05/05,1,11:53,1,4104,木下陽介,45,東京,55,B1,4.44,26.39,5.07,38.9,35,40.87,75,33.69,2 14,9
04,平和島,2025/05/05,1,11:53,2,4895,門間雄大,33,東京,55,B1,5.25,23.61,5.80,32.0,38,36.27,20,32.21,3 45,11
04,平和島,2025/05/05,1,11:53,3,5133,堀越雄貴,25,東京,53,B1,4.91,29.63,4.39,22.6,56,30.98,57,34.48,663,
04,平和島,2025/05/05,1,11:53,4,4769,馬場　剛,32,東京,51,A2,5.45,30.99,6.56,47.6,16,27.71,11,33.66,5 36,7
04,平和島,2025/05/05,1,11:53,5,5371,早川颯太,22,東京,60,B2,1.33,0.00,1.09,0.0,72,36.10,50,32.39,6 66,
04,平和島,2025/05/05,1,11:53,6,4944,田代達也,33,東京,53,B1,3.86,20.00,3.96,22.0,33,42.21,30,34.36,1 55,10
04,平和島,2025/05/05,2,12:22,1,3716,石渡鉄兵,50,東京,55,A1,6.85,42.72,6.32,35.8,17,32.80,28,32.26,2623,11
04,平和島,2025/05/05,2,12:22,2,3340,池田雷太,59,東京,54,B1,4.80,27.97,4.57,21.7,27,35.10,47,38.22,451,8
04,平和島,2025/05/05,2,12:22,3,5292,佐藤右京,23,東京,58,B1,3.03,10.00,2.08,8.1,32,29.79,44,35.23,6 46,
04,平和島,2025/05/05,2,12:22,4,4995,田邉亮蔵,34,東京,56,B1,4.44,26.67,5.06,27.5,21,39.80,32,39.70,252,9
04,平和島,2025/05/05,2,12:22,5,4550,石岡将太,36,群馬,56,B1,5.33,35.35,5.67,37.5,20,32.60,35,32.78,444,7
04,平和島,2025/05/05,2,12:22,6,4281,大澤大夢,41,埼玉,54,B1,5.34,29.41,3.91,18.7,12,35.82,33,41.38,5 62,
04,平和島,2025/05/05,3,12:52,1,5135,仲　航太,25,東京,54,B1,5.67,38.30,5.43,35.5,24,44.50,43,33.85,263,7
04,平和島,2025/05/05,3,12:52,2,3771,折下寛法,51,東京,52,A2,5.14,27.91,5.65,32.3,40,37.62,21,34.59,S355,12
04,平和島,2025/05/05,3,12:52,3,3641,一瀬　明,53,東京,51,A2,5.82,38.68,6.99,55.5,57,36.27,19,36.45,3 23,11
