会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
04,平和島,2026/02/25,1,10:57,1,4527,高野心吾,37,愛知,52,B1,3.96,19.74,4.31,25.0,45,39.58,52,38.24,614 43,
04,平和島,2026/02/25,1,10:57,2,3340,池田雷太,60,東京,54,B1,4.30,22.33,4.64,26.3,22,32.82,70,41.18,,8
04,平和島,2026/02/25,1,10:57,3,4298,宮下元胤,43,愛知,54,A1,6.32,42.11,5.55,27.5,46,35.25,23,17.70,54154,9
04,平和島,2026/02/25,1,10:57,4,4200,早川尚人,43,大阪,58,B1,4.20,21.98,4.63,25.0,25,40.85,32,27.20,6 5564,7
04,平和島,2026/02/25,1,10:57,5,5361,植竹玲奈,19,東京,49,B2,2.46,3.17,1.60,0.0,59,39.04,37,33.09,446 66,6
04,平和島,2026/02/25,1,10:57,6,5185,加藤優弥,26,福井,52,B1,5.41,31.00,4.54,15.3,48,22.61,38,35.82,5 4655,
04,平和島,2026/02/25,2,11:26,1,4093,吉田宗弘,44,東京,51,B1,4.34,20.73,4.73,30.3,54,38.41,27,30.71,6 4326,
04,平和島,2026/02/25,2,11:26,2,4369,丹下　将,40,愛知,58,A2,5.97,44.88,5.36,37.3,56,38.30,48,41.67,13132,10
04,平和島,2026/02/25,2,11:26,3,4575,戸塚邦好,37,東京,52,A1,5.78,37.89,6.10,43.5,51,27.73,19,35.82,46142,11
04,平和島,2026/02/25,2,11:26,4,3772,一柳和孝,51,埼玉,54,B1,5.55,32.53,5.42,26.3,14,36.17,18,33.58,443 24,7
04,平和島,2026/02/25,2,11:26,5,4403,木下大將,40,福岡,54,A2,6.00,46.81,5.56,35.2,39,29.51,46,28.07,251241,11
04,平和島,2026/02/25,2,11:26,6,3352,小川晃司,57,福岡,50,B1,4.44,11.69,4.22,11.1,27,38.51,15,34.92,3 3433,
04,平和島,2026/02/25,3,11:55,1,4197,渥美卓郎,43,静岡,55,B1,3.54,9.20,4.68,15.7,72,42.36,13,39.39,335 45,
04,平和島,2026/02/25,3,11:55,2,3514,山一鉄也,58,福岡,52,A2,5.46,36.27,5.79,42.8,61,30.71,28,25.38,523131,11
04,平和島,2026/02/25,3,11:55,3,4043,桐本康臣,46,三重,55,A2,5.76,35.34,6.90,57.1,68,39.57,55,41.96,425 52,9
04,平和島,2026/02/25,3,11:55,4,4504,前田将太,37,福岡,56,A1,6.11,35.19,7.69,51.4,55,46.94,12,20.35,532 51,10
04,平和島,2026/02/25,3,11:55,5,4231,鈴木裕隆,42,愛知,56,A2,5.29,30.36,5.89,33.3,62,32.35,51,39.16,436353,8
04,平和島,2026/02/25,3,11:55,6,5439,志賀美優,20,愛知,49,B2,1.35,0.00,0.00,0.0,18,27.93,30,25.93,5 666,7
04,平和島,2026/02/25,4,12:24,1,4505,島田賢人,37,埼玉,55,A2,6.21,45.10,6.29,38.7,57,37.96,44,34.81,31335,10
04,平和島,2026/02/25,4,12:24,2,4689,豊田　結,32,静岡,53,A2,4.83,29.55,6.78,55.5,63,37.86,16,30.97,325515,8
04,平和島,2026/02/25,4,12:24,3,4181,花本夏樹,42,三重,53,B1,4.11,16.92,4.79,28.5,75,38.13,47,37.98,16521,12
04,平和島,2026/02/25,4,12:24,4,3159,江口晃生,61,群馬,54,A1,6.62,50.49,6.88,53.6,73,33.33,54,30.65,311326,12
04,平和島,2026/02/25,4,12:24,5,5410,今泉　澪,20,愛知,50,B2,1.60,2.56,1.50,0.0,50,28.45,35,33.33,666 4,9
04,平和島,2026/02/25,4,12:24,6,3612,馬袋義則,53,兵庫,53,A1,6.15,45.04,6.00,40.0,60,46.41,36,28.93,1 3122,10
04,平和島,2026/02/25,5,12:54,1,4292,麻生慎介,40,広島,52,A1,6.31,41.96,6.33,50.0,38,28.33,39,29.13,441526,12
04,平和島,2026/02/25,5,12:54,2,4641,磯村　匠,34,東京,51,B1,4.97,29.33,4.65,30.4,10,32.50,61,42.65,,9
04,平和島,2026/02/25,5,12:54,3,5319,近藤颯斗,24,愛知,52,B1,5.00,26.32,1.33,0.0,36,34.31,50,41.88,552 43,
04,平和島,2026/02/25,5,12:54,4,3546,中里昌志,56,埼玉,52,B1,4.38,20.00,4.11,19.4,19,38.17,49,43.85,13462,
04,平和島,2026/02/25,5,12:54,5,4653,小野達哉,40,大阪,53,A1,6.81,53.08,6.37,48.1,44,42.03,31,35.56,1 2162,10
04,平和島,2026/02/25,5,12:54,6,4134,杉山貴博,45,東京,55,A2,6.32,50.47,6.38,41.0,71,36.67,21,37.88,1 1331,11
04,平和島,2026/02/25,6,13:24,1,4362,土屋智則,41,群馬,55,A1,6.34,33.90,7.32,47.0,23,38.03,22,27.84,442416,11
04,平和島,2026/02/25,6,13:24,2,3945,橋口真樹,50,愛知,52,B1,3.69,20.31,5.70,50.0,40,32.06,24,32.28,5 4654,
04,平和島,2026/02/25,6,13:24,3,4057,松井賢治,47,兵庫,52,A2,5.79,43.75,4.79,27.5,66,36.17,14,29.84,252 34,10
04,平和島,2026/02/25,6,13:24,4,4420,津久井拓,38,群馬,53,A2,5.66,38.58,6.02,41.4,17,38.97,26,39.71,125213,11
04,平和島,2026/02/25,6,13:24,5,4073,大橋純一,44,静岡,52,A2,6.32,45.74,6.14,41.8,53,31.85,34,35.94,222126,12
04,平和島,2026/02/25,6,13:24,6,5361,植竹玲奈,19,東京,49,B2,2.46,3.17,1.60,0.0,59,39.04,37,33.09,446 66,1
