会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
05,多摩川,2025/05/26,1,12:12,1,5096,上原　崚,29,東京,52,B1,5.95,43.81,5.36,34.6,34,8.33,32,37.93,55,
05,多摩川,2025/05/26,1,12:12,2,5266,石田勇斗,24,愛知,52,B1,2.41,6.12,1.13,0.0,19,18.92,60,13.79,6,5
05,多摩川,2025/05/26,1,12:12,3,4598,加藤政彦,41,東京,53,A2,6.25,45.05,5.57,35.2,40,16.67,46,48.15,51,11
05,多摩川,2025/05/26,1,12:12,4,5282,中本大樹,22,福井,52,B2,4.10,20.93,0.00,0.0,69,26.92,44,32.26,5,
05,多摩川,2025/05/26,1,12:12,5,5046,松山裕基,31,大阪,54,B1,4.06,13.85,4.22,24.4,65,4.55,55,55.56,6,8
05,多摩川,2025/05/26,1,12:12,6,5065,伊久間陽,26,群馬,52,B1,4.50,27.17,4.63,31.5,20,25.00,23,35.71,3,7
05,多摩川,2025/05/26,2,12:41,1,4339,平瀬城啓,40,福井,55,B1,4.00,14.78,4.70,25.0,24,41.67,56,32.14,4,12
05,多摩川,2025/05/26,2,12:41,2,5076,石原　光,29,静岡,53,B1,4.82,23.60,5.25,50.0,67,30.77,35,35.71,4,6
05,多摩川,2025/05/26,2,12:41,3,4461,安田吉宏,39,三重,58,B1,4.14,19.05,0.00,0.0,11,34.62,65,32.35,3,7
05,多摩川,2025/05/26,2,12:41,4,4813,宮内直哉,35,東京,52,B1,4.51,30.93,4.71,28.5,68,58.33,34,47.06,6,8
05,多摩川,2025/05/26,2,12:41,5,3256,三角哲男,58,東京,51,A1,6.44,48.39,7.05,58.9,43,25.00,48,26.47,31,9
05,多摩川,2025/05/26,2,12:41,6,4200,早川尚人,42,大阪,55,B1,4.41,18.69,4.25,25.0,12,30.56,43,50.00,4,11
05,多摩川,2025/05/26,3,13:15,1,4785,木幡純也,37,愛知,52,B1,4.91,21.59,3.05,0.0,13,12.00,68,34.48,6,10
05,多摩川,2025/05/26,3,13:15,2,4446,和田兼輔,38,兵庫,52,A1,6.80,50.74,4.60,13.3,58,19.23,83,11.76,25,8
05,多摩川,2025/05/26,3,13:15,3,5143,常盤海心,24,徳島,54,B1,4.26,16.82,0.00,0.0,16,40.54,45,18.52,5,7
05,多摩川,2025/05/26,3,13:15,4,4834,浜本裕己,37,大阪,51,B1,4.67,27.64,5.14,28.5,22,45.71,63,26.09,1,11
05,多摩川,2025/05/26,3,13:15,5,5366,塩嶋泰空,23,福井,55,B2,1.11,0.00,0.00,0.0,57,36.11,75,25.93,6,
05,多摩川,2025/05/26,3,13:15,6,4824,松井洪弥,32,三重,53,A1,6.29,37.50,5.29,35.7,26,35.14,77,27.27,51,9
05,多摩川,2025/05/26,4,13:41,1,3477,近藤稔也,54,徳島,53,B1,4.30,17.53,5.44,33.3,59,28.00,82,25.00,5,9
05,多摩川,2025/05/26,4,13:41,2,4188,久田敏之,44,群馬,53,A1,7.28,56.20,7.50,66.6,70,24.00,39,20.83,44,11
05,多摩川,2025/05/26,4,13:41,3,4898,菊地敬介,33,埼玉,61,B2,3.95,12.35,4.00,20.8,33,75.68,22,35.00,3,12
05,多摩川,2025/05/26,4,13:41,4,4650,中山雄太,40,愛知,53,A1,6.19,42.86,6.22,51.8,71,25.71,64,28.00,53,10
05,多摩川,2025/05/26,4,13:41,5,3482,金子猛志,54,群馬,62,B1,4.95,28.83,4.80,28.0,52,8.00,80,46.88,15,
05,多摩川,2025/05/26,4,13:41,6,5252,荒木颯斗,22,愛知,52,B1,5.08,28.26,3.62,18.0,42,37.84,31,29.63,34,
05,多摩川,2025/05/26,5,14:07,1,3860,松本浩貴,51,埼玉,52,B1,4.01,19.00,4.38,23.4,28,25.00,74,9.52,6,9
05,多摩川,2025/05/26,5,14:07,2,4231,鈴木裕隆,41,愛知,56,A2,5.46,36.13,4.44,13.3,39,18.18,76,20.00,22,11
05,多摩川,2025/05/26,5,14:07,3,5266,石田勇斗,24,愛知,52,B1,2.41,6.12,1.13,0.0,19,18.92,60,13.79,6,1
05,多摩川,2025/05/26,5,14:07,4,4274,長畑友輔,42,東京,51,B1,4.51,27.59,4.43,24.5,48,25.71,42,51.72,52,
05,多摩川,2025/05/26,5,14:07,5,5201,村上宗太,22,東京,53,B1,5.25,39.39,4.48,28.9,38,36.11,81,31.43,26,
05,多摩川,2025/05/26,5,14:07,6,3995,重野哲之,46,静岡,54,A1,6.51,46.15,7.16,62.5,44,26.92,52,25.00,16,10
05,多摩川,2025/05/26,6,14:39,1,4943,八木治樹,34,愛知,54,B1,4.35,19.35,4.86,20.0,56,17.24,30,27.27,21,
05,多摩川,2025/05/26,6,14:39,2,3690,河合三弘,54,愛知,53,B1,4.96,34.15,5.06,31.4,45,34.78,36,28.13,44,
05,多摩川,2025/05/26,6,14:39,3,5076,石原　光,29,静岡,53,B1,4.82,23.60,5.25,50.0,67,30.77,35,35.71,4,2
05,多摩川,2025/05/26,6,14:39,4,3983,須藤博倫,47,埼玉,50,A1,6.99,54.08,7.14,66.6,17,35.29,33,31.03,43,11
05,多摩川,2025/05/26,6,14:39,5,4700,金子和之,38,埼玉,53,A1,6.35,46.76,5.44,38.1,29,30.30,47,28.13,21,12
05,多摩川,2025/05/26,6,14:39,6,4203,小倉康典,42,群馬,52,B1,4.56,26.04,4.32,32.3,61,16.00,78,48.28,1,10
05,多摩川,2025/05/26,7,15:10,1,4461,安田吉宏,39,三重,58,B1,4.14,19.05,0.00,0.0,11,34.62,65,32.35,3,2
05,多摩川,2025/05/26,7,15:10,2,5143,常盤海心,24,徳島,54,B1,4.26,16.82,0.00,0.0,16,40.54,45,18.52,5,3
05,多摩川,2025/05/26,7,15:10,3,3557,太田和美,52,大阪,55,A1,6.65,47.58,6.53,21.0,50,29.63,84,7.41,32,12
05,多摩川,2025/05/26,7,15:10,4,5065,伊久間陽,26,群馬,52,B1,4.50,27.17,4.63,31.5,20,25.00,23,35.71,3,1
05,多摩川,2025/05/26,7,15:10,5,4486,野村　誠,39,群馬,52,A2,6.30,46.61,6.20,48.5,66,27.59,40,11.11,16,
05,多摩川,2025/05/26,7,15:10,6,5368,宮崎心之,23,埼玉,51,B2,2.47,4.11,1.38,0.0,15,16.67,50,28.57,6,
05,多摩川,2025/05/26,8,15:46,1,4435,服部達哉,39,愛知,55,A2,4.89,23.89,5.65,42.3,21,3.85,54,12.12,14,12
05,多摩川,2025/05/26,8,15:46,2,5046,松山裕基,31,大阪,54,B1,4.06,13.85,4.22,24.4,65,4.55,55,55.56,6,1
05,多摩川,2025/05/26,8,15:46,3,4813,宮内直哉,35,東京,52,B1,4.51,30.93,4.71,28.5,68,58.33,34,47.06,6,2
05,多摩川,2025/05/26,8,15:46,4,4446,和田兼輔,38,兵庫,52,A1,6.80,50.74,4.60,13.3,58,19.23,83,11.76,25,3
05,多摩川,2025/05/26,8,15:46,5,4902,山川雄大,32,兵庫,51,B1,4.86,28.95,4.31,25.0,27,3.85,66,53.57,23,
05,多摩川,2025/05/26,8,15:46,6,4918,川島拓郎,36,静岡,53,B1,4.42,25.97,4.17,16.6,54,26.67,25,45.45,26,
05,多摩川,2025/05/26,9,16:13,1,3655,本橋克洋,51,群馬,54,A2,6.08,44.64,5.53,30.1,37,22.22,27,20.00,42,
05,多摩川,2025/05/26,9,16:13,2,3256,三角哲男,58,東京,51,A1,6.44,48.39,7.05,58.9,43,25.00,48,26.47,31,2
05,多摩川,2025/05/26,9,16:13,3,3477,近藤稔也,54,徳島,53,B1,4.30,17.53,5.44,33.3,59,28.00,82,25.00,5,4
05,多摩川,2025/05/26,9,16:13,4,4824,松井洪弥,32,三重,53,A1,6.29,37.50,5.29,35.7,26,35.14,77,27.27,51,3
05,多摩川,2025/05/26,9,16:13,5,3860,松本浩貴,51,埼玉,52,B1,4.01,19.00,4.38,23.4,28,25.00,74,9.52,6,5
05,多摩川,2025/05/26,9,16:13,6,4876,梅木敬太,30,福井,55,B1,4.63,27.72,4.40,30.0,49,36.84,49,25.00,45,
05,多摩川,2025/05/26,10,16:45,1,4650,中山雄太,40,愛知,53,A1,6.19,42.86,6.22,51.8,71,25.71,64,28.00,53,4
05,多摩川,2025/05/26,10,16:45,2,4203,小倉康典,42,群馬,52,B1,4.56,26.04,4.32,32.3,61,16.00,78,48.28,1,6
05,多摩川,2025/05/26,10,16:45,3,3995,重野哲之,46,静岡,54,A1,6.51,46.15,7.16,62.5,44,26.92,52,25.00,16,5
05,多摩川,2025/05/26,10,16:45,4,4785,木幡純也,37,愛知,52,B1,4.91,21.59,3.05,0.0,13,12.00,68,34.48,6,3
05,多摩川,2025/05/26,10,16:45,5,4152,深水慎一,44,東京,53,A2,5.27,35.16,5.32,35.2,51,33.33,69,44.83,31,
05,多摩川,2025/05/26,10,16:45,6,3489,大場　敏,58,静岡,53,A2,5.82,34.78,5.37,31.5,55,22.22,37,68.97,23,
05,多摩川,2025/05/26,11,17:24,1,3983,須藤博倫,47,埼玉,50,A1,6.99,54.08,7.14,66.6,17,35.29,33,31.03,43,6
05,多摩川,2025/05/26,11,17:24,2,4598,加藤政彦,41,東京,53,A2,6.25,45.05,5.57,35.2,40,16.67,46,48.15,51,1
05,多摩川,2025/05/26,11,17:24,3,4188,久田敏之,44,群馬,53,A1,7.28,56.20,7.50,66.6,70,24.00,39,20.83,44,4
05,多摩川,2025/05/26,11,17:24,4,4200,早川尚人,42,大阪,55,B1,4.41,18.69,4.25,25.0,12,30.56,43,50.00,4,2
05,多摩川,2025/05/26,11,17:24,5,4231,鈴木裕隆,41,愛知,56,A2,5.46,36.13,4.44,13.3,39,18.18,76,20.00,22,5
05,多摩川,2025/05/26,11,17:24,6,4834,浜本裕己,37,大阪,51,B1,4.67,27.64,5.14,28.5,22,45.71,63,26.09,1,3
05,多摩川,2025/05/26,12,18:09,1,3557,太田和美,52,大阪,55,A1,6.65,47.58,6.53,21.0,50,29.63,84,7.41,32,7
05,多摩川,2025/05/26,12,18:09,2,4435,服部達哉,39,愛知,55,A2,4.89,23.89,5.65,42.3,21,3.85,54,12.12,14,8
05,多摩川,2025/05/26,12,18:09,3,4339,平瀬城啓,40,福井,55,B1,4.00,14.78,4.70,25.0,24,41.67,56,32.14,4,2
05,多摩川,2025/05/26,12,18:09,4,4700,金子和之,38,埼玉,53,A1,6.35,46.76,5.44,38.1,29,30.30,47,28.13,21,6
05,多摩川,2025/05/26,12,18:09,5,4898,菊地敬介,33,埼玉,61,B2,3.95,12.35,4.00,20.8,33,75.68,22,35.00,3,4
05,多摩川,2025/05/26,12,18:09,6,3635,石田政吾,54,福井,53,A2,5.67,41.53,5.42,31.5,46,11.76,38,44.83,36,
