会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
06,浜名湖,2025/07/11,1,11:37,1,3642,大塚浩二,54,静岡,52,B1,3.96,20.73,4.44,21.0,24,18.18,52,44.51,5,8
06,浜名湖,2025/07/11,1,11:37,2,4365,盛本真輔,39,兵庫,52,B1,5.06,32.52,6.05,39.5,25,19.05,70,26.35,4,10
06,浜名湖,2025/07/11,1,11:37,3,3947,寺本昇平,49,群馬,49,B1,4.77,24.51,6.08,50.0,49,5.88,66,32.92,6,6
06,浜名湖,2025/07/11,1,11:37,4,4355,小川広大,41,福岡,57,B1,3.49,14.29,3.50,20.0,45,28.57,22,31.13,44,9
06,浜名湖,2025/07/11,1,11:37,5,3910,松下知幸,51,香川,51,B1,4.20,20.79,3.80,13.3,41,55.93,14,22.13,5,7
06,浜名湖,2025/07/11,1,11:37,6,5057,上田紗奈,28,大阪,46,B1,5.31,34.33,6.06,43.7,12,38.46,25,41.21,53,
06,浜名湖,2025/07/11,2,12:07,1,4789,古賀智之,35,福岡,54,B1,4.61,20.29,2.58,0.0,29,13.16,54,39.53,4,6
06,浜名湖,2025/07/11,2,12:07,2,4856,豊田健士,29,三重,53,A1,6.34,43.59,7.30,55.5,64,19.23,15,30.86,44,8
06,浜名湖,2025/07/11,2,12:07,3,5035,櫻井　優,27,埼玉,53,B1,5.38,35.78,3.38,12.5,51,27.27,16,35.26,64,
06,浜名湖,2025/07/11,2,12:07,4,4120,柘植政浩,43,滋賀,53,A2,5.43,31.63,5.88,46.1,39,44.00,23,32.54,2,9
06,浜名湖,2025/07/11,2,12:07,5,3629,浅見昌克,55,埼玉,52,A2,5.92,38.68,6.13,50.0,57,10.87,24,26.35,2,7
06,浜名湖,2025/07/11,2,12:07,6,4874,池田奈津,31,福岡,51,B1,4.66,29.58,4.50,12.5,22,27.27,41,34.71,2,11
06,浜名湖,2025/07/11,3,12:32,1,4368,山口隆史,39,福岡,54,B1,4.35,20.56,4.44,25.0,62,23.81,63,37.21,34,
06,浜名湖,2025/07/11,3,12:32,2,5029,中　亮太,28,福岡,53,A2,6.27,51.82,8.78,77.7,28,32.00,62,35.67,6,10
06,浜名湖,2025/07/11,3,12:32,3,3814,金子貴志,49,福井,50,B1,4.33,25.00,4.92,24.0,48,13.79,61,33.74,25,12
06,浜名湖,2025/07/11,3,12:32,4,5150,坂本雄紀,30,群馬,52,A2,5.68,37.14,6.63,54.1,47,33.33,36,36.26,35,
06,浜名湖,2025/07/11,3,12:32,5,5416,龍田真白,19,三重,43,B2,1.04,0.00,0.00,0.0,4,28.07,33,35.71,6,7
06,浜名湖,2025/07/11,3,12:32,6,4387,平山智加,39,香川,46,A1,6.69,46.15,6.05,35.1,27,47.54,64,35.80,11,9
06,浜名湖,2025/07/11,4,13:02,1,5028,原田才一,28,福岡,52,A1,6.57,45.45,6.09,45.4,8,31.37,40,30.77,11,12
06,浜名湖,2025/07/11,4,13:02,2,5013,山下夏鈴,27,三重,44,B1,4.72,27.93,5.70,30.0,46,51.92,57,17.56,56,9
06,浜名湖,2025/07/11,4,13:02,3,4889,後藤盛也,36,東京,52,B1,5.01,34.12,6.67,50.0,58,15.38,59,30.41,4,11
06,浜名湖,2025/07/11,4,13:02,4,4360,庄司孝輔,40,静岡,52,B1,5.08,34.92,5.52,36.4,66,33.33,20,21.02,33,
06,浜名湖,2025/07/11,4,13:02,5,5265,大廣咲季,25,香川,46,B1,3.67,19.28,1.88,0.0,14,19.61,60,30.54,16,8
06,浜名湖,2025/07/11,4,13:02,6,4995,田邉亮蔵,34,東京,56,B1,4.17,27.00,3.83,16.6,17,36.84,65,35.96,46,10
06,浜名湖,2025/07/11,5,13:37,1,3596,河上年昭,55,埼玉,57,B1,4.73,21.98,5.30,36.3,60,36.84,51,27.85,52,
06,浜名湖,2025/07/11,5,13:37,2,5136,濱野斗馬,25,香川,54,A1,6.32,45.32,5.87,38.7,53,48.15,26,24.68,15,11
06,浜名湖,2025/07/11,5,13:37,3,3637,齋藤和政,54,愛知,54,B1,4.31,16.13,4.50,27.7,20,38.89,72,27.63,5,9
06,浜名湖,2025/07/11,5,13:37,4,4379,桑島和宏,40,東京,56,A1,6.52,46.72,6.13,40.0,5,41.82,17,31.33,1,10
06,浜名湖,2025/07/11,5,13:37,5,4154,森安弘雅,45,香川,53,A2,5.39,35.14,7.15,46.1,10,13.51,27,33.13,25,
06,浜名湖,2025/07/11,5,13:37,6,4047,吉永浩則,45,大阪,54,B1,3.55,14.67,3.00,10.0,21,40.68,19,31.61,26,12
06,浜名湖,2025/07/11,6,14:06,1,3947,寺本昇平,49,群馬,49,B1,4.77,24.51,6.08,50.0,49,5.88,66,32.92,6,1
06,浜名湖,2025/07/11,6,14:06,2,4789,古賀智之,35,福岡,54,B1,4.61,20.29,2.58,0.0,29,13.16,54,39.53,4,2
