会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
17,宮島,2026/03/21,1,10:29,1,5174,川井　萌,24,静岡,45,B2,5.59,29.41,6.10,40.0,11,35.05,23,35.96,5 3212,10
17,宮島,2026/03/21,1,10:29,2,4680,後藤美翼,36,東京,46,B1,5.57,32.95,5.48,38.1,61,39.80,58,41.74,442 55,6
17,宮島,2026/03/21,1,10:29,3,5151,山下奈緒,30,大阪,47,B1,4.16,17.28,0.00,0.0,62,33.94,38,32.58,2 453,7
17,宮島,2026/03/21,1,10:29,4,5113,黒明花夢,26,岡山,44,B1,2.71,9.52,1.50,0.0,59,35.19,26,33.73,426 56,9
17,宮島,2026/03/21,1,10:29,5,4844,村上奈穂,33,広島,50,B1,4.96,31.86,4.27,20.7,38,51.38,62,39.18,232 11,10
17,宮島,2026/03/21,1,10:29,6,5415,阿部未侑,20,東京,53,B2,1.31,0.00,0.00,0.0,68,30.28,17,42.98,6 666,
17,宮島,2026/03/21,2,10:56,1,3334,角ひとみ,57,広島,45,A2,5.59,39.09,5.74,43.1,55,38.98,73,44.35,352314,11
17,宮島,2026/03/21,2,10:56,2,3518,倉田郁美,58,静岡,49,B1,4.30,23.44,3.86,14.2,82,41.84,24,30.34,432 35,8
17,宮島,2026/03/21,2,10:56,3,4941,孫崎百世,37,滋賀,47,B1,4.67,23.71,4.77,26.9,16,32.65,34,28.41,423 64,7
17,宮島,2026/03/21,2,10:56,4,5129,山口真喜,28,長崎,48,A2,5.38,33.77,5.33,33.3,81,31.68,50,28.77,21251,11
17,宮島,2026/03/21,2,10:56,5,4534,坂咲友理,36,大阪,44,B1,3.98,26.67,4.67,22.2,30,37.74,64,33.06,2 4326,
17,宮島,2026/03/21,2,10:56,6,5182,宮崎安奈,27,埼玉,46,B1,4.97,31.82,3.33,13.3,65,41.44,20,34.92,2 1131,
17,宮島,2026/03/21,3,11:25,1,5148,松本　怜,32,福岡,46,B1,4.98,29.63,4.44,22.2,25,38.32,59,40.43,1 4345,10
17,宮島,2026/03/21,3,11:25,2,4419,原加央理,38,埼玉,45,B1,5.49,39.44,5.34,31.0,17,37.50,77,31.36,561 45,8
17,宮島,2026/03/21,3,11:25,3,5052,赤井星璃,30,大阪,50,B2,3.96,18.18,0.00,0.0,39,35.35,72,40.35,562 54,9
17,宮島,2026/03/21,3,11:25,4,3470,新田芳美,56,徳島,47,B1,4.74,27.40,5.97,38.4,72,46.94,16,38.89,1 1263,12
17,宮島,2026/03/21,3,11:25,5,3618,海野ゆか,52,広島,45,A1,6.01,43.86,6.17,44.5,27,29.41,53,28.83,12422,11
17,宮島,2026/03/21,3,11:25,6,5361,植竹玲奈,19,東京,50,B2,2.54,3.08,0.00,0.0,15,37.74,30,28.70,465 6,
17,宮島,2026/03/21,4,11:53,1,4275,菅野はや,43,広島,52,B2,3.22,10.34,4.28,16.2,78,32.38,13,35.23,341 35,11
