会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
19,下関,2025/04/08,1,15:19,1,5222,津田陸翔,24,広島,52,B1,5.62,32.04,4.59,23.5,34,0.00,50,14.29,4 2442,10
19,下関,2025/04/08,1,15:19,2,5086,本村　大,25,長崎,53,B1,4.45,27.38,4.37,28.5,66,28.57,49,0.00,1 6655,8
19,下関,2025/04/08,1,15:19,3,5293,眞崎武蔵,23,静岡,52,B1,3.13,7.35,1.56,0.0,17,14.29,45,16.67,6 614,5
19,下関,2025/04/08,1,15:19,4,5336,瀬川大地,19,山口,54,B2,1.37,0.00,1.09,0.0,23,28.57,62,0.00,6 666,6
19,下関,2025/04/08,1,15:19,5,5161,登玉隼百,25,兵庫,52,A2,6.17,48.80,4.48,26.0,57,0.00,25,28.57,351 12,11
19,下関,2025/04/08,1,15:19,6,5120,山本稔太,24,愛知,56,B1,4.89,28.57,5.55,45.0,50,0.00,43,0.00,24244,12
19,下関,2025/04/08,2,15:48,1,5246,楠将太郎,23,埼玉,52,B1,4.64,26.09,0.00,0.0,42,14.29,28,33.33,362 63,
19,下関,2025/04/08,2,15:48,2,5083,柳瀬幹太,26,山口,55,B1,5.27,39.02,4.50,28.0,12,0.00,70,0.00,1 5523,11
19,下関,2025/04/08,2,15:48,3,5152,丸山祐也,29,福岡,51,B2,3.26,5.71,3.61,13.1,59,25.00,41,42.86,541 55,10
19,下関,2025/04/08,2,15:48,4,5122,相馬　翔,23,埼玉,56,B1,4.58,30.56,4.39,27.7,55,14.29,66,0.00,1 353,8
19,下関,2025/04/08,2,15:48,5,5337,出畑孝成,18,福岡,54,B2,3.32,16.18,0.00,0.0,29,0.00,19,0.00,6 555,7
19,下関,2025/04/08,2,15:48,6,5135,仲　航太,25,東京,54,B1,6.01,43.16,0.00,0.0,19,0.00,26,28.57,43346,12
19,下関,2025/04/08,3,16:11,1,5109,川崎智稔,25,岡山,51,B1,5.36,33.33,4.29,23.8,49,14.29,37,66.67,24512,11
19,下関,2025/04/08,3,16:11,2,5130,上野拓馬,27,三重,53,B1,4.50,24.51,3.30,0.0,72,28.57,40,28.57,464 23,9
19,下関,2025/04/08,3,16:11,3,4985,井本昌也,28,山口,51,A1,6.69,48.85,6.56,46.3,31,14.29,58,0.00,211 21,10
19,下関,2025/04/08,3,16:11,4,5338,香月大輝,24,福岡,53,B2,2.73,6.33,2.00,0.0,41,0.00,63,0.00,6 665,8
19,下関,2025/04/08,3,16:11,5,5256,中山翔太,21,三重,50,A2,6.22,45.12,0.00,0.0,27,0.00,39,14.29,32321,12
19,下関,2025/04/08,3,16:11,6,5271,杉山太陽,23,福岡,53,B1,3.53,13.16,3.50,16.6,52,42.86,65,0.00,6 66F,
19,下関,2025/04/08,4,16:38,1,5139,大場恒季,24,愛知,54,A2,6.30,45.45,0.00,0.0,16,0.00,22,14.29,45422,10
19,下関,2025/04/08,4,16:38,2,5258,仲本　舜,19,福岡,54,B1,3.88,15.94,1.58,0.0,51,0.00,57,0.00,145 46,
19,下関,2025/04/08,4,16:38,3,5208,屋良龍紀,27,長崎,51,B1,4.12,18.18,2.89,7.8,26,0.00,60,0.00,562 43,8
19,下関,2025/04/08,4,16:38,4,5087,佐藤　航,25,埼玉,54,A2,6.30,46.94,6.59,45.4,56,14.29,34,66.67,11453,11
19,下関,2025/04/08,4,16:38,5,5339,石井伸長,24,香川,50,B1,3.22,12.33,0.00,0.0,38,0.00,69,0.00,4 123,9
19,下関,2025/04/08,4,16:38,6,5110,杉山喜一,25,静岡,51,B1,5.63,36.94,3.50,11.1,13,0.00,72,0.00,435 12,
19,下関,2025/04/08,5,17:08,1,5257,西丸侑太,20,香川,52,A2,5.64,32.86,2.50,0.0,30,0.00,73,0.00,2 3332,10
19,下関,2025/04/08,5,17:08,2,5191,飛田江己,23,埼玉,53,A1,7.16,55.81,6.80,40.0,54,16.67,17,14.29,141 61,11
19,下関,2025/04/08,5,17:08,3,5235,岩田　凌,26,大阪,56,B1,2.57,8.33,2.56,11.1,65,0.00,71,0.00,663 15,
19,下関,2025/04/08,5,17:08,4,5316,村松将平,24,静岡,52,B1,3.23,9.88,0.00,0.0,32,0.00,68,0.00,534 56,
19,下関,2025/04/08,5,17:08,5,5293,眞崎武蔵,23,静岡,52,B1,3.13,7.35,1.56,0.0,17,14.29,45,16.67,6 614,1
19,下関,2025/04/08,5,17:08,6,5243,三馬崇史,24,広島,55,B1,4.82,29.60,1.55,0.0,20,0.00,61,0.00,264 16,
