会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
02,戸田,2026/03/23,1,10:47,1,4562,阪本勇介,38,岡山,54,B1,4.07,11.11,5.56,33.3,26,41.61,62,32.00,133 45,6
02,戸田,2026/03/23,1,10:47,2,4393,田中孝明,39,福岡,59,B1,4.31,17.86,3.00,16.6,9,42.95,56,50.00,345 35,9
02,戸田,2026/03/23,1,10:47,3,4779,伊倉　光,40,東京,53,B1,5.45,31.76,3.71,23.5,21,30.08,23,31.78,2 244,8
02,戸田,2026/03/23,1,10:47,4,5323,香川陽太,23,滋賀,60,B1,3.67,18.60,0.00,0.0,11,51.39,30,35.34,6 255,
02,戸田,2026/03/23,1,10:47,5,3718,伊達正利,51,静岡,57,B1,4.47,26.32,5.42,34.6,15,44.00,41,32.81,665 5,
02,戸田,2026/03/23,1,10:47,6,5367,赤松咲香,24,徳島,52,B2,1.86,4.65,0.00,0.0,14,33.79,55,22.58,6 666,
02,戸田,2026/03/23,2,11:16,1,3659,藤生雄人,51,群馬,56,B1,5.76,40.82,4.84,30.3,17,31.62,63,35.29,253 32,8
02,戸田,2026/03/23,2,11:16,2,5035,櫻井　優,28,埼玉,53,B1,5.39,35.48,5.58,42.4,35,25.23,33,33.86,4 465,
02,戸田,2026/03/23,2,11:16,3,4520,高倉孝太,38,福井,51,B1,6.34,47.42,7.43,71.4,32,30.41,25,27.74,451 46,9
02,戸田,2026/03/23,2,11:16,4,4394,永嶋裕一,39,福岡,52,A2,5.85,40.00,0.00,0.0,19,27.78,20,30.53,1 3221,11
02,戸田,2026/03/23,2,11:16,5,3814,金子貴志,50,福井,51,B1,4.59,26.74,4.72,24.0,36,30.58,16,40.32,4 3536,
02,戸田,2026/03/23,2,11:16,6,4121,富永修一,44,福岡,53,A1,5.90,37.39,6.51,46.5,18,31.85,54,29.23,4 1115,11
02,戸田,2026/03/23,3,11:45,1,3653,品川賢次,52,群馬,56,B1,4.12,11.54,4.03,13.7,33,25.95,37,35.07,226 24,7
02,戸田,2026/03/23,3,11:45,2,4231,鈴木裕隆,42,愛知,57,A2,5.44,29.91,5.75,37.5,27,34.72,44,34.09,1 1443,12
02,戸田,2026/03/23,3,11:45,3,3313,本吉正樹,60,東京,56,B1,4.40,24.71,2.80,6.6,7,34.53,70,40.00,534 6,
02,戸田,2026/03/23,3,11:45,4,4931,木谷賢太,30,香川,55,A1,6.59,45.90,6.28,36.0,22,22.05,76,33.58,232 13,10
02,戸田,2026/03/23,3,11:45,5,4899,占部一真,34,福岡,52,B1,4.21,21.25,3.46,15.3,13,36.62,74,28.24,6 6164,
02,戸田,2026/03/23,3,11:45,6,3156,金子良昭,61,静岡,55,B1,4.13,22.58,3.33,4.7,20,30.22,65,46.77,4 566,
02,戸田,2026/03/23,4,12:14,1,3455,谷本幸司,54,愛知,51,B1,5.17,30.23,5.48,36.0,1,24.56,21,33.08,126 13,9
02,戸田,2026/03/23,4,12:14,2,2878,富山弘幸,67,大阪,55,B1,5.28,34.78,7.33,55.5,30,24.80,47,30.71,132 36,11
02,戸田,2026/03/23,4,12:14,3,3541,三嶌誠司,57,香川,54,A1,5.87,34.82,5.95,28.5,37,42.57,75,42.86,14152,10
02,戸田,2026/03/23,4,12:14,4,4409,坂元浩仁,40,愛知,56,A2,6.69,50.00,7.21,57.8,61,37.31,11,31.34,264 13,9
02,戸田,2026/03/23,4,12:14,5,3107,平岡重典,62,大阪,52,B1,4.38,16.67,4.83,17.3,23,33.80,57,28.35,6 524,
02,戸田,2026/03/23,4,12:14,6,3319,山崎義明,59,埼玉,53,B1,4.92,24.73,5.38,28.4,55,35.29,15,32.31,1 1224,10
02,戸田,2026/03/23,5,12:44,1,3300,川崎智幸,58,岡山,53,A1,5.57,38.68,5.79,33.3,8,29.93,12,31.54,31336,10
02,戸田,2026/03/23,5,12:44,2,4134,杉山貴博,45,東京,55,A2,6.47,53.00,7.23,55.8,49,40.50,53,27.82,6 615,9
02,戸田,2026/03/23,5,12:44,3,4258,関根彰人,42,埼玉,51,B1,4.78,31.33,4.88,26.4,57,33.33,72,29.69,556 1,
02,戸田,2026/03/23,5,12:44,4,4218,吉川喜継,44,滋賀,51,A1,6.90,57.25,5.86,42.8,6,36.96,34,40.48,323341,12
02,戸田,2026/03/23,5,12:44,5,4144,石塚久也,44,埼玉,52,A2,5.99,44.35,6.79,52.3,50,43.26,68,32.35,12431,12
02,戸田,2026/03/23,5,12:44,6,5123,福山恵里,29,山口,49,B1,4.41,22.09,4.78,33.3,64,41.13,24,21.97,666 4,
02,戸田,2026/03/23,6,13:14,1,4329,小松卓司,42,福岡,51,B1,4.49,22.47,4.94,31.2,40,38.85,22,37.88,3 413,12
02,戸田,2026/03/23,6,13:14,2,4469,土山卓也,39,福井,56,A2,5.88,41.24,2.67,0.0,4,41.33,26,33.58,4 1254,10
02,戸田,2026/03/23,6,13:14,3,5095,小原聡将,31,東京,53,A2,5.78,35.11,4.65,23.0,12,32.14,36,36.64,432 22,11
02,戸田,2026/03/23,6,13:14,4,4562,阪本勇介,38,岡山,54,B1,4.07,11.11,5.56,33.3,26,41.61,62,32.00,133 45,1
02,戸田,2026/03/23,6,13:14,5,5028,原田才一,29,福岡,52,A1,6.10,41.98,7.22,55.5,42,32.86,42,40.80,162512,10
02,戸田,2026/03/23,6,13:14,6,5103,芝田京介,27,埼玉,52,B1,3.91,16.22,3.84,21.2,2,42.86,45,29.92,5 35F,
02,戸田,2026/03/23,7,13:45,1,4568,廣瀬真也,38,東京,51,A2,5.40,37.50,5.61,34.7,39,28.03,35,27.34,136 23,11
