会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
18,徳山,2026/06/09,1,08:44,1,3837,秋山広一,50,香川,52,A2,6.16,43.88,5.61,42.1,12,34.29,59,38.30,134312,10
18,徳山,2026/06/09,1,08:44,2,4964,土屋　南,29,岡山,46,B2,5.70,39.39,9.13,87.5,23,38.71,63,32.17,213 32,10
18,徳山,2026/06/09,1,08:44,3,3542,清水紀克,57,愛知,55,B1,3.87,20.00,0.00,0.0,29,35.29,51,33.33,2 443,8
18,徳山,2026/06/09,1,08:44,4,4173,岡谷健吾,43,広島,57,B1,5.44,37.23,4.94,26.4,18,31.25,58,34.75,62654,5
18,徳山,2026/06/09,1,08:44,5,5447,岡本亜子,23,岡山,51,B2,1.14,0.00,0.00,0.0,38,44.12,53,33.57,6 6 66,7
18,徳山,2026/06/09,1,08:44,6,5311,小林京平,28,山口,52,B1,5.34,31.25,3.20,12.1,34,19.44,33,33.10,441 3,6
18,徳山,2026/06/09,2,09:10,1,3473,石川真二,56,福岡,53,A1,6.13,46.23,7.61,67.7,20,33.33,69,22.38,453261,11
18,徳山,2026/06/09,2,09:10,2,3827,今泉　徹,52,群馬,52,B1,4.08,15.22,3.22,0.0,43,15.63,27,31.69,436 46,7
18,徳山,2026/06/09,2,09:10,3,3701,大西隆洋,53,香川,59,B1,3.82,18.06,3.00,9.0,33,50.00,60,23.24,5 451,9
18,徳山,2026/06/09,2,09:10,4,4270,岸本雄貴,44,三重,57,B1,4.75,27.94,3.39,17.3,14,48.48,25,30.00,522 44,
18,徳山,2026/06/09,2,09:10,5,4366,前沢丈史,40,東京,55,A1,6.72,47.62,7.00,40.0,71,22.22,40,38.57,1 5224,10
18,徳山,2026/06/09,2,09:10,6,5471,田中　結,17,大阪,48,B2,1.40,0.00,0.00,0.0,35,47.06,21,23.70,6 566,
18,徳山,2026/06/09,3,09:36,1,3961,谷村一哉,47,山口,56,A2,6.68,47.11,6.68,45.8,68,71.88,74,36.43,116352,10
18,徳山,2026/06/09,3,09:36,2,4893,渡邉真奈,35,東京,47,B1,5.38,34.88,6.60,60.0,31,36.67,28,26.95,3 534,8
18,徳山,2026/06/09,3,09:36,3,5036,福田翔吾,28,大阪,53,B1,5.22,35.87,4.59,21.6,73,32.26,31,27.66,4 213,12
18,徳山,2026/06/09,3,09:36,4,4778,堤　啓輔,40,佐賀,52,B1,5.34,36.07,3.25,12.5,39,32.26,64,32.37,331 2,7
18,徳山,2026/06/09,3,09:36,5,4239,竹田辰也,42,山口,54,A1,6.38,50.62,6.59,47.8,74,36.36,38,36.69,224 61,11
18,徳山,2026/06/09,3,09:36,6,5189,藤原早菜,25,岡山,45,A2,5.54,33.86,4.10,30.0,25,28.13,67,40.14,244 63,9
18,徳山,2026/06/09,4,10:02,1,4977,馬野　耀,32,大阪,56,A2,5.83,36.21,5.35,26.0,42,28.57,47,33.81,355341,12
18,徳山,2026/06/09,4,10:02,2,4236,松村　敏,42,福岡,54,A1,6.93,52.29,7.20,56.1,67,26.47,73,37.06,6 2611,12
18,徳山,2026/06/09,4,10:02,3,4054,福嶋智之,48,岡山,54,B1,4.78,31.71,4.97,33.3,24,33.33,75,27.27,631 55,
18,徳山,2026/06/09,4,10:02,4,3807,岡部　哲,51,埼玉,51,B1,4.51,25.51,0.00,0.0,70,10.00,19,34.04,445 2,9
