会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
11,びわこ,2026/04/08,1,10:41,1,4245,高橋直哉,44,東京,53,B1,4.73,28.17,3.87,4.3,32,0.00,30,0.00,,8
11,びわこ,2026/04/08,1,10:41,2,5334,樫葉新心,21,徳島,46,B1,3.25,14.29,1.11,0.0,56,0.00,14,0.00,,5
11,びわこ,2026/04/08,1,10:41,3,5206,梅原祥平,28,岡山,53,B1,3.49,20.75,4.48,16.0,30,0.00,19,0.00,,6
11,びわこ,2026/04/08,1,10:41,4,4182,吉田和仁,42,滋賀,56,B1,5.13,32.18,4.89,25.9,11,0.00,18,0.00,,
11,びわこ,2026/04/08,1,10:41,5,3976,内田　圭,49,山口,52,B1,3.88,22.09,5.80,50.0,38,0.00,29,0.00,,
11,びわこ,2026/04/08,1,10:41,6,4911,片岡大地,30,東京,52,B1,5.66,29.27,4.63,12.5,19,0.00,37,0.00,,9
11,びわこ,2026/04/08,2,11:10,1,4948,木場悠介,33,長崎,51,B1,5.20,35.63,6.30,50.0,34,0.00,27,0.00,,
11,びわこ,2026/04/08,2,11:10,2,5308,藤森拓海,21,福岡,55,B1,3.95,20.00,0.00,0.0,35,0.00,28,0.00,,10
11,びわこ,2026/04/08,2,11:10,3,4441,末永由楽,39,岡山,56,A2,6.33,43.24,5.91,41.8,54,0.00,17,0.00,,12
11,びわこ,2026/04/08,2,11:10,4,4076,杉田篤光,47,静岡,52,A2,5.42,33.05,0.00,0.0,44,0.00,56,0.00,,11
11,びわこ,2026/04/08,2,11:10,5,4992,廣瀬篤哉,28,滋賀,57,B1,4.82,29.55,5.10,35.5,28,0.00,34,0.00,,8
11,びわこ,2026/04/08,2,11:10,6,4049,荒川健太,45,三重,58,A2,6.19,41.23,5.49,28.3,53,0.00,54,0.00,,7
11,びわこ,2026/04/08,3,11:37,1,4258,関根彰人,42,埼玉,52,B1,4.75,30.86,5.89,33.3,24,0.00,12,0.00,,
11,びわこ,2026/04/08,3,11:37,2,5314,中曽瑠華,25,東京,52,B2,3.43,13.11,0.00,0.0,52,0.00,35,0.00,,7
11,びわこ,2026/04/08,3,11:37,3,4227,安達裕樹,43,三重,53,A2,6.11,39.64,6.12,37.2,23,0.00,11,0.00,,12
11,びわこ,2026/04/08,3,11:37,4,5229,吉川晴人,23,滋賀,57,A2,5.59,34.65,5.49,37.0,29,0.00,26,0.00,,9
11,びわこ,2026/04/08,3,11:37,5,5321,一色颯輝,24,愛知,55,B2,5.41,39.68,1.88,6.2,31,0.00,53,0.00,,
11,びわこ,2026/04/08,3,11:37,6,4725,佐竹太一,39,兵庫,53,B1,5.34,34.41,4.73,27.2,47,0.00,16,0.00,,11
11,びわこ,2026/04/08,4,12:04,1,4892,柴田直哉,35,福岡,53,B1,4.63,27.69,4.55,27.2,37,0.00,13,0.00,,
11,びわこ,2026/04/08,4,12:04,2,5011,高木圭大,28,長崎,54,B1,3.70,14.49,3.80,13.3,43,0.00,43,0.00,,9
