会場コード,会場,日付,レース,締切時刻,艇番,登番,選手名,年齢,支部,体重,級別,全国勝率,全国2率,当地勝率,当地2率,M番,M2率,B番,B2率,今節成績,早見
17,宮島,2026/06/04,1,10:41,1,4448,青木玄太,39,滋賀,52,A1,7.43,62.50,6.10,38.1,12,24.67,58,38.92,,8
17,宮島,2026/06/04,1,10:41,2,5142,常住　蓮,25,佐賀,51,A1,7.14,51.09,6.35,37.5,53,29.27,76,32.78,,6
17,宮島,2026/06/04,1,10:41,3,4344,新田雄史,41,三重,54,A1,7.80,53.19,8.33,72.2,11,35.76,29,50.87,,11
17,宮島,2026/06/04,1,10:41,4,3946,赤岩善生,50,愛知,56,A1,7.25,58.59,6.72,51.7,51,39.63,63,39.55,,10
17,宮島,2026/06/04,1,10:41,5,4471,新田泰章,39,広島,52,A1,6.57,48.67,6.43,48.9,67,37.04,26,27.87,,
17,宮島,2026/06/04,1,10:41,6,4907,小池修平,31,大阪,52,A1,6.91,53.57,5.91,40.9,69,25.47,72,39.02,,7
17,宮島,2026/06/04,2,11:10,1,4398,船岡洋一,39,広島,53,A1,6.70,49.09,6.56,48.9,52,31.43,11,27.64,,
17,宮島,2026/06/04,2,11:10,2,4604,岩瀬裕亮,37,愛知,52,A1,7.21,51.22,6.66,44.8,72,48.39,62,39.26,,9
17,宮島,2026/06/04,2,11:10,3,3779,原田幸哉,50,長崎,53,A1,6.49,38.24,6.19,33.3,34,33.77,27,35.66,,7
17,宮島,2026/06/04,2,11:10,4,5017,澤田尚也,27,滋賀,52,A1,6.52,47.66,6.79,46.4,82,32.68,13,33.79,,11
17,宮島,2026/06/04,2,11:10,5,4188,久田敏之,45,群馬,52,A1,7.69,60.55,8.90,90.0,29,28.29,15,31.79,,10
17,宮島,2026/06/04,2,11:10,6,4584,村岡賢人,36,岡山,53,A1,6.58,44.21,6.68,45.4,33,36.25,79,31.41,,8
17,宮島,2026/06/04,3,11:40,1,4503,上野真之,38,佐賀,52,A1,7.74,62.75,6.45,63.6,18,34.97,51,34.27,,11
17,宮島,2026/06/04,3,11:40,2,4831,羽野直也,31,福岡,56,A1,7.09,48.78,8.11,66.6,60,36.42,57,38.06,,
17,宮島,2026/06/04,3,11:40,3,4754,松尾　充,37,三重,52,A1,6.28,44.95,7.24,47.0,78,30.00,24,32.73,,
17,宮島,2026/06/04,3,11:40,4,4444,桐生順平,39,埼玉,52,A1,6.98,40.00,6.55,36.3,68,27.78,66,31.65,,8
