日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-06-19,若松,8,3,蜂須瑞生,A2,30.00,3,,13.6898,21.4,100,60.7,0.1461,2.6607,,,0,低,55,0,ま0% 差ま0%,,0,65.5,1.1633,0,0,0.125,0.0625,0,0.1117,0.2589,0,,○,D,△,,0.45,0.6075,,0.3869,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5898,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1281, 'est_top_odds': 10.4, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.2,逃げ狙い,14.68,26,3,,,,,,,,,,,
2025-06-19,若松,8,4,藤本紗弥,B2,42.62,4,▲,7.8404,15.7,75,31.2,0.1781,4.0938,,,0,低,44,0,ま0%,,0,26.4,0.7706,0,0,0.0909,0,0,0,0.75,0,,,B,,,0.2911,0.4735,,0.3869,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5898,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1281, 'est_top_odds': 10.4, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.2,逃げ狙い,14.68,26,3,,,,,,,,,,,
2025-06-19,若松,8,5,嶋田有里,B1,43.08,5,△,2.6941,9.9,34,13.6,0.2241,4.3182,,,0,低,70,0,-,,0,23.3,0.961,,,,,,0,0.2,0,,,B,,,0.158,0.4885,,0.3869,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5898,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1281, 'est_top_odds': 10.4, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.2,逃げ狙い,14.68,26,3,,,,,,,,,,,
2025-06-19,若松,8,6,大澤真菜,B1,41.18,6,,1.7157,3,34,0,0.195,5.0417,,,0,低,28,1,-,,0,25.8,0.8625,,,,,,0.25,0.25,0,,,C,○,,0.2492,0.609,,0.3869,A,73,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5898,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1281, 'est_top_odds': 10.4, 'circle_concentration': 71.4, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=62.3%（本命度） / 最有力組み合わせ確率: 0.128（推定実オッズ?10倍） / 2着集中度: 上位2艇 71.4%（補正+0.04） / 総合判定確率: 0.168 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.2,逃げ狙い,14.68,26,3,,,,,,,,,,,
2025-06-19,若松,9,1,佐々木裕,A2,26.36,1,◎,47.2029,,0,70,0.1847,3.5333,,,0,低,50,0,逃0%,,0,59.1,0.8959,0.3333,,,,,0.4533,0.3067,0.08,△,,E,◎,,,0.656,,0.2341,B,49,0,◎○△フォーメーション（15〜20点）,0.5898,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 72.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.2%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,39.4,両建て推奨,18.74,45.9,4,2-1-4|2-1-3|1-2-4|1-3-4|1-3-2|1-2-3|1-4-2,6-1-4|6-4-1|5-1-6|2-1-4|6-1-3|2-1-3|5-6-1|1-2-4|1-3-4|1-3-2|1-2-3|1-4-2,2-1-4:2.09%|2-1-3:1.98%|1-2-4:10.03%|1-3-4:9.7%|1-3-2:6.89%|1-2-3:6.39%|1-4-2:4.2%,2-1-4:B_main|2-1-3:B_main|1-2-4:A|1-3-4:A|1-3-2:A|1-2-3:A|1-4-2:A,7,12,0.463,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-06-19,若松,9,2,中北　涼,B1,33.88,2,,8.7659,32.8,63,22.2,0.1417,2.8889,,,0,低,39,0,-,,0,38.1,0.5697,,,,,,0.3333,0.4444,0,,◎,D,△,,0.6455,0.612,,0.2341,B,49,0,◎○△フォーメーション（15〜20点）,0.5898,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 72.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.2%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,39.4,両建て推奨,18.74,45.9,4,,,,,,,,,,,
2025-06-19,若松,9,3,出口舞有,B2,46.72,3,△,15.1646,39.3,79,55.6,0.1589,2.6111,,,0,低,13,1,差ま0%,,0,41.4,1.1292,0,0,0,0.1111,0,0,0,0.3333,,△,B,,,0.486,0.5275,,0.2341,B,49,0,◎○△フォーメーション（15〜20点）,0.5898,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 72.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.2%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,39.4,両建て推奨,18.74,45.9,4,,,,,,,,,,,
2025-06-19,若松,9,4,藤原菜希,A1,44.96,4,○,21.9006,9.7,100,59.1,0.1409,3.0227,,,0,低,33,0,ま0% 差ま0%,,0,95.6,1.6711,0,0,0.0833,0.1667,0,0.1429,0.1429,0.0714,,○,B,△,◎,0.5351,0.6005,0.4487,0.2341,B,49,0,◎○△フォーメーション（15〜20点）,0.5898,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 72.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.2%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,39.4,両建て推奨,18.74,45.9,4,,,,,,,,,,,
2025-06-19,若松,9,5,小池礼乃,B1,24.82,5,,3.3208,15.9,61,34.5,0.1872,3.4138,,,0,低,61,0,-,,0,22.7,1.0131,,,,,,0.29,0.22,0,,,E,△,,0.3471,0.612,,0.2341,B,49,0,◎○△フォーメーション（15〜20点）,0.5898,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 72.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.2%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,39.4,両建て推奨,18.74,45.9,4,,,,,,,,,,,
2025-06-19,若松,9,6,金田幸子,A2,55.17,6,▲,3.6452,2.3,36,16.7,0.1529,3.25,,,0,低,50,0,-,,0,22.7,0.8678,,,,,,0.2,0.0667,0.2,,,A,○,,0.4572,0.636,,0.2341,B,49,0,◎○△フォーメーション（15〜20点）,0.5898,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0713, 'est_top_odds': 18.7, 'circle_concentration': 72.1, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=47.2%（本命度） / 最有力組み合わせ確率: 0.071（推定実オッズ?19倍） / 2着集中度: 上位2艇 72.1%（補正+0.04） / 総合判定確率: 0.111 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.185秒)確認→ヒモが荒れやすい'}",,,39.4,両建て推奨,18.74,45.9,4,,,,,,,,,,,
