日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-11-12,常滑,4,2,眞鳥章太,A2,0.00,2,▲,16.6161,29.4,78,65.1,0.1489,3.1905,,,0,低,108,0,差0%,3,0,44.9,0.9693,0,0.25,0,0,0.0714,0.0364,0.0364,0.0721,,○,C,△,,0.4464,0.6335,,0.3941,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5868,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0587, 'est_top_odds': 22.7, 'circle_concentration': 62.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 62.5%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,18.66,34.6,4,,,,,,,,,,,
2025-11-12,常滑,4,3,村松遥輝,B1,0.00,3,△,5.2844,25.1,100,42.9,0.1452,3.2857,,,0,低,91,0,-,5,0,66.5,1.6054,0,0,0.0345,0,0,0.05,0.15,0.225,,,C,,,0.336,0.5625,,0.3941,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5868,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0587, 'est_top_odds': 22.7, 'circle_concentration': 62.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 62.5%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,18.66,34.6,4,,,,,,,,,,,
2025-11-12,常滑,4,4,佐々木康,A2,0.00,4,○,22.4279,33,62,67.3,0.1091,1.8909,,,0,低,37,0,差0% ま0% 差ま0%,1,0,94,1.7417,0,0.0357,0.0714,0.0714,0,0.1017,0.04,0.04,,◎,C,◎,◎,0.4753,0.668,0.4881,0.3941,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5868,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0587, 'est_top_odds': 22.7, 'circle_concentration': 62.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 62.5%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,18.66,34.6,4,,,,,,,,,,,
2025-11-12,常滑,4,5,下河誉史,A2,0.00,5,,3.1108,11.8,45,23.3,0.2033,4.3256,,,0,低,163,0,-,3,0,25.6,0.7029,,,,,,0.1585,0.1683,0.0293,,,C,○,,0.1663,0.6355,,0.3941,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5868,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0587, 'est_top_odds': 22.7, 'circle_concentration': 62.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 62.5%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,18.66,34.6,4,,,,,,,,,,,
2025-11-12,常滑,4,6,福西広太,B2,0.00,6,,1.035,0.6,67,14.1,0.2034,4.4297,,,0,低,43,0,-,55,0,25.6,0.6258,,,,,,,,,,,C,,,0.1643,0.483,,0.3941,S,86,0,◎1着固定 2-3着流し（5〜8点）,0.5868,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0587, 'est_top_odds': 22.7, 'circle_concentration': 62.5, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=51.5%（本命度） / 最有力組み合わせ確率: 0.059（推定実オッズ?23倍） / 2着集中度: 上位2艇 62.5%（補正+0.00） / 総合判定確率: 0.059 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30.5,逃げ狙い,18.66,34.6,4,,,,,,,,,,,
2025-11-12,常滑,5,1,山田亮太,B1,0.00,1,◎,51.7631,,0,90.3,0.1658,2.9355,,,0,低,92,0,逃1%,1,0,78.4,1.1279,0.6538,,,,,0.1058,0.0308,0.0615,○,,C,△,,,0.642,,0.4373,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5868,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 21.0, 'circle_concentration': 62.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.5%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,20.1,27.3,4,,,,,0,0,0.6252,0,,逃げ軸流し,A
2025-11-12,常滑,5,2,乃村康友,B1,0.00,2,△,13.4374,19.7,97,58,0.187,3.971,,,0,低,118,0,-,64,0,41.3,1.1328,0,0.1,0.0333,0,0,0.0421,0.0211,0.2553,,,C,△,,0.1082,0.6065,,0.4373,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5868,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 21.0, 'circle_concentration': 62.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.5%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,20.1,27.3,4,,,,,,,,,,,
2025-11-12,常滑,5,3,井上一輝,A1,0.00,3,○,10.4193,42.7,72,69.6,0.1272,2.6159,,,0,低,55,0,-,14,0,28.4,0.9575,0,0,0.1,0.0667,0.0667,0.025,0.025,0.025,,◎,C,◎,,0.4765,0.691,,0.4373,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5868,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 21.0, 'circle_concentration': 62.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.5%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,20.1,27.3,4,,,,,,,,,,,
2025-11-12,常滑,5,4,有賀達也,A2,0.00,4,▲,15.8165,17.5,100,64.8,0.1341,2.5,,,0,低,73,0,ま0% 差ま0% 抜0%,1,0,89.7,1.494,0,0,0.1053,0.0526,0.0526,0.0345,0.1379,0.0345,,○,C,○,◎,0.4278,0.657,0.4559,0.4373,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5868,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 21.0, 'circle_concentration': 62.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.5%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,20.1,27.3,4,,,,,,,,,,,
2025-11-12,常滑,5,5,藤田康生,B2,0.00,5,,6.7931,18.1,69,,,,,,0,低,9,1,-,6,0,,,,,,,,,,,,,C,,○,0.3108,0.54,0.15,0.4373,A,69,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5868,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0636, 'est_top_odds': 21.0, 'circle_concentration': 62.5, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=51.8%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 62.5%（補正+0.00） / 総合判定確率: 0.064 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.3,逃げ狙い,20.1,27.3,4,,,,,,,,,,,
