日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-13,多摩川,1,5,木下虎之,B2,30.67,5,,7.4459,18.8,45,0,0.12,1.75,,,0,低,39,1,-,4 666,0,20.8,0.7086,,,,,,,,,,,D,,,0.3284,0.378,,0.6114,B,48,0,◎○△フォーメーション（15〜20点）,0.5128,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0606, 'est_top_odds': 22.0, 'circle_concentration': 55.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.6%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 55.6%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,31.6,両建て推奨,21.03,30.1,2,,,,,,,,,,,
2025-08-13,多摩川,1,6,三角哲男,A1,27.27,6,,2.1713,6.6,47,40.9,0.1934,4.1477,,,0,低,78,0,-,46222,0,20.8,0.6561,,,,,,0.0375,0.1958,0.0125,,,E,○,,0.135,0.632,,0.6114,B,48,0,◎○△フォーメーション（15〜20点）,0.5128,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0606, 'est_top_odds': 22.0, 'circle_concentration': 55.6, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.6%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 55.6%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.126秒)→ヒモ固まり方向に注意'}",,,31.6,両建て推奨,21.03,30.1,2,,,,,,,,,,,
2025-08-13,多摩川,2,1,片岡大地,B1,51.52,1,◎,48.1756,,0,70.3,0.1422,2.6486,,,0,低,64,0,逃1%,211 53,0,65.9,1.0349,0.4667,,,,,0.0267,0.2567,0.0267,○,,A,,,,0.6305,,0.4225,B,50,0,◎○△フォーメーション（15〜20点）,0.5128,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0493, 'est_top_odds': 27.0, 'circle_concentration': 67.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.2%（本命度） / 最有力組み合わせ確率: 0.049（推定実オッズ?27倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.049 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,両建て推奨,17.83,28.3,2,,,,,0,0,0.5463,0,,主役軸流し,B
2025-08-13,多摩川,2,2,後藤翔之,A1,29.11,2,△,18.453,36.5,83,73.4,0.1361,3.0625,,,0,低,77,0,差0%,25534,0,68.2,0.9138,0,0.2333,0,0,0,0.0211,0.2026,0.1921,,◎,E,○,,0.4162,0.644,,0.4225,B,50,0,◎○△フォーメーション（15〜20点）,0.5128,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0493, 'est_top_odds': 27.0, 'circle_concentration': 67.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.2%（本命度） / 最有力組み合わせ確率: 0.049（推定実オッズ?27倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.049 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,両建て推奨,17.83,28.3,2,,,,,,,,,,,
2025-08-13,多摩川,2,3,高橋英之,B1,33.33,3,○,13.2226,31.1,81,55,0.131,2.3917,,,0,低,59,0,-,5 452,0,48.8,1.3602,0,0.05,0,0.05,0,0.064,0.164,0.132,,,C,◎,,0.3379,0.6665,,0.4225,B,50,0,◎○△フォーメーション（15〜20点）,0.5128,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0493, 'est_top_odds': 27.0, 'circle_concentration': 67.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.2%（本命度） / 最有力組み合わせ確率: 0.049（推定実オッズ?27倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.049 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,両建て推奨,17.83,28.3,2,,,,,,,,,,,
2025-08-13,多摩川,2,4,遠藤圭吾,B1,29.33,4,,6.3734,10.2,94,36.1,0.1711,3.875,,,0,低,79,0,-,1 564,0,21.7,0.774,,,,,,0.1818,0.2727,0,,,D,,,0.2006,0.6115,,0.4225,B,50,0,◎○△フォーメーション（15〜20点）,0.5128,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0493, 'est_top_odds': 27.0, 'circle_concentration': 67.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.2%（本命度） / 最有力組み合わせ確率: 0.049（推定実オッズ?27倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.049 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,両建て推奨,17.83,28.3,2,,,,,,,,,,,
2025-08-13,多摩川,2,5,山谷　央,B1,41.11,5,▲,5.951,3.4,81,28.3,0.1472,3.1792,,,0,低,90,0,-,5 461,0,50,2.5829,0,0,0,0,0.0385,0.3443,0.1548,0.0348,,,B,△,,0.2941,0.639,,0.4225,B,50,0,◎○△フォーメーション（15〜20点）,0.5128,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0493, 'est_top_odds': 27.0, 'circle_concentration': 67.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.2%（本命度） / 最有力組み合わせ確率: 0.049（推定実オッズ?27倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.049 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,両建て推奨,17.83,28.3,2,,,,,,,,,,,
2025-08-13,多摩川,2,6,濱崎直矢,A1,31.08,6,,7.8244,18.9,100,53,0.147,2.9394,,,0,低,95,0,-,245 51,0,22.8,0.7689,0,0,0.0435,0.0435,0,0.0148,0.1444,0.1148,,,D,△,◎,0.2713,0.632,0.3183,0.4225,B,50,0,◎○△フォーメーション（15〜20点）,0.5128,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0493, 'est_top_odds': 27.0, 'circle_concentration': 67.5, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=48.2%（本命度） / 最有力組み合わせ確率: 0.049（推定実オッズ?27倍） / 2着集中度: 上位2艇 67.5%（補正+0.00） / 総合判定確率: 0.049 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,30,両建て推奨,17.83,28.3,2,,,,,,,,,,,
2025-08-13,多摩川,3,1,磯村　匠,B1,40.54,1,◎,45.6974,,0,74.5,0.1583,3.3298,,,0,低,146,0,-,666 31,0,75.8,1.1268,0.4286,,,,,0.0381,0.1333,0.1238,○,,C,,,,0.5565,,0.4067,B,45,0,◎○△フォーメーション（15〜20点）,0.5128,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0555, 'est_top_odds': 24.0, 'circle_concentration': 69.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.7%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,両建て推奨,20.18,29.1,2,,,,,0,0,0.5463,0,,主役軸流し,B
2025-08-13,多摩川,3,2,角谷健吾,A2,40.86,2,○,28.6827,43.8,77,80,0.1482,3.15,,,0,低,85,0,差1%,2 2252,0,79.1,0.9983,0,0.3182,0.0455,0,0,0.2214,0.0143,0.1036,,◎,B,○,,0.4785,0.632,,0.4067,B,45,0,◎○△フォーメーション（15〜20点）,0.5128,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0555, 'est_top_odds': 24.0, 'circle_concentration': 69.3, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=45.7%（本命度） / 最有力組み合わせ確率: 0.056（推定実オッズ?24倍） / 2着集中度: 上位2艇 69.3%（補正+0.00） / 総合判定確率: 0.056 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31,両建て推奨,20.18,29.1,2,,,,,,,,,,,
