日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-04-18,徳山,9,6,池上隆行,B1,0.00,6,,1.0723,1,17,0,0.2364,4.8393,,,0,低,122,0,-,6 356,0,30.4,1.1092,,,,,,0.1571,0.1952,0.1952,,,C,,,0.153,0.5455,,0.6082,S,90,0,◎1着固定 2-3着流し（5〜8点）,0.6291,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.1237, 'est_top_odds': 10.8, 'circle_concentration': 78.2, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=61.4%（本命度） / 最有力組み合わせ確率: 0.124（推定実オッズ?11倍） / 2着集中度: 上位2艇 78.2%（補正+0.04） / 総合判定確率: 0.164 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。\n展示で1号艇スタート超安定(0.128秒)→ヒモ固まり方向に注意'}",,,27.2,逃げ狙い,16.97,29.9,2,,,,,,,,,,,
2025-04-18,徳山,10,1,谷川将太,B1,0.00,1,◎,51.9647,,0,83.8,0.1419,2.5956,,,0,低,102,0,逃0%,4 2324,0,81,1.1985,0.6,,,,,0.0883,0.04,0.1683,◎,,C,◎,,,0.66,,0.5509,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.6291,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0866, 'est_top_odds': 15.4, 'circle_concentration': 76.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,22.12,27,3,,,,,0,0,0.8231,0,,逃げ軸流し,A
2025-04-18,徳山,10,2,本多宏和,A1,0.00,2,▲,17.3376,37.7,57,60.5,0.155,3.5921,,,0,低,73,0,-,4 4525,0,46.9,0.6114,0,0.1333,0.0667,0,0,0.1111,0.0556,0.1667,,,C,○,,0.2104,0.6585,,0.5509,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.6291,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0866, 'est_top_odds': 15.4, 'circle_concentration': 76.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,22.12,27,3,,,,,,,,,,,
2025-04-18,徳山,10,3,加藤政彦,A2,0.00,3,○,20.9958,39,95,75.4,0.133,2.4825,,,0,低,105,0,差0% ま0% 差ま0% 抜0%,313 56,0,82.9,1.6006,0,0.0526,0.0526,0.1579,0.0526,0.35,0.0667,0.1833,,◎,C,△,,0.3664,0.5995,,0.5509,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.6291,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0866, 'est_top_odds': 15.4, 'circle_concentration': 76.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,22.12,27,3,,,,,,,,,,,
2025-04-18,徳山,10,4,松田憲幸,B1,0.00,4,,5.9426,7.2,100,44.2,0.1935,4.186,,,0,低,153,0,-,3 4265,0,84.6,2.0489,,,,,,0.1538,0.2308,0.1538,,,C,,,0.1406,0.5835,,0.5509,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.6291,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0866, 'est_top_odds': 15.4, 'circle_concentration': 76.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,22.12,27,3,,,,,,,,,,,
2025-04-18,徳山,10,5,近江翔吾,A1,0.00,5,△,2.7996,15.9,60,57.8,0.1538,3.3,,,0,低,52,0,差ま0%,13124,0,32.5,0.9364,0,0,0,0.1154,0,0.0811,0.0541,0.027,,,C,△,,0.267,0.6415,,0.5509,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.6291,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0866, 'est_top_odds': 15.4, 'circle_concentration': 76.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,22.12,27,3,,,,,,,,,,,
2025-04-18,徳山,10,6,秋末秦悟,B2,0.00,6,,0.9596,0.2,17,3.6,0.2451,4.8675,,,0,低,102,0,-,6 556,0,28.1,0.6083,,,,,,0.0333,0.2833,0.3667,,,C,,,0.1424,0.4805,,0.5509,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.6291,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.0866, 'est_top_odds': 15.4, 'circle_concentration': 76.7, 'eligible_count': 8, 'bet_adj': 0, 'reason': 'rel_win1=52.0%（本命度） / 最有力組み合わせ確率: 0.087（推定実オッズ?15倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.127 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,27.7,逃げ狙い,22.12,27,3,,,,,,,,,,,
2025-04-18,徳山,11,1,藤原孝斗,B1,0.00,1,◎,55.936,,0,72.7,0.1716,3.1591,,,0,低,132,0,逃0%,3 6323,0,62.9,0.9213,0.4583,,,,,0.05,0.4167,0.0333,○,,C,,,,0.5475,,0.3641,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.6291,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0749, 'est_top_odds': 17.8, 'circle_concentration': 62.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.4%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,20.05,34.6,2,,,,,0,0,0.6703,0,,逃げ軸流し,A
2025-04-18,徳山,11,2,奈須啓太,B2,0.00,2,○,22.141,34,88,66,0.1064,2.1809,,,0,低,31,0,差0% ま0%,62312,0,70.7,1.1483,0,0.1111,0.0741,0,0,0.0143,0.1662,0.1377,,◎,C,◎,,0.5814,0.6925,,0.3641,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.6291,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0749, 'est_top_odds': 17.8, 'circle_concentration': 62.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.4%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,20.05,34.6,2,,,,,,,,,,,
2025-04-18,徳山,11,3,新田智彰,A2,0.00,3,△,9.5262,28.4,90,53.4,0.1726,3.2603,,,0,低,135,0,差ま0%,65241,0,41.3,0.9677,0,0,0,0.0938,0,0.0593,0.3437,0.1644,,,C,,,0.3333,0.625,,0.3641,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.6291,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0749, 'est_top_odds': 17.8, 'circle_concentration': 62.4, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.9%（本命度） / 最有力組み合わせ確率: 0.075（推定実オッズ?18倍） / 2着集中度: 上位2艇 62.4%（補正+0.00） / 総合判定確率: 0.075 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.7,逃げ狙い,20.05,34.6,2,,,,,,,,,,,
