日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-08-31,下関,3,4,柴田大輔,B2,32.88,4,△,9.2688,18.4,88,41.3,0.1917,4.1522,,,0,低,176,0,-,5,0,55.3,1.3802,0,0,0.0385,0,0,0.2769,0.2923,0.2769,,,C,,,0.1577,0.4955,,0.4077,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.6071,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0569, 'est_top_odds': 23.5, 'circle_concentration': 63.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,18.13,33,3,,,,,,,,,,,
2025-08-31,下関,3,5,多田有佑,B1,34.07,5,▲,2.6401,7.9,55,20.7,0.2057,4.1293,,,0,低,170,0,差ま0%,2,0,24.4,0.7264,0,0,0,0.0417,0,0,0.2632,0.1579,,,B,,,0.1435,0.5565,,0.4077,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.6071,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0569, 'est_top_odds': 23.5, 'circle_concentration': 63.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,18.13,33,3,,,,,,,,,,,
2025-08-31,下関,3,6,中越博紀,A2,28.09,6,,2.1671,10.5,65,28.4,0.1757,3.9701,,,0,低,130,0,-,1,0,24.9,1.7714,0,0,0.037,0,0,0.0296,0.3593,0.0593,,,D,○,,0.2406,0.6195,,0.4077,A,79,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.6071,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0569, 'est_top_odds': 23.5, 'circle_concentration': 63.2, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.1%（本命度） / 最有力組み合わせ確率: 0.057（推定実オッズ?24倍） / 2着集中度: 上位2艇 63.2%（補正+0.00） / 総合判定確率: 0.057 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.3,逃げ狙い,18.13,33,3,,,,,,,,,,,
2025-08-31,下関,4,1,竹田和哉,A1,47.83,1,◎,65.2659,,0,92,0.1376,2.7933,,,0,低,106,0,逃1%,43,0,78,1.1634,0.7692,,,,,0.116,0.116,0,◎,,A,△,,,0.6415,,0.6605,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.6071,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 54.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 54.0%（補正-0.04） / 総合判定確率: 0.024 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,25.1,逃げ狙い,10.8,27.4,3,,,,,0,0,0.7943,0,,逃げ軸流し,A
2025-08-31,下関,4,2,伊藤玲奈,B1,30.38,2,▲,12.1721,24.3,65,44.8,0.1841,4.4483,,,0,低,84,0,-,33,0,67.3,1.3472,0,0.125,0,0,0,0.1667,0.3333,0.1667,,,C,,,0.0784,0.558,,0.6605,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.6071,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 54.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 54.0%（補正-0.04） / 総合判定確率: 0.024 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,25.1,逃げ狙い,10.8,27.4,3,,,,,,,,,,,
2025-08-31,下関,4,3,山田竜一,A2,33.33,3,○,10.0854,29.7,100,61.3,0.1508,2.7581,,,0,低,75,0,ま0%,1,0,42.3,1.0212,0,0,0.0345,0,0,0.0706,0.1788,0.0353,,,B,○,,0.2132,0.6535,,0.6605,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.6071,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 54.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 54.0%（補正-0.04） / 総合判定確率: 0.024 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,25.1,逃げ狙い,10.8,27.4,3,,,,,,,,,,,
2025-08-31,下関,4,4,佐藤世那,B1,23.46,4,,4.6485,19,38,19.4,0.1922,3.4583,,,0,低,89,0,ま0% 抜0%,5,0,17.7,0.6085,0,0,0.0476,0,0.0476,0.3543,0.2343,0.0286,,,E,,,0.1141,0.49,,0.6605,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.6071,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 54.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 54.0%（補正-0.04） / 総合判定確率: 0.024 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,25.1,逃げ狙い,10.8,27.4,3,,,,,,,,,,,
2025-08-31,下関,4,5,山川美由,B1,27.06,5,,3.4227,8.8,44,30,0.165,3.8,,,0,低,16,1,差ま0%,24,0,41.6,0.9652,0,0,0,0.25,0,0,0,0.3333,,,D,△,,0.2484,0.584,,0.6605,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.6071,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 54.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 54.0%（補正-0.04） / 総合判定確率: 0.024 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,25.1,逃げ狙い,10.8,27.4,3,,,,,,,,,,,
2025-08-31,下関,4,6,池永　太,A1,28.74,6,△,4.4054,18.2,64,59,0.1692,3.7436,,,0,低,54,0,ま0%,21,0,92,2.5961,0,0,0.1111,0,0,0.0541,0.0811,0,,,D,◎,,0.2022,0.6845,,0.6605,S,91,0,◎1着固定 2-3着流し（5〜8点）,0.6071,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0645, 'est_top_odds': 20.7, 'circle_concentration': 54.0, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=65.3%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 54.0%（補正-0.04） / 総合判定確率: 0.024 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.138秒)→ヒモ固まり方向に注意'}",,,25.1,逃げ狙い,10.8,27.4,3,,,,,,,,,,,
2025-08-31,下関,5,1,飯山　泰,A1,32.18,1,◎,67.3237,,0,94.6,0.1413,2.6033,,,0,低,62,0,逃1%,31,0,71.6,1.0447,0.6889,,,,,0.1124,0.0695,0.139,◎,,C,◎,,,0.6575,,0.6843,S,100,0,◎1着固定 2-3着流し（5〜8点）,0.6071,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0648, 'est_top_odds': 20.6, 'circle_concentration': 58.4, 'eligible_count': 6, 'bet_adj': 2, 'reason': 'rel_win1=67.3%（本命度） / 最有力組み合わせ確率: 0.065（推定実オッズ?21倍） / 2着集中度: 上位2艇 58.4%（補正+0.00） / 総合判定確率: 0.065 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,25.6,逃げ狙い,12.24,27.4,3,,,,,0,0,0.7943,0,,逃げ軸流し,A
