日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2026-02-01,尼崎,2,6,宮城那菜,B2,44.05,6,○,1.4352,0.5,16,1.6,0.159,3.3175,,,0,低,29,0,-,6 466,0,26.6,0.5478,,,,,,,,,,◎,B,,,0.455,0.4685,,0.251,B,51,0,◎○△フォーメーション（15〜20点）,0.5821,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0728, 'est_top_odds': 18.3, 'circle_concentration': 65.8, 'eligible_count': 9, 'bet_adj': 2, 'reason': 'rel_win1=46.6%（本命度） / 最有力組み合わせ確率: 0.073（推定実オッズ?18倍） / 2着集中度: 上位2艇 65.8%（補正+0.00） / 総合判定確率: 0.073 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート遅め(0.189秒)確認→ヒモが荒れやすい'}",,,32.6,両建て推奨,17.57,41.6,2,,,,,,,,,,,
2026-02-01,尼崎,3,1,盛本真輔,B1,28.05,1,◎,49.9943,,0,88.2,0.1443,2.7105,,,0,低,190,0,逃1%,362 52,0,78.4,0.9337,0.5526,,,,,0.1487,0.0211,0.2237,◎,,E,,,,0.596,,0.568,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5821,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0638, 'est_top_odds': 20.9, 'circle_concentration': 72.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,17.3,29.9,2,,,,,0,0,0.7616,0,,逃げ軸流し,A
2026-02-01,尼崎,3,2,蜂須瑞生,A2,39.63,2,▲,17.6416,32.6,88,82.1,0.1636,3.25,,,0,低,55,0,-,232 13,0,48.6,0.7922,0,0.0667,0.0667,0,0,0.1117,0.2589,0,,,B,○,,0.1443,0.6075,,0.568,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5821,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0638, 'est_top_odds': 20.9, 'circle_concentration': 72.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,17.3,29.9,2,,,,,,,,,,,
2026-02-01,尼崎,3,3,東本勝利,A1,40.35,3,○,14.5877,39.5,100,65.6,0.1616,3.6094,,,0,低,118,0,差ま0%,35345,0,44.8,0.916,0,0,0.08,0.04,0,0.0933,0.0933,0.1333,,,B,◎,,0.2189,0.651,,0.568,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5821,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0638, 'est_top_odds': 20.9, 'circle_concentration': 72.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,17.3,29.9,2,,,,,,,,,,,
2026-02-01,尼崎,3,4,小川日紀,B1,37.35,4,△,9.6091,9.9,67,27.5,0.1576,3.4118,,,0,低,96,0,ま0%,556 64,0,24.7,0.7621,0,0,0.1154,0,0,0.1905,0.2857,0.0952,,,C,△,,0.2606,0.601,,0.568,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5821,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0638, 'est_top_odds': 20.9, 'circle_concentration': 72.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,17.3,29.9,2,,,,,,,,,,,
2026-02-01,尼崎,3,5,中里昌志,B1,39.16,5,,4.8557,11.8,60,33.3,0.1597,3.2051,,,0,低,140,0,-,2 333,0,50.3,1.0876,,,,,,0.3162,0.2152,0.1962,,,C,△,,0.2646,0.604,,0.568,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5821,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0638, 'est_top_odds': 20.9, 'circle_concentration': 72.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,17.3,29.9,2,,,,,,,,,,,
2026-02-01,尼崎,3,6,松本真広,B1,31.90,6,,3.3115,6.3,57,22.9,0.1629,3.9143,,,0,低,83,0,ま0%,6 512,0,44.4,1.1597,0,0,0.0625,0,0,0,0.38,0.04,,,D,,,0.234,0.592,,0.568,A,77,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5821,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0638, 'est_top_odds': 20.9, 'circle_concentration': 72.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=50.0%（本命度） / 最有力組み合わせ確率: 0.064（推定実オッズ?21倍） / 2着集中度: 上位2艇 72.0%（補正+0.04） / 総合判定確率: 0.104 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,28.4,逃げ狙い,17.3,29.9,2,,,,,,,,,,,
2026-02-01,尼崎,4,1,坂口貴彦,B1,29.88,1,◎,54.794,,0,90.9,0.1414,2.9205,,,0,低,134,0,-,525 53,0,94.3,1.4593,0.6471,,,,,0.0471,0.1235,0.1471,◎,,C,○,,,0.591,,0.5337,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5821,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.104, 'est_top_odds': 12.8, 'circle_concentration': 76.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,13.65,28.2,3,,,,,0,0,0.7616,0,,逃げ軸流し,A
2026-02-01,尼崎,4,2,安田政彦,A2,23.33,2,,10.5315,28.5,100,61.8,0.1902,4.0273,,,0,低,147,0,-,434 22,0,65.1,0.7148,0,0.0303,0.0606,0,0,0.2188,0.3285,0.1918,,,D,△,,0.0589,0.5665,,0.5337,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5821,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.104, 'est_top_odds': 12.8, 'circle_concentration': 76.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,13.65,28.2,3,,,,,,,,,,,
2026-02-01,尼崎,4,3,佐藤　悠,A2,35.19,3,○,14.5387,48.2,83,75,0.1435,2.7115,,,0,低,83,0,ま0%,44122,0,54.1,0.939,0,0.04,0.2,0,0,0.0174,0.2236,0.1379,,,B,◎,,0.3129,0.598,,0.5337,S,81,0,◎1着固定 2-3着流し（5〜8点）,0.5821,"{'is_target': True, 'verdict': '点数絞り', 'max_combo_prob': 0.104, 'est_top_odds': 12.8, 'circle_concentration': 76.7, 'eligible_count': 6, 'bet_adj': 0, 'reason': 'rel_win1=54.8%（本命度） / 最有力組み合わせ確率: 0.104（推定実オッズ?13倍） / 2着集中度: 上位2艇 76.7%（補正+0.04） / 総合判定確率: 0.144 / → ヒモはやや固め。上位2艇以外を切ること', 'tenji_trigger': '展示確認: 1号艇伸び良→そのまま採用。悪→飛び組に差し替え。circle_pct上位2艇に絞り込むこと。'}",,,26.7,逃げ狙い,13.65,28.2,3,,,,,,,,,,,
