日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-02-02,桐生,2,5,伊藤啓三,A2,16.67,5,,11.4705,21.3,69,47.6,0.1289,2.6984,,,0,低,78,0,-,453,0,41.7,1.1724,0,0,0,0.05,0,0.2727,0.3455,0.0364,,◎,E,◎,◎,0.4384,0.6695,0.4202,0.4009,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5023,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33,逃げ狙い,11.5,41.2,2,,,,,,,,,,,
2025-02-02,桐生,2,6,岩崎正哉,A2,50.00,6,△,1.494,0.4,64,24.1,0.2103,4.9052,,,0,低,192,0,-,4 32,0,28.6,1.0419,,,,,,0.0387,0.0387,0.0387,,,A,,,0.2068,0.6185,,0.4009,A,71,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5023,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,33,逃げ狙い,11.5,41.2,2,,,,,,,,,,,
2025-02-02,桐生,3,1,藤井　徹,B1,33.33,1,◎,37.6835,,0,65.2,0.1696,3.7717,,,0,低,130,0,逃0%,3 4S,0,50.1,0.8569,0.3,,,,,0.2,0.36,0.18,△,,C,,,,0.6035,,0.2397,D,31,1,大荒れ。見送り推奨,0.5023,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.1,両建て推奨,17.8,38.9,4,3-4-6|3-4-5|1-3-4|1-3-2|1-2-4|1-2-3|1-4-3,2-1-4|4-1-5|4-1-6|4-1-2|3-4-6|3-4-5|2-1-5|1-3-4|1-3-2|1-2-4|1-2-3|1-4-3,3-4-6:2.0%|3-4-5:1.76%|1-3-4:7.14%|1-3-2:5.52%|1-2-4:5.08%|1-2-3:4.91%|1-4-3:3.26%,3-4-6:B_main|3-4-5:B_main|1-3-4:A|1-3-2:A|1-2-4:A|1-2-3:A|1-4-3:A,7,12,0.3943,1,[!]見送り推奨（主役決まり手「まくり」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-02-02,桐生,3,2,鹿島敏弘,B1,5.88,2,,14.3552,29.7,62,50,0.1655,3.5641,,,0,低,178,0,-,154,0,28.1,0.9586,0,0.1,0.0333,0,0,0.18,0.14,0.09,,△,E,△,,0.3912,0.605,,0.2397,D,31,1,大荒れ。見送り推奨,0.5023,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.1,両建て推奨,17.8,38.9,4,,,,,,,,,,,
2025-02-02,桐生,3,3,村田修次,A2,12.50,3,△,17.1961,53.7,97,69.4,0.1441,2.9592,,,0,低,93,0,-,642,0,55,3.7279,0,0,0.1,0.05,0,0.0625,0.1107,0.2214,,◎,E,◎,,0.4713,0.6435,,0.2397,D,31,1,大荒れ。見送り推奨,0.5023,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.1,両建て推奨,17.8,38.9,4,,,,,,,,,,,
2025-02-02,桐生,3,4,籾山佳岳,B1,33.33,4,○,17.9418,11.7,100,48.6,0.1497,2.9429,,,0,低,62,0,-,513,0,90,1.4121,,,,,,,,,,○,C,,,0.4429,0.569,,0.2397,D,31,1,大荒れ。見送り推奨,0.5023,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.1,両建て推奨,17.8,38.9,4,,,,,,,,,,,
2025-02-02,桐生,3,5,林　恵祐,B1,77.78,5,▲,5.5546,1.7,65,19.7,0.1725,3.7787,,,0,低,142,0,-,534,0,20.6,0.6126,,,,,,0.0222,0.3333,0.0444,,,A,○,,0.3548,0.641,,0.2397,D,31,1,大荒れ。見送り推奨,0.5023,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.1,両建て推奨,17.8,38.9,4,,,,,,,,,,,
2025-02-02,桐生,3,6,竹下大樹,A2,40.00,6,,7.2689,3.2,83,35.4,0.2033,4.2396,,,0,低,123,0,-,3 31,0,20.6,1.2544,,,,,,0.0385,0.0385,0,,,B,△,,0.2568,0.6165,,0.2397,D,31,1,大荒れ。見送り推奨,0.5023,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,34.1,両建て推奨,17.8,38.9,4,,,,,,,,,,,
2025-02-02,桐生,4,1,岩井　繁,B1,30.00,1,◎,32.4806,,0,52.8,0.1836,3.9623,,,0,低,197,0,逃0%,5 54,0,37.4,0.7625,0.2222,,,,,0.2042,0.4466,0.0741,△,,C,○,,,0.6325,,0.2051,D,17,1,大荒れ。見送り推奨,0.5023,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35,両建て推奨,17.87,41.5,4,1-3-4|1-3-5|1-2-4|1-4-3|1-4-5,5-1-6|5-1-3|6-1-2|6-1-3|5-1-2|6-2-1|6-3-1|1-3-4|1-3-5|1-2-4|1-4-3|1-4-5,1-3-4:10.79%|1-3-5:6.09%|1-2-4:4.83%|1-4-3:3.51%|1-4-5:3.34%,1-3-4:A|1-3-5:A|1-2-4:A|1-4-3:A|1-4-5:A,5,12,0.3943,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,荒れ広め,D
2025-02-02,桐生,4,2,大塚雅治,B1,63.16,2,△,12.302,22.2,55,48.9,0.2069,4.2889,,,0,低,106,0,-,361,0,35.4,1.4641,0,0.08,0,0,0,0.1765,0.2353,0.0588,,,A,,,0.1149,0.5945,,0.2051,D,17,1,大荒れ。見送り推奨,0.5023,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,35,両建て推奨,17.87,41.5,4,,,,,,,,,,,
