日付,会場,レース番号,枠番,選手名,級別,モーター2連率,進入コース,印,オリジナル1着率,イン逃げ2着率,3着指数,3連対率,平均ST,平均ST順位,展示タイム,展示偏差値,FLY数,FLY影響,出遅れ数,データ不足,決まり手傾向,今節成績,会場別信頼度,3連対指数,3連対補正比,逃げ%,差し%,まくり%,まくり差し%,抜き%,差され%,まくられ%,まくり差され%,イン逃げ評価,相性評価,機力評価,S安定評価,展開評価,相性生スコア,安定性生スコア,展開生スコア,逃げ合成スコア,レースランク,レーススコア,見送り推奨,戦略,会場1C勝率,ヒモ荒れ,両立て判定,飛びタイプ,飛びスコア,3択verdict,脅威合計,1号艇脆弱性,最大脅威艇,買い目,買い目_全,買い目_確率,買い目_シナリオ,点数,点数_全,1号艇1着確率,見送りフラグ,見送り理由,シナリオ種別,展開パターン
2025-02-02,びわこ,1,1,土屋太朗,B1,29.21,1,○,40.797,,0,58,0.2068,3.82,,,0,低,138,0,逃0%,645,0,59.8,0.7944,0.2,,,,,0.2114,0.1657,0.3114,,,C,△,,,0.5975,,0.182,D,31,1,大荒れ。見送り推奨,0.5,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.1,両建て推奨,14.32,39.2,2,2-1-4|2-1-3|2-1-5|2-3-1|2-4-1|2-3-4|2-4-3|1-2-4,2-1-4|2-1-3|2-1-5|2-3-1|2-4-1|2-3-4|2-4-3|6-1-4|1-2-4|5-1-6|5-1-4|5-4-1,2-1-4:2.83%|2-1-3:2.56%|2-1-5:1.18%|2-3-1:1.12%|2-4-1:1.02%|2-3-4:0.74%|2-4-3:0.61%|1-2-4:5.42%,2-1-4:B_main|2-1-3:B_main|2-1-5:B_main|2-3-1:B_main|2-4-1:B_main|2-3-4:B_main|2-4-3:B_main|1-2-4:A,8,12,0.2523,1,[!]見送り推奨（主役決まり手「差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-02-02,びわこ,1,2,岡部貴司,B1,33.73,2,▲,19.1965,40.2,51,50.8,0.1637,2.9923,,,0,低,100,0,差0%,333,0,82.5,0.944,0,0.0385,0,0,0,0.4043,0.3696,0.0522,,◎,B,△,,0.5887,0.583,,0.182,D,31,1,大荒れ。見送り推奨,0.5,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.1,両建て推奨,14.32,39.2,2,,,,,,,,,,,
2025-02-02,びわこ,1,3,伊倉　光,B1,31.43,3,△,10.3178,17.9,39,35.5,0.1621,3.3306,,,0,低,104,0,-,453,0,30.3,0.5421,0,0,0,0.0333,0,0.2262,0.0762,0.0952,,△,C,○,,0.4857,0.6115,,0.182,D,31,1,大荒れ。見送り推奨,0.5,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.1,両建て推奨,14.32,39.2,2,,,,,,,,,,,
2025-02-02,びわこ,1,4,大野芳顕,A2,36.16,4,◎,16.7999,24.9,100,65.2,0.1541,3.0797,,,0,低,139,0,差ま0%,341,0,56.1,1.2709,0,0,0.0556,0.0833,0.0278,0.09,0.11,0.14,,○,B,◎,◎,0.4998,0.6345,0.3638,0.182,D,31,1,大荒れ。見送り推奨,0.5,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.1,両建て推奨,14.32,39.2,2,,,,,,,,,,,
2025-02-02,びわこ,1,5,坂本雄紀,A2,27.67,5,,11.1165,12.7,56,45.6,0.1378,2.7391,,,0,低,73,0,-,5 41,0,49.9,1.904,0,0,0,0.0476,0.0476,0.125,0.0417,0.0417,,,D,,,0.4835,0.579,,0.182,D,31,1,大荒れ。見送り推奨,0.5,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.1,両建て推奨,14.32,39.2,2,,,,,,,,,,,
2025-02-02,びわこ,1,6,田上　凜,B1,28.40,6,,1.7723,4.3,24,9,0.1954,4.0448,,,0,低,114,0,-,654,0,23.8,0.5497,,,,,,0,0.6667,0,,,D,,,0.3746,0.504,,0.182,D,31,1,大荒れ。見送り推奨,0.5,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,38.1,両建て推奨,14.32,39.2,2,,,,,,,,,,,
2025-02-02,びわこ,2,1,浜田亜理,A1,32.02,1,◎,54.2017,,0,80,0.1633,3.0167,,,0,低,41,0,逃1%,4424,0,71.8,1.0872,0.5714,,,,,0.2857,0,0.1429,◎,,C,◎,,,0.6285,,0.5896,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0764, 'est_top_odds': 17.5, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,逃げ狙い,15.66,32.4,3,,,,,0,0,0.6542,0,,逃げ軸流し,A
2025-02-02,びわこ,2,2,来田衣織,B1,33.33,2,▲,8.9154,41.1,55,34,0.173,4.0319,,,0,低,96,0,-,421,0,28.7,0.6207,0,0,0.05,0,0,0,0.4,0,,,C,△,,0.2087,0.585,,0.5896,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0764, 'est_top_odds': 17.5, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,逃げ狙い,15.66,32.4,3,,,,,,,,,,,
2025-02-02,びわこ,2,3,坂野さく,B1,36.79,3,○,22.2232,26.8,65,48.1,0.183,3.5926,,,0,低,76,0,-,661,0,97.6,2.0798,0,0,0.125,0.1875,0,0.2889,0.2889,0.2444,,,B,○,,0.2333,0.5865,,0.5896,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0764, 'est_top_odds': 17.5, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,逃げ狙い,15.66,32.4,3,,,,,,,,,,,
2025-02-02,びわこ,2,4,藤原早菜,B1,27.81,4,,7.4933,12.9,100,38.5,0.1985,4.2115,,,0,低,83,0,-,4 36,0,31.1,0.8711,,,,,,0.1944,0.4333,0,,,E,△,,0.1709,0.577,,0.5896,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0764, 'est_top_odds': 17.5, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,逃げ狙い,15.66,32.4,3,,,,,,,,,,,
2025-02-02,びわこ,2,5,福岡泉水,B1,27.88,5,,6.002,15.1,73,40,0.1897,3.4167,,,0,低,78,0,-,1 62,0,23.1,0.7352,0,0,0.0714,0,0,0.2,0.4,0.4,,,D,,,0.2096,0.549,,0.5896,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0764, 'est_top_odds': 17.5, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,逃げ狙い,15.66,32.4,3,,,,,,,,,,,
2025-02-02,びわこ,2,6,大石真央,B1,35.64,6,△,1.1645,4,54,14.3,0.1943,4.0536,,,0,低,106,0,-,435,0,26,0.8619,,,,,,0.5,0.375,0,,,B,,,0.2134,0.5595,,0.5896,A,68,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0764, 'est_top_odds': 17.5, 'circle_concentration': 68.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=54.2%（本命度） / 最有力組み合わせ確率: 0.076（推定実オッズ?18倍） / 2着集中度: 上位2艇 68.0%（補正+0.00） / 総合判定確率: 0.076 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,31.2,逃げ狙い,15.66,32.4,3,,,,,,,,,,,
2025-02-02,びわこ,3,1,古川誠之,A2,32.35,1,◎,49.5281,,0,84.6,0.1389,2.7637,,,0,低,111,0,逃1%,235,0,82.4,1.2099,0.55,,,,,0.1491,0.1791,0.1145,◎,,C,◎,,,0.657,,0.5803,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0613, 'est_top_odds': 21.7, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30.5,両建て推奨,14.72,31.3,2,,,,,0,0,0.6542,0,,逃げ軸流し,A
2025-02-02,びわこ,3,2,渡邊雄一,A1,30.00,2,△,17.3412,41.8,50,76.1,0.163,3.6522,,,0,低,97,0,差0% ま0%,1154,0,79.3,1.2797,0,0.0625,0.125,0,0,0.016,0.1817,0.1177,,,D,△,,0.1025,0.604,,0.5803,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0613, 'est_top_odds': 21.7, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30.5,両建て推奨,14.72,31.3,2,,,,,,,,,,,
2025-02-02,びわこ,3,3,齊藤　仁,A1,28.82,3,,12.5058,26.4,100,85.7,0.1411,3.4286,,,0,低,45,0,ま0%,2532,0,36,0.7827,0,0,0.0714,0,0,0.1471,0.0235,0.1235,,,D,○,,0.3044,0.653,,0.5803,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0613, 'est_top_odds': 21.7, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30.5,両建て推奨,14.72,31.3,2,,,,,,,,,,,
2025-02-02,びわこ,3,4,中村栄治,B1,30.12,4,,10.6648,10.2,93,39.1,0.1841,3.5652,,,0,低,142,0,-,6 56,0,31.6,1.007,0,0.05,0.05,0.05,0.05,0.12,0.04,0.04,,,D,,○,0.1445,0.588,0.2084,0.5803,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0613, 'est_top_odds': 21.7, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30.5,両建て推奨,14.72,31.3,2,,,,,,,,,,,
2025-02-02,びわこ,3,5,楠原正剛,A2,41.25,5,○,7.1935,14.6,47,46.3,0.1652,3.2687,,,0,低,109,0,-,1 56,0,42.5,1.2471,0,0,0,0.0333,0,0.2206,0.0706,0.3706,,,B,,,0.224,0.6025,,0.5803,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0613, 'est_top_odds': 21.7, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30.5,両建て推奨,14.72,31.3,2,,,,,,,,,,,
2025-02-02,びわこ,3,6,小川晃司,B1,34.59,6,▲,2.7667,6.9,98,43.1,0.1611,3.3991,,,0,低,77,0,-,633,0,25.4,0.9686,0,0,0.0104,0.0104,0.0104,,,,,,B,△,◎,0.2341,0.63,0.2866,0.5803,A,61,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0613, 'est_top_odds': 21.7, 'circle_concentration': 68.3, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=49.5%（本命度） / 最有力組み合わせ確率: 0.061（推定実オッズ?22倍） / 2着集中度: 上位2艇 68.3%（補正+0.00） / 総合判定確率: 0.061 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。\n展示で1号艇スタート超安定(0.139秒)→ヒモ固まり方向に注意'}",,,30.5,両建て推奨,14.72,31.3,2,,,,,,,,,,,
2025-02-02,びわこ,4,1,渡辺史之,B1,37.89,1,◎,29.7988,,0,50,0.1754,3.9615,,,0,低,107,0,逃0%,353,0,41,0.6629,0.25,,,,,0.25,0.25,0.25,,,C,△,,,0.612,,0.157,D,14,1,大荒れ。見送り推奨,0.5,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39,両建て推奨,34.29,38.9,3,3-1-4|3-1-6|3-1-5|3-4-1|3-2-1|3-4-6|3-2-4|1-3-4|1-3-6,3-1-4|3-1-6|3-1-5|3-4-1|3-2-1|3-4-6|3-2-4|5-1-6|6-1-2|1-3-4|5-1-2|1-3-6,3-1-4:4.26%|3-1-6:2.72%|3-1-5:2.29%|3-4-1:1.26%|3-2-1:0.69%|3-4-6:0.4%|3-2-4:0.34%|1-3-4:3.37%|1-3-6:3.0%,3-1-4:B_main|3-1-6:B_main|3-1-5:B_main|3-4-1:B_main|3-2-1:B_main|3-4-6:B_main|3-2-4:B_main|1-3-4:A|1-3-6:A,9,12,0.2523,1,[!]見送り推奨（主役決まり手「まくり差し」― 逃げ劣勢レースで的中実績なし）,主役軸流し,B
2025-02-02,びわこ,4,2,沼田大都,B1,30.06,2,,15.0389,27,100,60.8,0.1969,4.0392,,,0,低,147,0,-,122,0,46,0.8062,0,0.12,0.04,0,0.04,0.2308,0.1538,0.1538,,,D,,,0.1098,0.522,,0.157,D,14,1,大荒れ。見送り推奨,0.5,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39,両建て推奨,34.29,38.9,3,,,,,,,,,,,
2025-02-02,びわこ,4,3,末永和也,A1,35.33,3,▲,23.6035,28.2,80,75,0.14,2.7917,,,0,低,16,1,差ま0% 抜0%,1323,0,92,1.6473,0,0,0,0.3333,0.1667,0,0.1,0,,◎,C,○,,0.5421,0.679,,0.157,D,14,1,大荒れ。見送り推奨,0.5,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39,両建て推奨,34.29,38.9,3,,,,,,,,,,,
2025-02-02,びわこ,4,4,塚越海斗,A2,41.84,4,○,22.3724,18.1,63,46.2,0.1613,3.4231,,,0,低,79,0,-,6 31,0,41.1,1.5279,0,0.1538,0.0769,0,0,0.1875,0.125,0.125,,,B,△,◎,0.3557,0.573,0.3697,0.157,D,14,1,大荒れ。見送り推奨,0.5,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39,両建て推奨,34.29,38.9,3,,,,,,,,,,,
2025-02-02,びわこ,4,5,加藤　翔,B1,45.23,5,△,4.5892,6.9,58,19.2,0.2029,3.8973,,,0,低,206,0,-,S 42,0,22.4,1.2126,0,0,0,0.0323,0,0.1969,0.3323,0.2431,,,A,,,0.1908,0.567,,0.157,D,14,1,大荒れ。見送り推奨,0.5,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39,両建て推奨,34.29,38.9,3,,,,,,,,,,,
2025-02-02,びわこ,4,6,新開　航,A1,29.07,6,,4.5972,19.8,75,65.4,0.15,3.6923,,,0,低,38,0,差ま0% 抜0%,2221,0,33.9,2.63,0,0,0,0.1111,0.2222,0,0.0556,0.0556,,,E,◎,,0.3837,0.682,,0.157,D,14,1,大荒れ。見送り推奨,0.5,"{'is_target': False, 'verdict': '対象外', 'max_combo_prob': None, 'est_top_odds': None, 'circle_concentration': None, 'eligible_count': 0, 'bet_adj': 0, 'reason': '1号艇rel_win1 < 45%: 通常判定に委ねる', 'tenji_trigger': ''}",,,39,両建て推奨,34.29,38.9,3,,,,,,,,,,,
2025-02-02,びわこ,5,1,向後龍一,A1,28.57,1,◎,55.0684,,0,87.1,0.1432,2.9765,,,0,低,148,0,逃1%,2546,0,88.6,1.4213,0.5526,,,,,0.2642,0.0211,0.0632,◎,,D,◎,,,0.645,,0.5242,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0624, 'est_top_odds': 21.4, 'circle_concentration': 54.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 54.0%（補正-0.04） / 総合判定確率: 0.022 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,12.98,30.7,2,,,,,0,0,0.6542,0,,逃げ軸流し,A
2025-02-02,びわこ,5,2,中村　真,A2,33.33,2,△,11.7054,30.7,71,46,0.173,3.78,,,0,低,111,0,-,425,0,30.9,0.7879,,,,,,0.0522,0.2196,0.0174,,,C,,,0.1171,0.584,,0.5242,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0624, 'est_top_odds': 21.4, 'circle_concentration': 54.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 54.0%（補正-0.04） / 総合判定確率: 0.022 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,12.98,30.7,2,,,,,,,,,,,
2025-02-02,びわこ,5,3,柳橋宏紀,B1,34.94,3,▲,9.5795,23.3,73,42.2,0.1648,3.2746,,,0,低,108,0,差ま0%,126,0,31.2,1.0652,0,0,0,0.0303,0,0.2109,0.0182,0.1927,,,B,○,,0.1885,0.62,,0.5242,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0624, 'est_top_odds': 21.4, 'circle_concentration': 54.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 54.0%（補正-0.04） / 総合判定確率: 0.022 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,12.98,30.7,2,,,,,,,,,,,
2025-02-02,びわこ,5,4,土屋太朗,B1,29.21,4,,7.3068,16.4,100,35.2,0.1913,3.963,,,0,低,138,0,-,645,0,20.4,0.7985,,,,,,0.2114,0.1657,0.3114,,,D,△,,0.1421,0.5975,,0.5242,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0624, 'est_top_odds': 21.4, 'circle_concentration': 54.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 54.0%（補正-0.04） / 総合判定確率: 0.022 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,12.98,30.7,2,,,,,,,,,,,
2025-02-02,びわこ,5,5,井川大作,B1,36.10,5,○,15.1268,16.5,66,45.5,0.1451,3.1,,,0,低,89,0,-,5 53,0,94.8,1.8438,0,0,0,0.1304,0,0.3033,0.0933,0.2633,,,B,△,◎,0.2997,0.617,0.4561,0.5242,A,67,0,◎-○軸 3着3〜4艇流し（10〜15点）,0.5,"{'is_target': True, 'verdict': '参加推奨', 'max_combo_prob': 0.0624, 'est_top_odds': 21.4, 'circle_concentration': 54.0, 'eligible_count': 8, 'bet_adj': 2, 'reason': 'rel_win1=55.1%（本命度） / 最有力組み合わせ確率: 0.062（推定実オッズ?21倍） / 2着集中度: 上位2艇 54.0%（補正-0.04） / 総合判定確率: 0.022 / → ヒモ分散。1号艇1着固定で広めのヒモ流し推奨（買い目+2点）', 'tenji_trigger': '展示確認: ヒモ分散レース。1号艇伸び確認後、広めのヒモ流しを採用。穴ヒモ（5・6号艇）を積極的に含める。'}",,,29.8,逃げ狙い,12.98,30.7,2,,,,,,,,,,,
